Longitude,Latitude,ElevationBottom
-88.78854505,33.27393501,-2.1
-88.78854061,33.27782194,-1.7
-88.78853968,33.27296331,-2.1
-88.78853776,33.27284786,-2
-88.78853713,33.27285127,-2
-88.78853568,33.2771411,-1.7
-88.78853536,33.27304931,-2
-88.78853454,33.27287377,-2
-88.7885324,33.27782159,-1.7
-88.78852707,33.27366132,-2.1
-88.78852524,33.27297133,-2
-88.78852513,33.27327914,-1.9
-88.78852482,33.27782125,-1.7
-88.78852386,33.27367268,-2
-88.7885213,33.27303315,-2.1
-88.7885213,33.27287231,-2
-88.78852086,33.27285031,-2
-88.78851957,33.27282898,-1.9
-88.78851946,33.27392485,-2.1
-88.788519,33.27301877,-2.1
-88.78851805,33.2778209,-1.7
-88.78851792,33.27713351,-1.7
-88.78851736,33.27404716,-1.9
-88.7885167,33.27300462,-2.2
-88.78851443,33.27299145,-2.1
-88.78851326,33.2729806,-2.1
-88.78851232,33.27285888,-2
-88.78851191,33.27782056,-1.7
-88.78851024,33.27287085,-2
-88.78850951,33.27286463,-2.2
-88.78850671,33.27782021,-1.7
-88.78850671,33.27286793,-0.8
-88.78850451,33.2732509,-2
-88.78850386,33.27286939,-2.3
-88.7885038,33.27281471,-1.8
-88.78850171,33.27781987,-1.7
-88.7885009,33.2771262,-1.7
-88.78850066,33.27368231,-2.1
-88.78849708,33.27781952,-1.8
-88.78849306,33.2778192,-1.7
-88.78849267,33.27365981,-2.1
-88.78849112,33.27391383,-2.1
-88.78848915,33.27781886,-1.7
-88.78848537,33.27711802,-1.7
-88.78848524,33.27781851,-1.7
-88.78848343,33.27322245,-1.9
-88.78848327,33.27280172,-1.9
-88.78848027,33.27781816,-1.7
-88.78847891,33.2736908,-2.1
-88.78847517,33.27781782,-1.7
-88.78847511,33.27405321,-1.9
-88.78847061,33.27710828,-1.7
-88.78846964,33.27781747,-1.7
-88.78846464,33.27781712,-1.8
-88.78846039,33.27319372,-2
-88.78846007,33.27781585,-1.7
-88.78846005,33.27390425,-2
-88.78845968,33.27279294,-1.8
-88.7884592,33.27366674,-2
-88.78845749,33.27709814,-1.7
-88.78845702,33.27781418,-1.7
-88.78845692,33.2737002,-2.1
-88.78845484,33.27781251,-1.7
