"","depth","long","lat"
"124",66.1640155204291,334177.774150519,3682686.50535348
"125",66.1598774984589,334192.774150519,3682686.50535348
"126",66.1553829326937,334207.774150519,3682686.50535348
"127",66.1505281086863,334222.774150519,3682686.50535348
"128",66.145329247977,334237.774150519,3682686.50535348
"129",66.1398174848127,334252.774150519,3682686.50535348
"130",66.1340390464748,334267.774150519,3682686.50535348
"131",66.1280602934797,334282.774150519,3682686.50535348
"132",66.1219747985973,334297.774150519,3682686.50535348
"133",66.1159093119658,334312.774150519,3682686.50535348
"134",66.1100261030627,334327.774150519,3682686.50535348
"135",66.104519948891,334342.774150519,3682686.50535348
"136",66.099608621253,334357.774150519,3682686.50535348
"137",66.0955162883836,334372.774150519,3682686.50535348
"138",66.0924504255863,334387.774150519,3682686.50535348
"139",66.090575137537,334402.774150519,3682686.50535348
"140",66.0899866206825,334417.774150519,3682686.50535348
"141",66.0906979773618,334432.774150519,3682686.50535348
"142",66.092638919014,334447.774150519,3682686.50535348
"143",66.0956710138594,334462.774150519,3682686.50535348
"144",66.0996134395673,334477.774150519,3682686.50535348
"145",66.1042710404485,334492.774150519,3682686.50535348
"146",66.109457409522,334507.774150519,3682686.50535348
"147",66.4646635677515,332332.774150519,3682701.50535348
"148",66.4638382847001,332347.774150519,3682701.50535348
"149",66.4629801950191,332362.774150519,3682701.50535348
"150",66.4620888174211,332377.774150519,3682701.50535348
"151",66.4611637055755,332392.774150519,3682701.50535348
"152",66.4602044508394,332407.774150519,3682701.50535348
"153",66.4592106849369,332422.774150519,3682701.50535348
"154",66.4581820825702,332437.774150519,3682701.50535348
"155",66.4571183639287,332452.774150519,3682701.50535348
"156",66.4560192970737,332467.774150519,3682701.50535348
"157",66.4548847001789,332482.774150519,3682701.50535348
"158",66.4537144435881,332497.774150519,3682701.50535348
"159",66.4525084516518,332512.774150519,3682701.50535348
"160",66.4512667043322,332527.774150519,3682701.50535348
"161",66.4499892385201,332542.774150519,3682701.50535348
"162",66.4486761490415,332557.774150519,3682701.50535348
"163",66.4473275893239,332572.774150519,3682701.50535348
"164",66.4459437716619,332587.774150519,3682701.50535348
"165",66.4445249670558,332602.774150519,3682701.50535348
"166",66.4430715046026,332617.774150519,3682701.50535348
"167",66.4415837703525,332632.774150519,3682701.50535348
"168",66.4400622056167,332647.774150519,3682701.50535348
"169",66.4385073046855,332662.774150519,3682701.50535348
"170",66.4369196118721,332677.774150519,3682701.50535348
"171",66.4352997178671,332692.774150519,3682701.50535348
"172",66.4336482553175,332707.774150519,3682701.50535348
"173",66.4319658935885,332722.774150519,3682701.50535348
"174",66.4302533326299,332737.774150519,3682701.50535348
"175",66.428511295891,332752.774150519,3682701.50535348
"176",66.4267405221851,332767.774150519,3682701.50535348
"177",66.4249417564532,332782.774150519,3682701.50535348
"178",66.4231157393115,332797.774150519,3682701.50535348
"179",66.4212631953225,332812.774150519,3682701.50535348
"180",66.4193848198634,332827.774150519,3682701.50535348
"181",66.4174812645317,332842.774150519,3682701.50535348
"182",66.4155531209659,332857.774150519,3682701.50535348
"183",66.4136009030227,332872.774150519,3682701.50535348
"184",66.4116250272033,332887.774150519,3682701.50535348
"185",66.4096257913052,332902.774150519,3682701.50535348
"186",66.4076033512568,332917.774150519,3682701.50535348
"187",66.4055576961443,332932.774150519,3682701.50535348
"188",66.4034886215197,332947.774150519,3682701.50535348
"189",66.4013957011094,332962.774150519,3682701.50535348
"190",66.3992782571888,332977.774150519,3682701.50535348
"191",66.3971353299613,332992.774150519,3682701.50535348
"192",66.3949656464362,333007.774150519,3682701.50535348
"193",66.3927675895028,333022.774150519,3682701.50535348
"194",66.3905391680165,333037.774150519,3682701.50535348
"195",66.3882779890208,333052.774150519,3682701.50535348
"196",66.3859812333753,333067.774150519,3682701.50535348
"197",66.3836456363471,333082.774150519,3682701.50535348
"198",66.3812674749215,333097.774150519,3682701.50535348
"199",66.3788425637753,333112.774150519,3682701.50535348
"200",66.3763662619679,333127.774150519,3682701.50535348
"201",66.3738334924561,333142.774150519,3682701.50535348
"202",66.3712387764358,333157.774150519,3682701.50535348
"203",66.3685762843528,333172.774150519,3682701.50535348
"204",66.3658399051415,333187.774150519,3682701.50535348
"205",66.3630233350397,333202.774150519,3682701.50535348
"206",66.3601201872808,333217.774150519,3682701.50535348
"207",66.3571241243901,333232.774150519,3682701.50535348
"208",66.3540290160285,333247.774150519,3682701.50535348
"209",66.3508291277513,333262.774150519,3682701.50535348
"210",66.3475193500292,333277.774150519,3682701.50535348
"211",66.3440954829094,333292.774150519,3682701.50535348
"212",66.3405546000553,333307.774150519,3682701.50535348
"213",66.3368955271279,333322.774150519,3682701.50535348
"214",66.3331194842285,333337.774150519,3682701.50535348
"215",66.3292309618491,333352.774150519,3682701.50535348
"216",66.3252389271066,333367.774150519,3682701.50535348
"217",66.3211584974606,333382.774150519,3682701.50535348
"218",66.3170132829343,333397.774150519,3682701.50535348
"219",66.3128387062978,333412.774150519,3682701.50535348
"220",66.3086868067639,333427.774150519,3682701.50535348
"221",66.3046334161545,333442.774150519,3682701.50535348
"222",66.3007894130123,333457.774150519,3682701.50535348
"223",66.297319672022,333472.774150519,3682701.50535348
"224",66.2944781764369,333487.774150519,3682701.50535348
"225",66.292680666683,333502.774150519,3682701.50535348
"226",66.2926706241028,333517.774150519,3682701.50535348
"227",66.2959209816657,333532.774150519,3682701.50535348
"228",66.3055789590409,333547.774150519,3682701.50535348
"229",66.3278540039802,333562.774150519,3682701.50535348
"230",66.3631938582962,333577.774150519,3682701.50535348
"231",66.4138797902638,333592.774150519,3682701.50535348
"232",66.3980789763717,333607.774150519,3682701.50535348
"233",66.2331249124511,333622.774150519,3682701.50535348
"234",66.203250101357,333637.774150519,3682701.50535348
"235",66.3646339909044,333652.774150519,3682701.50535348
"236",66.3118103734884,333667.774150519,3682701.50535348
"237",66.2834368523582,333682.774150519,3682701.50535348
"238",66.2739046354233,333697.774150519,3682701.50535348
"239",66.2672385222049,333712.774150519,3682701.50535348
"240",66.2616750153393,333727.774150519,3682701.50535348
"241",66.2558840634064,333742.774150519,3682701.50535348
"242",66.2504277837182,333757.774150519,3682701.50535348
"243",66.245398626942,333772.774150519,3682701.50535348
"244",66.2404335977925,333787.774150519,3682701.50535348
"245",66.2355343565812,333802.774150519,3682701.50535348
"246",66.2309071234683,333817.774150519,3682701.50535348
"247",66.2266966288972,333832.774150519,3682701.50535348
"248",66.2229400342344,333847.774150519,3682701.50535348
"249",66.2196149522506,333862.774150519,3682701.50535348
"250",66.2166667090261,333877.774150519,3682701.50535348
"251",66.2140158688311,333892.774150519,3682701.50535348
"252",66.21157199503,333907.774150519,3682701.50535348
"253",66.2092499717279,333922.774150519,3682701.50535348
"254",66.2069787489692,333937.774150519,3682701.50535348
"255",66.2047018150017,333952.774150519,3682701.50535348
"256",66.2023743634611,333967.774150519,3682701.50535348
"257",66.1999616214073,333982.774150519,3682701.50535348
"258",66.1974394031336,333997.774150519,3682701.50535348
"259",66.1947954226896,334012.774150519,3682701.50535348
"260",66.1920298535108,334027.774150519,3682701.50535348
"261",66.1891543260806,334042.774150519,3682701.50535348
"262",66.1861889028717,334057.774150519,3682701.50535348
"263",66.1831574337936,334072.774150519,3682701.50535348
"264",66.1800820403922,334087.774150519,3682701.50535348
"265",66.1769761600111,334102.774150519,3682701.50535348
"266",66.1738351126368,334117.774150519,3682701.50535348
"267",66.1706248032157,334132.774150519,3682701.50535348
"268",66.1672723461923,334147.774150519,3682701.50535348
"269",66.163668681452,334162.774150519,3682701.50535348
"270",66.1596941363582,334177.774150519,3682701.50535348
"271",66.1552582143643,334192.774150519,3682701.50535348
"272",66.1503236618004,334207.774150519,3682701.50535348
"273",66.1448989834491,334222.774150519,3682701.50535348
"274",66.1390155409922,334237.774150519,3682701.50535348
"275",66.1327121379211,334252.774150519,3682701.50535348
"276",66.1260349891414,334267.774150519,3682701.50535348
"277",66.1190488022183,334282.774150519,3682701.50535348
"278",66.1118516290894,334297.774150519,3682701.50535348
"279",66.1045875653728,334312.774150519,3682701.50535348
"280",66.0974536340215,334327.774150519,3682701.50535348
"281",66.0906988262552,334342.774150519,3682701.50535348
"282",66.0846138069091,334357.774150519,3682701.50535348
"283",66.0795095137186,334372.774150519,3682701.50535348
"284",66.0756835500199,334387.774150519,3682701.50535348
"285",66.0733771518477,334402.774150519,3682701.50535348
"286",66.0727320774584,334417.774150519,3682701.50535348
"287",66.0737617662227,334432.774150519,3682701.50535348
"288",66.0763494596267,334447.774150519,3682701.50535348
"289",66.0802759187814,334462.774150519,3682701.50535348
"290",66.0852661739889,334477.774150519,3682701.50535348
"291",66.091037759169,334492.774150519,3682701.50535348
"292",66.0973362905825,334507.774150519,3682701.50535348
"293",66.4663904176379,332332.774150519,3682716.50535348
"294",66.4655738274278,332347.774150519,3682716.50535348
"295",66.4647235970233,332362.774150519,3682716.50535348
"296",66.4638392107967,332377.774150519,3682716.50535348
"297",66.4629201897109,332392.774150519,3682716.50535348
"298",66.4619660943361,332407.774150519,3682716.50535348
"299",66.4609765278216,332422.774150519,3682716.50535348
"300",66.4599511388236,332437.774150519,3682716.50535348
"301",66.4588896243123,332452.774150519,3682716.50535348
"302",66.4577917322932,332467.774150519,3682716.50535348
"303",66.4566572643631,332482.774150519,3682716.50535348
"304",66.4554860780927,332497.774150519,3682716.50535348
"305",66.4542780891954,332512.774150519,3682716.50535348
"306",66.4530332734576,332527.774150519,3682716.50535348
"307",66.4517516683807,332542.774150519,3682716.50535348
"308",66.4504333745028,332557.774150519,3682716.50535348
"309",66.4490785563755,332572.774150519,3682716.50535348
"310",66.4476874431269,332587.774150519,3682716.50535348
"311",66.4462603285996,332602.774150519,3682716.50535348
"312",66.4447975709988,332617.774150519,3682716.50535348
"313",66.4432995920113,332632.774150519,3682716.50535348
"314",66.4417668753571,332647.774150519,3682716.50535348
"315",66.4401999646961,332662.774150519,3682716.50535348
"316",66.4385994608739,332677.774150519,3682716.50535348
"317",66.4369660184136,332692.774150519,3682716.50535348
"318",66.4353003412079,332707.774150519,3682716.50535348
"319",66.4336031773516,332722.774150519,3682716.50535348
"320",66.4318753130172,332737.774150519,3682716.50535348
"321",66.4301175653186,332752.774150519,3682716.50535348
"322",66.4283307740515,332767.774150519,3682716.50535348
"323",66.4265157922514,332782.774150519,3682716.50535348
"324",66.4246734754115,332797.774150519,3682716.50535348
"325",66.4228046693075,332812.774150519,3682716.50535348
"326",66.420910196263,332827.774150519,3682716.50535348
"327",66.4189908397649,332842.774150519,3682716.50535348
"328",66.4170473272732,332857.774150519,3682716.50535348
"329",66.4150803111142,332872.774150519,3682716.50535348
"330",66.4130903473277,332887.774150519,3682716.50535348
"331",66.4110778723537,332902.774150519,3682716.50535348
"332",66.4090431774828,332917.774150519,3682716.50535348
"333",66.4069863810059,332932.774150519,3682716.50535348
"334",66.4049073980745,332947.774150519,3682716.50535348
"335",66.4028059083646,332962.774150519,3682716.50535348
"336",66.4006813216776,332977.774150519,3682716.50535348
"337",66.3985327418419,332992.774150519,3682716.50535348
"338",66.3963589293416,333007.774150519,3682716.50535348
"339",66.3941582633406,333022.774150519,3682716.50535348
"340",66.3919287040264,333037.774150519,3682716.50535348
"341",66.3896677564072,333052.774150519,3682716.50535348
"342",66.3873724370471,333067.774150519,3682716.50535348
"343",66.3850392455101,333082.774150519,3682716.50535348
"344",66.3826641425872,333097.774150519,3682716.50535348
"345",66.3802425376765,333112.774150519,3682716.50535348
"346",66.3777692878249,333127.774150519,3682716.50535348
"347",66.3752387111063,333142.774150519,3682716.50535348
"348",66.3726446167548,333157.774150519,3682716.50535348
"349",66.3699803542714,333172.774150519,3682716.50535348
"350",66.3672388831368,333187.774150519,3682716.50535348
"351",66.3644128640857,333202.774150519,3682716.50535348
"352",66.3614947724201,333217.774150519,3682716.50535348
"353",66.3584770336096,333232.774150519,3682716.50535348
"354",66.3553521822951,333247.774150519,3682716.50535348
"355",66.352113048057,333262.774150519,3682716.50535348
"356",66.3487529757084,333277.774150519,3682716.50535348
"357",66.3452660949437,333292.774150519,3682716.50535348
"358",66.3416476643823,333307.774150519,3682716.50535348
"359",66.3378945287736,333322.774150519,3682716.50535348
"360",66.3340057461971,333337.774150519,3682716.50535348
"361",66.3299834655466,333352.774150519,3682716.50535348
"362",66.3258341662449,333367.774150519,3682716.50535348
"363",66.3215704175215,333382.774150519,3682716.50535348
"364",66.3172133843397,333397.774150519,3682716.50535348
"365",66.3127964225771,333412.774150519,3682716.50535348
"366",66.3083703079577,333427.774150519,3682716.50535348
"367",66.3040110185064,333442.774150519,3682716.50535348
"368",66.2998317542966,333457.774150519,3682716.50535348
"369",66.296002671562,333472.774150519,3682716.50535348
"370",66.2927868224178,333487.774150519,3682716.50535348
"371",66.2906171689395,333502.774150519,3682716.50535348
"372",66.2902988712342,333517.774150519,3682716.50535348
"373",66.2936531594862,333532.774150519,3682716.50535348
"374",66.3059881596021,333547.774150519,3682716.50535348
"375",66.3493893676232,333562.774150519,3682716.50535348
"376",66.5267525327356,333577.774150519,3682716.50535348
"377",66.3504152111647,333592.774150519,3682716.50535348
"378",66.2077818095593,333607.774150519,3682716.50535348
"379",66.2476529386262,333622.774150519,3682716.50535348
"380",66.1995970700273,333637.774150519,3682716.50535348
"381",66.2224355799952,333652.774150519,3682716.50535348
"382",66.3126611039406,333667.774150519,3682716.50535348
"383",66.3107020724146,333682.774150519,3682716.50535348
"384",66.2985508661165,333697.774150519,3682716.50535348
"385",66.2820009083873,333712.774150519,3682716.50535348
"386",66.2745898524317,333727.774150519,3682716.50535348
"387",66.2638585770718,333742.774150519,3682716.50535348
"388",66.2560135658589,333757.774150519,3682716.50535348
"389",66.2498015243447,333772.774150519,3682716.50535348
"390",66.2431913700148,333787.774150519,3682716.50535348
"391",66.2365341082128,333802.774150519,3682716.50535348
"392",66.2304597597487,333817.774150519,3682716.50535348
"393",66.2251909311387,333832.774150519,3682716.50535348
"394",66.2206812811703,333847.774150519,3682716.50535348
"395",66.2168555946941,333862.774150519,3682716.50535348
"396",66.2136240820273,333877.774150519,3682716.50535348
"397",66.2108478887988,333892.774150519,3682716.50535348
"398",66.2083699364217,333907.774150519,3682716.50535348
"399",66.2060546728466,333922.774150519,3682716.50535348
"400",66.2038011671224,333937.774150519,3682716.50535348
"401",66.2015362521577,333952.774150519,3682716.50535348
"402",66.1992035066727,333967.774150519,3682716.50535348
"403",66.1967586665754,333982.774150519,3682716.50535348
"404",66.1941716566477,333997.774150519,3682716.50535348
"405",66.1914294064836,334012.774150519,3682716.50535348
"406",66.18853696044,334027.774150519,3682716.50535348
"407",66.1855168905281,334042.774150519,3682716.50535348
"408",66.1824048308914,334057.774150519,3682716.50535348
"409",66.1792420675044,334072.774150519,3682716.50535348
"410",66.1760693501194,334087.774150519,3682716.50535348
"411",66.1729191540533,334102.774150519,3682716.50535348
"412",66.1698010237561,334117.774150519,3682716.50535348
"413",66.1666800760157,334132.774150519,3682716.50535348
"414",66.1634485775314,334147.774150519,3682716.50535348
"415",66.1599110466758,334162.774150519,3682716.50535348
"416",66.1558354499418,334177.774150519,3682716.50535348
"417",66.1510632662239,334192.774150519,3682716.50535348
"418",66.1455687072109,334207.774150519,3682716.50535348
"419",66.1394139718827,334222.774150519,3682716.50535348
"420",66.1326747079033,334237.774150519,3682716.50535348
"421",66.1254042835029,334252.774150519,3682716.50535348
"422",66.1176398517466,334267.774150519,3682716.50535348
"423",66.109429261062,334282.774150519,3682716.50535348
"424",66.1008614906612,334297.774150519,3682716.50535348
"425",66.0920908343127,334312.774150519,3682716.50535348
"426",66.0833507947234,334327.774150519,3682716.50535348
"427",66.0749568030456,334342.774150519,3682716.50535348
"428",66.0672971613934,334357.774150519,3682716.50535348
"429",66.0608084603447,334372.774150519,3682716.50535348
"430",66.0559289319895,334387.774150519,3682716.50535348
"431",66.0530288694182,334402.774150519,3682716.50535348
"432",66.0523318880982,334417.774150519,3682716.50535348
"433",66.0538555745312,334432.774150519,3682716.50535348
"434",66.0574028891585,334447.774150519,3682716.50535348
"435",66.0626148383832,334462.774150519,3682716.50535348
"436",66.0690606127303,334477.774150519,3682716.50535348
"437",66.0763241621028,334492.774150519,3682716.50535348
"438",66.084058546052,334507.774150519,3682716.50535348
"439",66.4681634003224,332332.774150519,3682731.50535348
"440",66.4673563992126,332347.774150519,3682731.50535348
"441",66.4665148970679,332362.774150519,3682731.50535348
"442",66.4656383408051,332377.774150519,3682731.50535348
"443",66.4647262155747,332392.774150519,3682731.50535348
"444",66.4637780480764,332407.774150519,3682731.50535348
"445",66.4627934098686,332422.774150519,3682731.50535348
"446",66.4617719206037,332437.774150519,3682731.50535348
"447",66.4607132512058,332452.774150519,3682731.50535348
"448",66.4596171269263,332467.774150519,3682731.50535348
"449",66.4584833302588,332482.774150519,3682731.50535348
"450",66.4573117036904,332497.774150519,3682731.50535348
"451",66.4561021522212,332512.774150519,3682731.50535348
"452",66.4548546456705,332527.774150519,3682731.50535348
"453",66.4535692206726,332542.774150519,3682731.50535348
"454",66.4522459823684,332557.774150519,3682731.50535348
"455",66.4508851057187,332572.774150519,3682731.50535348
"456",66.4494868364297,332587.774150519,3682731.50535348
"457",66.4480514914118,332602.774150519,3682731.50535348
"458",66.4465794587581,332617.774150519,3682731.50535348
"459",66.4450711971681,332632.774150519,3682731.50535348
"460",66.4435272347806,332647.774150519,3682731.50535348
"461",66.4419481673655,332662.774150519,3682731.50535348
"462",66.4403346557966,332677.774150519,3682731.50535348
"463",66.4386874227712,332692.774150519,3682731.50535348
"464",66.4370072486836,332707.774150519,3682731.50535348
"465",66.4352949665948,332722.774150519,3682731.50535348
"466",66.4335514562152,332737.774150519,3682731.50535348
"467",66.4317776368086,332752.774150519,3682731.50535348
"468",66.4299744589126,332767.774150519,3682731.50535348
"469",66.4281428947811,332782.774150519,3682731.50535348
"470",66.4262839274113,332797.774150519,3682731.50535348
"471",66.4243985380319,332812.774150519,3682731.50535348
"472",66.4224876918995,332827.774150519,3682731.50535348
"473",66.4205523222519,332842.774150519,3682731.50535348
"474",66.4185933122339,332857.774150519,3682731.50535348
"475",66.4166114746334,332872.774150519,3682731.50535348
"476",66.4146075292481,332887.774150519,3682731.50535348
"477",66.4125820776858,332902.774150519,3682731.50535348
"478",66.4105355754646,332917.774150519,3682731.50535348
"479",66.4084683012602,332932.774150519,3682731.50535348
"480",66.4063803232236,332947.774150519,3682731.50535348
"481",66.4042714623564,332962.774150519,3682731.50535348
"482",66.4021412530217,332977.774150519,3682731.50535348
"483",66.3999889008197,332992.774150519,3682731.50535348
"484",66.397813238226,333007.774150519,3682731.50535348
"485",66.3956126786195,333022.774150519,3682731.50535348
"486",66.3933851695977,333037.774150519,3682731.50535348
"487",66.3911281468214,333052.774150519,3682731.50535348
"488",66.3888384900007,333067.774150519,3682731.50535348
"489",66.3865124830408,333082.774150519,3682731.50535348
"490",66.3841457808538,333097.774150519,3682731.50535348
"491",66.3817333856482,333112.774150519,3682731.50535348
"492",66.3792696359722,333127.774150519,3682731.50535348
"493",66.3767482118424,333142.774150519,3682731.50535348
"494",66.3741621592207,333157.774150519,3682731.50535348
"495",66.371503936701,333172.774150519,3682731.50535348
"496",66.368765486309,333187.774150519,3682731.50535348
"497",66.365938329168,333202.774150519,3682731.50535348
"498",66.3630136853092,333217.774150519,3682731.50535348
"499",66.3599826158027,333232.774150519,3682731.50535348
"500",66.356836185253,333247.774150519,3682731.50535348
"501",66.353565644374,333262.774150519,3682731.50535348
"502",66.3501626368926,333277.774150519,3682731.50535348
"503",66.3466194431618,333292.774150519,3682731.50535348
"504",66.3429292851864,333307.774150519,3682731.50535348
"505",66.3390867347707,333322.774150519,3682731.50535348
"506",66.3350882884383,333337.774150519,3682731.50535348
"507",66.3309332009084,333352.774150519,3682731.50535348
"508",66.3266247053021,333367.774150519,3682731.50535348
"509",66.3221717984391,333382.774150519,3682731.50535348
"510",66.3175918447094,333397.774150519,3682731.50535348
"511",66.3129143744727,333412.774150519,3682731.50535348
"512",66.3081866621627,333427.774150519,3682731.50535348
"513",66.3034820310567,333442.774150519,3682731.50535348
"514",66.2989124562458,333457.774150519,3682731.50535348
"515",66.2946481639368,333472.774150519,3682731.50535348
"516",66.2909494164139,333487.774150519,3682731.50535348
"517",66.28822409359,333502.774150519,3682731.50535348
"518",66.2871661705345,333517.774150519,3682731.50535348
"519",66.289261965181,333532.774150519,3682731.50535348
"520",66.2992391862846,333547.774150519,3682731.50535348
"521",66.3386253944685,333562.774150519,3682731.50535348
"522",66.3321550463249,333577.774150519,3682731.50535348
"523",66.2219046884918,333592.774150519,3682731.50535348
"524",66.2350082254335,333607.774150519,3682731.50535348
"525",66.2159763582228,333622.774150519,3682731.50535348
"526",66.1760682374026,333637.774150519,3682731.50535348
"527",66.1647769686376,333652.774150519,3682731.50535348
"528",66.1402573691132,333667.774150519,3682731.50535348
"529",66.2762022213696,333682.774150519,3682731.50535348
"530",66.3130416878226,333697.774150519,3682731.50535348
"531",66.3428733622393,333712.774150519,3682731.50535348
"532",66.3260076219604,333727.774150519,3682731.50535348
"533",66.2802666412582,333742.774150519,3682731.50535348
"534",66.2704423831073,333757.774150519,3682731.50535348
"535",66.2625266780737,333772.774150519,3682731.50535348
"536",66.251435206523,333787.774150519,3682731.50535348
"537",66.2407469761376,333802.774150519,3682731.50535348
"538",66.2318668716565,333817.774150519,3682731.50535348
