"","DO","long","lat"
"1354",8.50313879528537,333730.6178,3682757.015
"1355",8.51674788655908,333745.6178,3682757.015
"1356",8.53215932048855,333760.6178,3682757.015
"1357",8.54901379083134,333775.6178,3682757.015
"1358",8.56679178590059,333790.6178,3682757.015
"1359",8.58485234769699,333805.6178,3682757.015
"1360",8.60248433765024,333820.6178,3682757.015
"1542",8.39787095003184,333535.6178,3682772.015
"1543",8.41693802678746,333550.6178,3682772.015
"1544",8.43348452744193,333565.6178,3682772.015
"1545",8.44728227666906,333580.6178,3682772.015
"1546",8.45829275912834,333595.6178,3682772.015
"1547",8.46670787786443,333610.6178,3682772.015
"1548",8.47296144273835,333625.6178,3682772.015
"1549",8.4777036245927,333640.6178,3682772.015
"1550",8.48173937272094,333655.6178,3682772.015
"1551",8.48594106760308,333670.6178,3682772.015
"1552",8.4911516960554,333685.6178,3682772.015
"1553",8.49809534257562,333700.6178,3682772.015
"1554",8.50730728083231,333715.6178,3682772.015
"1555",8.51908909353281,333730.6178,3682772.015
"1556",8.53348816200373,333745.6178,3682772.015
"1557",8.55029754757678,333760.6178,3682772.015
"1558",8.56907207889486,333775.6178,3682772.015
"1559",8.58915842143633,333790.6178,3682772.015
"1560",8.60973949285911,333805.6178,3682772.015
"1561",8.62989519729039,333820.6178,3682772.015
"1562",8.64868078586115,333835.6178,3682772.015
"1563",8.6652205804074,333850.6178,3682772.015
"1600",8.75780864122745,334405.6178,3682772.015
"1601",8.74798441167365,334420.6178,3682772.015
"1743",8.42258021450509,333535.6178,3682787.015
"1744",8.44332946277602,333550.6178,3682787.015
"1745",8.46106898925469,333565.6178,3682787.015
"1746",8.47543404526285,333580.6178,3682787.015
"1747",8.48629993288555,333595.6178,3682787.015
"1748",8.49384889010348,333610.6178,3682787.015
"1749",8.49859626292443,333625.6178,3682787.015
"1750",8.50136184784682,333640.6178,3682787.015
"1751",8.50318656233191,333655.6178,3682787.015
"1752",8.50521034174762,333670.6178,3682787.015
"1753",8.50853724482883,333685.6178,3682787.015
"1754",8.51411395158345,333700.6178,3682787.015
"1755",8.52263933892073,333715.6178,3682787.015
"1756",8.53451085372257,333730.6178,3682787.015
"1757",8.54980360441386,333745.6178,3682787.015
"1758",8.56827359782434,333760.6178,3682787.015
"1759",8.58937742500762,333775.6178,3682787.015
"1760",8.61230504312041,333790.6178,3682787.015
"1761",8.63602755987331,333805.6178,3682787.015
"1762",8.6593656386838,333820.6178,3682787.015
"1763",8.6810841919579,333835.6178,3682787.015
"1764",8.70001402554187,333850.6178,3682787.015
"1765",8.71519124272157,333865.6178,3682787.015
"1766",8.72599333741035,333880.6178,3682787.015
"1773",8.71593558121278,333985.6178,3682787.015
"1774",8.7149899946039,334000.6178,3682787.015
"1775",8.71704429656923,334015.6178,3682787.015
"1776",8.72239773717549,334030.6178,3682787.015
"1777",8.73100441485398,334045.6178,3682787.015
"1778",8.74248598169815,334060.6178,3682787.015
"1779",8.7561580700533,334075.6178,3682787.015
"1780",8.77107184070614,334090.6178,3682787.015
"1781",8.78607652339365,334105.6178,3682787.015
"1782",8.79991037967119,334120.6178,3682787.015
"1783",8.81132466000769,334135.6178,3682787.015
"1784",8.81923708739511,334150.6178,3682787.015
"1785",8.82289909321413,334165.6178,3682787.015
"1786",8.82204786873632,334180.6178,3682787.015
"1787",8.81700583469863,334195.6178,3682787.015
"1798",8.78486692924394,334360.6178,3682787.015
"1799",8.78140884434208,334375.6178,3682787.015
"1800",8.77469018899807,334390.6178,3682787.015
"1801",8.76596358328948,334405.6178,3682787.015
"1802",8.75655607478297,334420.6178,3682787.015
"1943",8.42299227897781,333520.6178,3682802.015
"1944",8.44871959321202,333535.6178,3682802.015
"1945",8.47161122777694,333550.6178,3682802.015
"1946",8.49093461686001,333565.6178,3682802.015
"1947",8.50612808414991,333580.6178,3682802.015
"1948",8.51692929146423,333595.6178,3682802.015
"1949",8.52348283055765,333610.6178,3682802.015
"1950",8.52639165023554,333625.6178,3682802.015
"1951",8.52668687337903,333640.6178,3682802.015
"1952",8.52571392470269,333655.6178,3682802.015
"1953",8.52495992489602,333670.6178,3682802.015
"1954",8.52586441952554,333685.6178,3682802.015
"1955",8.52965471259058,333700.6178,3682802.015
"1956",8.53723115978873,333715.6178,3682802.015
"1957",8.54910704025714,333730.6178,3682802.015
"1958",8.56539212972983,333745.6178,3682802.015
"1959",8.58580342185832,333760.6178,3682802.015
"1960",8.60968961094172,333775.6178,3682802.015
"1961",8.6360642578175,333790.6178,3682802.015
"1962",8.66365206005464,333805.6178,3682802.015
"1963",8.69095991462929,333820.6178,3682802.015
"1964",8.71638632606822,333835.6178,3682802.015
"1965",8.73837634874871,333850.6178,3682802.015
"1966",8.75561369120671,333865.6178,3682802.015
"1967",8.76722037125329,333880.6178,3682802.015
"1968",8.77291675152326,333895.6178,3682802.015
"1969",8.7730928868783,333910.6178,3682802.015
"1970",8.76876234937303,333925.6178,3682802.015
"1971",8.76140573659045,333940.6178,3682802.015
"1972",8.75274544874016,333955.6178,3682802.015
"1973",8.74450892370082,333970.6178,3682802.015
"1974",8.73822928465572,333985.6178,3682802.015
"1975",8.73510889247577,334000.6178,3682802.015
"1976",8.73594660802702,334015.6178,3682802.015
"1977",8.74111369951365,334030.6178,3682802.015
"1978",8.75055887102166,334045.6178,3682802.015
"1979",8.76382715164314,334060.6178,3682802.015
"1980",8.78008612980511,334075.6178,3682802.015
"1981",8.79816271620943,334090.6178,3682802.015
"1982",8.81660174222682,334105.6178,3682802.015
"1983",8.83376198242785,334120.6178,3682802.015
"1984",8.84796305957517,334135.6178,3682802.015
"1985",8.85768580071401,334150.6178,3682802.015
"1986",8.86180879755231,334165.6178,3682802.015
"1987",8.85983973975765,334180.6178,3682802.015
"1988",8.8520815819956,334195.6178,3682802.015
"1989",8.83967270232096,334210.6178,3682802.015
"1990",8.8244631035852,334225.6178,3682802.015
"1998",8.78868892005603,334345.6178,3682802.015
"1999",8.78915348578982,334360.6178,3682802.015
"2000",8.78583969380738,334375.6178,3682802.015
"2001",8.77936832757733,334390.6178,3682802.015
"2002",8.77130791735812,334405.6178,3682802.015
"2003",8.76317922402967,334420.6178,3682802.015
"2004",8.75568584434745,334435.6178,3682802.015
"2144",8.44725150044333,333520.6178,3682817.015
"2145",8.47601124218992,333535.6178,3682817.015
"2146",8.50160181081988,333550.6178,3682817.015
"2147",8.52300786441014,333565.6178,3682817.015
"2148",8.53939124501798,333580.6178,3682817.015
"2149",8.55027934333796,333595.6178,3682817.015
"2150",8.55573496789655,333610.6178,3682817.015
"2151",8.55644989355068,333625.6178,3682817.015
"2152",8.55371669958579,333640.6178,3682817.015
"2153",8.54927173344869,333655.6178,3682817.015
"2154",8.5450487685548,333670.6178,3682817.015
"2155",8.54291211701929,333685.6178,3682817.015
"2156",8.54443451628454,333700.6178,3682817.015
"2157",8.55075557560208,333715.6178,3682817.015
"2158",8.56252115355681,333730.6178,3682817.015
"2159",8.57988031712454,333745.6178,3682817.015
"2160",8.60251035688242,333760.6178,3682817.015
"2161",8.62964789386552,333775.6178,3682817.015
"2162",8.6601185309524,333790.6178,3682817.015
"2163",8.69237313487166,333805.6178,3682817.015
"2164",8.72455161498254,333820.6178,3682817.015
"2165",8.75460076625935,333835.6178,3682817.015
"2166",8.7804660664177,333850.6178,3682817.015
"2167",8.80035417549574,333865.6178,3682817.015
"2168",8.81302623537736,333880.6178,3682817.015
"2169",8.81804708383843,333895.6178,3682817.015
"2170",8.81590590406215,333910.6178,3682817.015
"2171",8.80795553406602,333925.6178,3682817.015
"2172",8.79618093643143,333940.6178,3682817.015
"2173",8.78286802629801,333955.6178,3682817.015
"2174",8.7702684291531,333970.6178,3682817.015
"2175",8.76033602317151,333985.6178,3682817.015
"2176",8.75456702598184,334000.6178,3682817.015
"2177",8.75393419601385,334015.6178,3682817.015
"2178",8.75888342977858,334030.6178,3682817.015
"2179",8.76935848931847,334045.6178,3682817.015
"2180",8.78482952761321,334060.6178,3682817.015
"2181",8.80431591545794,334075.6178,3682817.015
"2182",8.82640902477973,334090.6178,3682817.015
"2183",8.8493138272924,334105.6178,3682817.015
"2184",8.87093721872943,334120.6178,3682817.015
"2185",8.88905188549435,334135.6178,3682817.015
"2186",8.90155168302555,334150.6178,3682817.015
"2187",8.90678413583406,334165.6178,3682817.015
"2188",8.90390222825875,334180.6178,3682817.015
"2189",8.89313848138269,334195.6178,3682817.015
"2190",8.8758951037572,334210.6178,3682817.015
"2191",8.85458197631631,334225.6178,3682817.015
"2198",8.78603708866199,334330.6178,3682817.015
"2199",8.78900005077848,334345.6178,3682817.015
"2200",8.78942644200728,334360.6178,3682817.015
"2201",8.786435827066,334375.6178,3682817.015
"2202",8.78082590451916,334390.6178,3682817.015
"2203",8.77441225307706,334405.6178,3682817.015
"2204",8.76873720676118,334420.6178,3682817.015
"2205",8.76414934290051,334435.6178,3682817.015
"2206",8.75986514290084,334450.6178,3682817.015
"2344",8.43701161190242,333505.6178,3682832.015
"2345",8.47152027989954,333520.6178,3682832.015
"2346",8.50389959661915,333535.6178,3682832.015
"2347",8.53282273945882,333550.6178,3682832.015
"2348",8.55691264374903,333565.6178,3682832.015
"2349",8.57495522751008,333580.6178,3682832.015
"2350",8.5861701523042,333595.6178,3682832.015
"2351",8.59047357461731,333610.6178,3682832.015
"2352",8.58863965678846,333625.6178,3682832.015
"2353",8.58228111654554,333640.6178,3682832.015
"2354",8.57363117310022,333655.6178,3682832.015
"2355",8.56518994142572,333670.6178,3682832.015
"2356",8.55934788582219,333685.6178,3682832.015
"2357",8.55808918536835,333700.6178,3682832.015
"2358",8.56282386046809,333715.6178,3682832.015
"2359",8.57433846555653,333730.6178,3682832.015
"2360",8.59282066721932,333745.6178,3682832.015
"2361",8.61790859092038,333760.6178,3682832.015
"2362",8.64873116655213,333775.6178,3682832.015
"2363",8.68392873739215,333790.6178,3682832.015
"2364",8.7216667411198,333805.6178,3682832.015
"2365",8.7596757812944,333820.6178,3682832.015
"2366",8.79536424199342,333835.6178,3682832.015
"2367",8.82604568442444,333850.6178,3682832.015
"2368",8.84929172162593,333865.6178,3682832.015
"2369",8.86336054636249,333880.6178,3682832.015
"2370",8.86758434953833,333895.6178,3682832.015
"2371",8.86257106857366,333910.6178,3682832.015
"2372",8.8501244385118,333925.6178,3682832.015
"2373",8.83289774162102,333940.6178,3682832.015
"2374",8.81390409929238,333955.6178,3682832.015
"2375",8.79604304885899,333970.6178,3682832.015
"2376",8.78175907585123,333985.6178,3682832.015
"2377",8.77286684040051,334000.6178,3682832.015
"2378",8.77051180598218,334015.6178,3682832.015
"2379",8.77520693740427,334030.6178,3682832.015
"2380",8.78689015976186,334045.6178,3682832.015
"2381",8.8049669535528,334060.6178,3682832.015
"2382",8.82832538162492,334075.6178,3682832.015
"2383",8.85533216439371,334090.6178,3682832.015
"2384",8.88383778197531,334105.6178,3682832.015
"2385",8.91123520641821,334120.6178,3682832.015
"2386",8.93462537460247,334135.6178,3682832.015
"2387",8.95113150646624,334150.6178,3682832.015
"2388",8.95836124609402,334165.6178,3682832.015
"2389",8.95494002572674,334180.6178,3682832.015
"2390",8.94095876195437,334195.6178,3682832.015
"2391",8.91814810500555,334210.6178,3682832.015
"2392",8.88965481292143,334225.6178,3682832.015
"2398",8.7833627435086,334315.6178,3682832.015
"2399",8.78468036475206,334330.6178,3682832.015
"2400",8.78654318900819,334345.6178,3682832.015
"2401",8.78667375977156,334360.6178,3682832.015
"2402",8.78428957017035,334375.6178,3682832.015
"2403",8.78037314586619,334390.6178,3682832.015
"2404",8.77683482082801,334405.6178,3682832.015
"2405",8.77495004494507,334420.6178,3682832.015
"2406",8.77437528396011,334435.6178,3682832.015
"2407",8.77352065252384,334450.6178,3682832.015
"2408",8.7706309435701,334465.6178,3682832.015
"2545",8.45632797087333,333505.6178,3682847.015
"2546",8.49487934110441,333520.6178,3682847.015
"2547",8.531442910469,333535.6178,3682847.015
"2548",8.56435429809655,333550.6178,3682847.015
"2549",8.59179274353036,333565.6178,3682847.015
"2550",8.61205336071082,333580.6178,3682847.015
"2551",8.62392641909337,333595.6178,3682847.015
"2552",8.62709370064842,333610.6178,3682847.015
"2553",8.62239518589582,333625.6178,3682847.015
"2554",8.61182933815956,333640.6178,3682847.015
"2555",8.59824953573968,333655.6178,3682847.015
"2556",8.58485697151905,333670.6178,3682847.015
"2557",8.57467295356421,333685.6178,3682847.015
"2558",8.57014977385772,333700.6178,3682847.015
"2559",8.57298292731247,333715.6178,3682847.015
"2560",8.58409254106741,333730.6178,3682847.015
"2561",8.60369548338867,333745.6178,3682847.015
"2562",8.6313919626859,333760.6178,3682847.015
"2563",8.66621843696591,333775.6178,3682847.015
"2564",8.70665258839456,333790.6178,3682847.015
"2565",8.75058838220002,333805.6178,3682847.015
"2566",8.7953292744572,333820.6178,3682847.015
"2567",8.83767221638643,333835.6178,3682847.015
"2568",8.8741603483719,333850.6178,3682847.015
"2569",8.90154472369215,333865.6178,3682847.015
"2570",8.91740103534417,333880.6178,3682847.015
"2571",8.92072501460992,333895.6178,3682847.015
"2572",8.91226343040192,333910.6178,3682847.015
"2573",8.89440882574246,333925.6178,3682847.015
"2574",8.87068060632286,333940.6178,3682847.015
"2575",8.84500345882158,333955.6178,3682847.015
"2576",8.82104673468299,333970.6178,3682847.015
"2577",8.80179553465084,333985.6178,3682847.015
"2578",8.78938089890599,334000.6178,3682847.015
"2579",8.78509661012085,334015.6178,3682847.015
"2580",8.7895013711175,334030.6178,3682847.015
"2581",8.80252426239178,334045.6178,3682847.015
"2582",8.82352611489147,334060.6178,3682847.015
"2583",8.85130161978299,334075.6178,3682847.015
"2584",8.88403366631046,334090.6178,3682847.015
"2585",8.91923684475466,334105.6178,3682847.015
"2586",8.95375440950533,334120.6178,3682847.015
"2587",8.98389664373398,334135.6178,3682847.015
"2588",9.00580849774207,334150.6178,3682847.015
"2589",9.01609985477304,334165.6178,3682847.015
"2590",9.0126459369938,334180.6178,3682847.015
"2591",8.99530724343785,334195.6178,3682847.015
"2592",8.96623799952241,334210.6178,3682847.015
"2593",8.92955876978553,334225.6178,3682847.015
"2594",8.89044393558906,334240.6178,3682847.015
"2599",8.78397851174383,334315.6178,3682847.015
"2600",8.78270917999452,334330.6178,3682847.015
"2601",8.78301830068707,334345.6178,3682847.015
"2602",8.78279639175829,334360.6178,3682847.015
"2603",8.78149515772731,334375.6178,3682847.015
"2604",8.78025595960061,334390.6178,3682847.015
"2605",8.78086429880893,334405.6178,3682847.015
"2606",8.78397403698185,334420.6178,3682847.015
"2607",8.78819434899833,334435.6178,3682847.015
"2608",8.79094279342516,334450.6178,3682847.015
"2609",8.78998850406975,334465.6178,3682847.015
"2746",8.47316130630319,333505.6178,3682862.015
"2747",8.51602854224319,333520.6178,3682862.015
"2748",8.55721081037935,333535.6178,3682862.015
"2749",8.59468131366539,333550.6178,3682862.015
"2750",8.62610394487537,333565.6178,3682862.015
"2751",8.64916609105999,333580.6178,3682862.015
"2752",8.66209284487518,333595.6178,3682862.015
"2753",8.66422598348825,333610.6178,3682862.015
"2754",8.65644442237447,333625.6178,3682862.015
"2755",8.6411997514542,333640.6178,3682862.015
"2756",8.62209538617839,333655.6178,3682862.015
"2757",8.60316731481589,333670.6178,3682862.015
"2758",8.58815729597634,333685.6178,3682862.015
"2759",8.58001688528414,333700.6178,3682862.015
"2760",8.58071510549023,333715.6178,3682862.015
"2761",8.59127769961044,333730.6178,3682862.015
"2762",8.61193035969359,333745.6178,3682862.015
"2763",8.64223633176823,333760.6178,3682862.015
"2764",8.68116535873502,333775.6178,3682862.015
"2765",8.72707679986878,333790.6178,3682862.015
"2766",8.77763954879439,333805.6178,3682862.015
"2767",8.82975128137559,333820.6178,3682862.015
"2768",8.87956106204163,333835.6178,3682862.015
"2769",8.92272408314554,333850.6178,3682862.015
"2770",8.95498217951067,333865.6178,3682862.015
"2771",8.97302721020544,333880.6178,3682862.015
"2772",8.97539363160193,333895.6178,3682862.015
"2773",8.96298476093452,333910.6178,3682862.015
"2774",8.93893492672789,333925.6178,3682862.015
"2775",8.90784065148653,333940.6178,3682862.015
"2776",8.87471540279561,333955.6178,3682862.015
"2777",8.84409034344541,333970.6178,3682862.015
"2778",8.81950014008938,333985.6178,3682862.015
"2779",8.80335201795631,334000.6178,3682862.015
"2780",8.79703682394311,334015.6178,3682862.015
"2781",8.80112390432751,334030.6178,3682862.015
"2782",8.81552849051346,334045.6178,3682862.015
"2783",8.83959534220168,334060.6178,3682862.015
"2784",8.87208308444535,334075.6178,3682862.015
"2785",8.91106258823982,334090.6178,3682862.015
"2786",8.95377225934002,334105.6178,3682862.015
"2787",8.99651370779598,334120.6178,3682862.015
"2788",9.03472019438465,334135.6178,3682862.015
"2789",9.06335735390341,334150.6178,3682862.015
"2790",9.07775872638908,334165.6178,3682862.015
"2791",9.07480057591867,334180.6178,3682862.015
"2792",9.0540254715274,334195.6178,3682862.015
"2793",9.01814488717749,334210.6178,3682862.015
"2794",8.97253388228715,334225.6178,3682862.015
"2795",8.92384635372027,334240.6178,3682862.015
"2799",8.79497399536284,334300.6178,3682862.015
"2800",8.78534989411196,334315.6178,3682862.015
"2801",8.78123961810895,334330.6178,3682862.015
"2802",8.77994144098574,334345.6178,3682862.015
"2803",8.77964919520851,334360.6178,3682862.015
"2804",8.78010383110725,334375.6178,3682862.015
"2805",8.7825114126349,334390.6178,3682862.015
"2806",8.78828339263194,334405.6178,3682862.015
"2807",8.7971328605124,334420.6178,3682862.015
"2808",8.80636501559424,334435.6178,3682862.015
"2809",8.81233598276219,334450.6178,3682862.015
"2810",8.81248725982103,334465.6178,3682862.015
"2811",8.8061030111399,334480.6178,3682862.015
"2946",8.43946760216404,333490.6178,3682877.015
"2947",8.48610595875483,333505.6178,3682877.015
"2948",8.53327786580254,333520.6178,3682877.015
"2949",8.57923168568674,333535.6178,3682877.015
"2950",8.62158138770639,333550.6178,3682877.015
"2951",8.65743355105569,333565.6178,3682877.015
"2952",8.68377438035253,333580.6178,3682877.015
"2953",8.69813960568821,333595.6178,3682877.015
"2954",8.69942591791059,333610.6178,3682877.015
"2955",8.68851896728476,333625.6178,3682877.015
"2956",8.66838128305732,333640.6178,3682877.015
"2957",8.64347699157671,333655.6178,3682877.015
"2958",8.61877657657329,333670.6178,3682877.015
"2959",8.59878662891609,333685.6178,3682877.015
"2960",8.5869437955506,333700.6178,3682877.015
"2961",8.58544343839342,333715.6178,3682877.015
"2962",8.59536741973724,333730.6178,3682877.015
"2963",8.61692005662206,333745.6178,3682877.015
"2964",8.64962716818948,333760.6178,3682877.015
"2965",8.69242347349788,333775.6178,3682877.015
"2966",8.74361012613099,333790.6178,3682877.015
"2967",8.80070772238778,333805.6178,3682877.015
"2968",8.86027779742719,333820.6178,3682877.015
"2969",8.9178480564493,333835.6178,3682877.015
"2970",8.96813344143968,333850.6178,3682877.015
"2971",9.00572823674534,333865.6178,3682877.015
"2972",9.02626445058145,333880.6178,3682877.015
"2973",9.02769484471231,333895.6178,3682877.015
"2974",9.01108980423262,333910.6178,3682877.015
"2975",8.98045910654969,333925.6178,3682877.015
"2976",8.94164683788291,333940.6178,3682877.015
"2977",8.90086932853413,333955.6178,3682877.015
"2978",8.86353963675464,333970.6178,3682877.015
"2979",8.83368906729146,333985.6178,3682877.015
"2980",8.81391981486472,334000.6178,3682877.015
"2981",8.80564793839763,334015.6178,3682877.015
"2982",8.80941138884451,334030.6178,3682877.015
"2983",8.82510638017244,334045.6178,3682877.015
"2984",8.85209359358312,334060.6178,3682877.015
"2985",8.88916143663871,334075.6178,3682877.015
"2986",8.93435961206741,334090.6178,3682877.015
"2987",8.98474588528495,334105.6178,3682877.015
"2988",9.03614341554654,334120.6178,3682877.015
"2989",9.08309052247308,334135.6178,3682877.015
"2990",9.1192407994088,334150.6178,3682877.015
"2991",9.13843037081723,334165.6178,3682877.015
"2992",9.13633714436193,334180.6178,3682877.015
"2993",9.11214579743082,334195.6178,3682877.015
"2994",9.06928733772348,334210.6178,3682877.015
"2995",9.0146405817666,334225.6178,3682877.015
"2996",8.95649591565815,334240.6178,3682877.015
"2997",8.90230563451392,334255.6178,3682877.015
"2998",8.85716703822541,334270.6178,3682877.015
"2999",8.82335359199516,334285.6178,3682877.015
"3000",8.80066812507166,334300.6178,3682877.015
"3001",8.78723281267209,334315.6178,3682877.015
"3002",8.78042647558063,334330.6178,3682877.015
"3003",8.7778112670388,334345.6178,3682877.015
"3004",8.77793174298385,334360.6178,3682877.015
"3005",8.78077021898042,334375.6178,3682877.015
"3006",8.78744243412877,334390.6178,3682877.015
"3007",8.7987738802465,334405.6178,3682877.015
"3008",8.8133800455472,334420.6178,3682877.015
"3009",8.82722989792703,334435.6178,3682877.015
"3010",8.83569630015153,334450.6178,3682877.015
"3011",8.83604858997155,334465.6178,3682877.015
"3012",8.82809229125838,334480.6178,3682877.015
"3147",8.44378861344178,333490.6178,3682892.015
"3148",8.49358228505899,333505.6178,3682892.015
"3149",8.54463215253239,333520.6178,3682892.015
"3150",8.59505586941012,333535.6178,3682892.015
"3151",8.64214668203728,333550.6178,3682892.015
"3152",8.68246339264916,333565.6178,3682892.015
"3153",8.71225779834375,333580.6178,3682892.015
"3154",8.72830790102194,333595.6178,3682892.015
"3155",8.72899723197523,333610.6178,3682892.015
"3156",8.71519272837147,333625.6178,3682892.015
"3157",8.69039574702489,333640.6178,3682892.015
"3158",8.65997705856589,333655.6178,3682892.015
"3159",8.62985589332938,333670.6178,3682892.015
"3160",8.60526469223974,333685.6178,3682892.015
"3161",8.59004899266018,333700.6178,3682892.015
"3162",8.58654867279467,333715.6178,3682892.015
"3163",8.59583870569677,333730.6178,3682892.015
"3164",8.61806844350346,333745.6178,3682892.015
"3165",8.65272392918385,333760.6178,3682892.015
"3166",8.69873360446759,333775.6178,3682892.015
"3167",8.75440098272909,333790.6178,3682892.015
"3168",8.81718973737301,333805.6178,3682892.015
"3169",8.88343772550314,333820.6178,3682892.015
"3170",8.94815953185687,333835.6178,3682892.015
"3171",9.00519580384043,333850.6178,3682892.015
"3172",9.04798816421421,333865.6178,3682892.015
"3173",9.07104544853585,333880.6178,3682892.015
"3174",9.07167678204772,333895.6178,3682892.015
"3175",9.05111587748858,333910.6178,3682892.015
"3176",9.01429593273583,333925.6178,3682892.015
"3177",8.96834425078483,333940.6178,3682892.015
"3178",8.92064891940672,333955.6178,3682892.015
"3179",8.87740757265671,333970.6178,3682892.015
"3180",8.84302477689183,333985.6178,3682892.015
"3181",8.82018918851889,334000.6178,3682892.015
"3182",8.81026921981316,334015.6178,3682892.015
"3183",8.81373674047651,334030.6178,3682892.015
"3184",8.83046728256947,334045.6178,3682892.015
"3185",8.85986439216883,334060.6178,3682892.015
"3186",8.90080109913425,334075.6178,3682892.015
"3187",8.95138939109968,334090.6178,3682892.015
"3188",9.00861398522518,334105.6178,3682892.015
"3189",9.06793332022745,334120.6178,3682892.015
"3190",9.12307697424701,334135.6178,3682892.015
"3191",9.1664127185221,334150.6178,3682892.015
"3192",9.19025183078787,334165.6178,3682892.015
"3193",9.18905900568197,334180.6178,3682892.015
"3194",9.16173133215816,334195.6178,3682892.015
"3195",9.11255024074314,334210.6178,3682892.015
"3196",9.04995668525102,334225.6178,3682892.015
"3197",8.98375871110728,334240.6178,3682892.015
"3198",8.92234600929093,334255.6178,3682892.015
"3199",8.87111034186373,334270.6178,3682892.015
"3200",8.83223763008929,334285.6178,3682892.015
"3201",8.8053756603908,334300.6178,3682892.015
"3202",8.78862926850954,334315.6178,3682892.015
"3203",8.7795591144149,334330.6178,3682892.015
"3204",8.77605056223298,334345.6178,3682892.015
"3205",8.77696750146576,334360.6178,3682892.015
"3206",8.7824107775513,334375.6178,3682892.015
"3207",8.7932358784703,334390.6178,3682892.015
"3208",8.80957696268347,334405.6178,3682892.015
"3209",8.82904841390042,334420.6178,3682892.015
"3210",8.84656238204805,334435.6178,3682892.015
"3211",8.85675132701304,334450.6178,3682892.015
"3212",8.85678484157201,334465.6178,3682892.015
"3213",8.84695789683576,334480.6178,3682892.015
"3214",8.82938873028987,334495.6178,3682892.015
"3347",8.39303487656764,333475.6178,3682907.015
"3348",8.44198287307544,333490.6178,3682907.015
"3349",8.49401526800033,333505.6178,3682907.015
"3350",8.54800693143131,333520.6178,3682907.015
"3351",8.60200273630091,333535.6178,3682907.015
"3352",8.65304910506641,333550.6178,3682907.015
"3353",8.69723526021639,333565.6178,3682907.015
"3354",8.73014461235865,333580.6178,3682907.015
"3355",8.74783926994429,333595.6178,3682907.015
"3356",8.74820694153725,333610.6178,3682907.015
"3357",8.73209274157975,333625.6178,3682907.015
"3358",8.70350546159838,333640.6178,3682907.015
"3359",8.66864458096863,333655.6178,3682907.015
"3360",8.63424959568281,333670.6178,3682907.015
"3361",8.60612481093976,333685.6178,3682907.015
