"","Date","X","Discharge_cfs","Discharge_cms","year","month","day","DeltaCMS","meanCMS","DeltaVol","Date2","fishD","yr_month","volume"
"24256",2012-06-13,25119,134,3.794457498,2012,6,13,0.84950541,3.794457498,11209.3383080585,2012-06-13,0,"2012-6",101230650.274682
"24257",2012-06-14,25120,172,4.870497684,2012,6,14,1.076040186,4.870497684,16067.7092764898,2012-06-14,0,"2012-6",101246717.983958
"24258",2012-06-15,15615,156,4.417428132,2012,6,15,-0.453069552000001,4.417428132,-8055.46775248957,2012-06-15,0,"2012-6",101238662.516206
"24259",2012-06-16,15616,130,3.68119011,2012,6,16,-0.736238022,3.68119011,-6255.13543338245,2012-06-16,0,"2012-6",101232407.380773
"24260",2012-06-17,15617,114,3.228120558,2012,6,17,-0.453069552,3.228120558,-5143.2978766054,2012-06-17,0,"2012-6",101227264.082896
"24261",2012-06-18,15618,102,2.888318394,2012,6,18,-0.339802164,2.888318394,-4308.2822294068,2012-06-18,0,"2012-6",101222955.800667
"24262",2012-06-19,15619,90.2,2.5541795994,2012,6,19,-0.3341387946,2.5541795994,-3486.62208883551,2012-06-19,0,"2012-6",101219469.178578
"24263",2012-06-20,15620,81.5,2.3078230305,2012,6,20,-0.2463565689,2.3078230305,-2880.62817985271,2012-06-20,0,"2012-6",101216588.550398
"24264",2012-06-21,15621,74,2.095446678,2012,6,21,-0.2123763525,2.095446678,-2358.16002921955,2012-06-21,0,"2012-6",101214230.390369
"24265",2012-06-22,15622,66.9,1.8943970643,2012,6,22,-0.2010496137,1.8943970643,-1863.54066999433,2012-06-22,0,"2012-6",101212366.849699
"24266",2012-06-23,15623,62.5,1.7698029375,2012,6,23,-0.1245941268,1.7698029375,-1557.01536689568,2012-06-23,0,"2012-6",101210809.834332
"24267",2012-06-24,15624,59.6,1.6876840812,2012,6,24,-0.0821188562999999,1.6876840812,-1354.98732621837,2012-06-24,0,"2012-6",101209454.847006
"24268",2012-06-25,15625,57.3,1.6225553331,2012,6,25,-0.0651287481000002,1.6225553331,-1194.75819050858,2012-06-25,0,"2012-6",101208260.088815
"24269",2012-06-26,15626,54.9,1.5545949003,2012,6,26,-0.0679604327999999,1.5545949003,-1027.56257063738,2012-06-26,0,"2012-6",101207232.526244
"24270",2012-06-27,15627,52.2,1.4781394134,2012,6,27,-0.0764554868999998,1.4781394134,-839.467498283055,2012-06-27,0,"2012-6",101206393.058746
"24271",2012-06-28,15628,49.4,1.3988522418,2012,6,28,-0.0792871716000001,1.3988522418,-644.405941766381,2012-06-28,0,"2012-6",101205748.652804
"24272",2012-06-29,15629,48.9,1.3846938183,2012,6,29,-0.0141584235000001,1.3846938183,-609.573520959944,2012-06-29,0,"2012-6",101205139.079283
"24273",2012-06-30,15630,48.3,1.3677037101,2012,6,30,-0.0169901082000001,1.3677037101,-567.774615991999,2012-06-30,0,"2012-6",101204571.304667
"24274",2012-07-01,15631,47.8,1.3535452866,2012,7,1,-0.0141584234999999,1.3535452866,-532.942195185919,2012-07-01,0,"2012-7",101294378
"24275",2012-07-02,NA,NA,NA,2012,7,2,NA,NA,1221.27282558018,2012-07-02,0,"2012-7",101295599.272826
"24276",2012-07-03,25121,59.4,1.6820207118,2012,7,3,0.3284754252,1.6820207118,1582.03876356849,2012-07-03,0,"2012-7",101297181.311589
"24277",2012-07-04,15632,55.6,1.5744166932,2012,7,4,-0.1076040186,1.5744166932,-1076.32795976736,2012-07-04,0,"2012-7",101296104.983629
"24278",2012-07-05,15633,47,1.330891809,2012,7,5,-0.2435248842,1.330891809,-477.210321894941,2012-07-05,0,"2012-7",101295627.773308
"24279",2012-07-06,15634,44.6,1.2629313762,2012,7,6,-0.0679604327999999,1.2629313762,-310.01470202372,2012-07-06,0,"2012-7",101295317.758605
"24280",2012-07-07,25122,45.3,1.2827531691,2012,7,7,0.0198217928999997,1.2827531691,-239.401252842123,2012-07-07,0,"2012-7",101295078.357353
"24281",2012-07-08,25123,48.7,1.3790304489,2012,7,8,0.0962772798000002,1.3790304489,199.811233400869,2012-07-08,0,"2012-7",101295278.168586
"24282",2012-07-09,25124,70.2,1.9878426594,2012,7,9,0.6088122105,1.9878426594,2977.18430804961,2012-07-09,0,"2012-7",101298255.352894
"24283",2012-07-10,25125,81.4,2.3049913458,2012,7,10,0.3171486864,2.3049913458,4423.98733416696,2012-07-10,0,"2012-7",101302679.340228
"24284",2012-07-11,25126,89.7,2.5400211759,2012,7,11,0.2350298301,2.5400211759,5496.08075483877,2012-07-11,0,"2012-7",101308175.420983
"24285",2012-07-12,25127,178,5.040398766,2012,7,12,2.5003775901,5.040398766,16827.9516813927,2012-07-12,0,"2012-7",101325003.372664
"24286",2012-07-13,25128,534,15.121196298,2012,7,13,10.080797532,15.121196298,52586.2423510459,2012-07-13,0,"2012-7",101377589.615016
"24287",2012-07-14,25129,696,19.708525512,2012,7,14,4.587329214,19.708525512,60196.9205950571,2012-07-14,0,"2012-7",101437786.535611
"24288",2012-07-15,15635,578,16.367137566,2012,7,15,-3.341387946,16.367137566,-31307.3245397902,2012-07-15,0,"2012-7",101406479.211071
"24289",2012-07-16,15636,419,11.864758893,2012,7,16,-4.502378673,11.864758893,-24396.2624150392,2012-07-16,0,"2012-7",101382082.948656
"24290",2012-07-17,15637,304,8.608321488,2012,7,17,-3.256437405,8.608321488,-17851.2114763331,2012-07-17,0,"2012-7",101364231.737179
"24291",2012-07-18,15638,263,7.447330761,2012,7,18,-1.160990727,7.447330761,-15252.8775417123,2012-07-18,0,"2012-7",101348978.859638
"24292",2012-07-19,25130,854,24.182587338,2012,7,19,16.735256577,24.182587338,62460.5344554751,2012-07-19,0,"2012-7",101411439.394093
"24293",2012-07-20,15639,379,10.732085013,2012,7,20,-13.450502325,10.732085013,-22259.148768087,2012-07-20,0,"2012-7",101389180.245325
"24294",2012-07-21,25131,1560,44.17428132,2012,7,21,33.442196307,44.17428132,50826.6951672513,2012-07-21,0,"2012-7",101440006.940492
"24295",2012-07-22,15640,1450,41.05942815,2012,7,22,-3.11485317,41.05942815,-49280.4594751369,2012-07-22,0,"2012-7",101390726.481017
"24296",2012-07-23,15641,530,15.00792891,2012,7,23,-26.05149924,15.00792891,-29483.9532406952,2012-07-23,0,"2012-7",101361242.527777
"24297",2012-07-24,15642,226,6.399607422,2012,7,24,-8.608321488,6.399607422,-12818.847261088,2012-07-24,0,"2012-7",101348423.680515
"24298",2012-07-25,15643,163,4.615646061,2012,7,25,-1.783961361,4.615646061,-8538.20544616404,2012-07-25,0,"2012-7",101339885.475069
"24299",2012-07-26,15644,152,4.304160744,2012,7,26,-0.311485317,4.304160744,-7779.18689842253,2012-07-26,0,"2012-7",101332106.288171
"24300",2012-07-27,25132,168,4.757230296,2012,7,27,0.453069552,4.757230296,15559.636317456,2012-07-27,0,"2012-7",101347665.924488
"24301",2012-07-28,25133,213,6.031488411,2012,7,28,1.274258115,6.031488411,21208.3781946981,2012-07-28,0,"2012-7",101368874.302683
"24302",2012-07-29,25134,216,6.116438952,2012,7,29,0.0849505410000004,6.116438952,21578.7867398435,2012-07-29,0,"2012-7",101390453.089423
"24303",2012-07-30,15645,126,3.567922722,2012,7,30,-2.54851623,3.567922722,-5977.38577594527,2012-07-30,0,"2012-7",101384475.703647
"24304",2012-07-31,15646,102,2.888318394,2012,7,31,-0.679604328,2.888318394,-4308.2822294068,2012-07-31,0,"2012-7",101380167.421418
"24305",2012-08-01,15647,100,2.8316847,2012,8,1,-0.0566336940000003,2.8316847,-4169.04865620276,2012-08-01,0,"2012-8",101294378
"24306",2012-08-02,25135,119,3.369704793,2012,8,2,0.538020093,3.369704793,9277.84753375412,2012-08-02,0,"2012-8",101303655.847534
"24307",2012-08-03,25136,120,3.39802164,2012,8,3,0.0283168470000001,3.39802164,9406.75317904402,2012-08-03,0,"2012-8",101313062.600713
"24308",2012-08-04,15648,107,3.029902629,2012,8,4,-0.368119011,3.029902629,-4656.29369129838,2012-08-04,0,"2012-8",101308406.307021
"24309",2012-08-05,25137,112,3.171486864,2012,8,5,0.141584235,3.171486864,8375.09101561475,2012-08-05,0,"2012-8",101316781.398037
"24310",2012-08-06,25138,141,3.992675427,2012,8,6,0.821188563,3.992675427,12108.7432406505,2012-08-06,0,"2012-8",101328890.141278
"24311",2012-08-07,25139,228,6.456241116,2012,8,7,2.463565689,6.456241116,23051.1348216963,2012-08-07,0,"2012-8",101351941.276099
"24312",2012-08-08,15649,163,4.615646061,2012,8,8,-1.840595055,4.615646061,-8538.20544616404,2012-08-08,0,"2012-8",101343403.070653
"24313",2012-08-09,25140,176,4.983765072,2012,8,9,0.368119011,4.983765072,16574.7960825376,2012-08-09,0,"2012-8",101359977.866736
"24314",2012-08-10,25141,188,5.323567236,2012,8,10,0.339802164,5.323567236,18089.5635426409,2012-08-10,0,"2012-8",101378067.430278
"24315",2012-08-11,25142,214,6.059805258,2012,8,11,0.736238022,6.059805258,21331.9468844005,2012-08-11,0,"2012-8",101399399.377163
"24316",2012-08-12,25143,362,10.250698614,2012,8,12,4.190893356,10.250698614,38153.117963623,2012-08-12,0,"2012-8",101437552.495127
"24317",2012-08-13,25144,384,10.873669248,2012,8,13,0.622970634,10.873669248,40342.9275685923,2012-08-13,0,"2012-8",101477895.422695
"24318",2012-08-14,15650,275,7.787132925,2012,8,14,-3.086536323,7.787132925,-16025.2029357365,2012-08-14,0,"2012-8",101461870.219759
"24319",2012-08-15,15651,204,5.776636788,2012,8,15,-2.010496137,5.776636788,-11339.9564113916,2012-08-15,0,"2012-8",101450530.263348
"24320",2012-08-16,15652,188,5.323567236,2012,8,16,-0.453069552000001,5.323567236,-10252.6462054744,2012-08-16,0,"2012-8",101440277.617142
"24321",2012-08-17,25145,697,19.736842359,2012,8,17,14.413275123,19.736842359,60226.2752581501,2012-08-17,0,"2012-8",101500503.892401
"24322",2012-08-18,25146,1130,31.99803711,2012,8,18,12.261194751,31.99803711,58960.950370907,2012-08-18,0,"2012-8",101559464.842772
"24323",2012-08-19,15653,993,28.118629071,2012,8,19,-3.879408039,28.118629071,-40550.1557090199,2012-08-19,0,"2012-8",101518914.687063
"24324",2012-08-20,15654,703,19.906743441,2012,8,20,-8.21188563,19.906743441,-35099.891234187,2012-08-20,0,"2012-8",101483814.795828
"24325",2012-08-21,15655,513,14.526542511,2012,8,21,-5.38020093,14.526542511,-28784.6085717724,2012-08-21,0,"2012-8",101455030.187257
"24326",2012-08-22,15656,417,11.808125199,2012,8,22,-2.718417312,11.808125199,-24293.193244954,2012-08-22,0,"2012-8",101430736.994012
"24327",2012-08-23,15657,300,8.4950541,2012,8,23,-3.313071099,8.4950541,-17602.9735529359,2012-08-23,0,"2012-8",101413134.020459
"24328",2012-08-24,15658,226,6.399607422,2012,8,24,-2.095446678,6.399607422,-12818.847261088,2012-08-24,0,"2012-8",101400315.173198
"24329",2012-08-25,15659,175,4.955448225,2012,8,25,-1.444159197,4.955448225,-9363.20187330541,2012-08-25,0,"2012-8",101390951.971324
"24330",2012-08-26,15660,139,3.936041733,2012,8,26,-1.019406492,3.936041733,-6879.42149630306,2012-08-26,0,"2012-8",101384072.549828
"24331",2012-08-27,15661,119,3.369704793,2012,8,27,-0.56633694,3.369704793,-5490.97042634345,2012-08-27,0,"2012-8",101378581.579402
"24332",2012-08-28,15662,106,3.001585782,2012,8,28,-0.368119011,3.001585782,-4586.70043392104,2012-08-28,0,"2012-8",101373994.878968
"24333",2012-08-29,15663,95.3,2.6985955191,2012,8,29,-0.3029902629,2.6985955191,-3841.79568198558,2012-08-29,0,"2012-8",101370153.083286
"24334",2012-08-30,25147,97.5,2.7608925825,2012,8,30,0.0622970634,2.7608925825,6503.42550075389,2012-08-30,0,"2012-8",101376656.508786
"24335",2012-08-31,25148,122,3.454655334,2012,8,31,0.6937627515,3.454655334,9664.51317119426,2012-08-31,0,"2012-8",101386321.021958
"24336",2012-09-01,25149,249,7.050894903,2012,9,1,3.596239569,7.050894903,25588.6452213005,2012-09-01,0,"2012-9",101294378
"24337",2012-09-02,25150,261,7.390697067,2012,9,2,0.339802164,7.390697067,27014.1161205381,2012-09-02,0,"2012-9",101321392.116121
"24338",2012-09-03,25151,1140,32.28120558,2012,9,3,24.890508513,32.28120558,58758.150833361,2012-09-03,0,"2012-9",101380150.266954
"24339",2012-09-04,25152,4090,115.81590423,2012,9,4,83.53469865,115.81590423,195929.863728412,2012-09-04,0,"2012-9",101576080.130682
"24340",2012-09-05,25153,4490,127.14264303,2012,9,5,11.3267388,127.14264303,176335.120334805,2012-09-05,0,"2012-9",101752415.251017
"24341",2012-09-06,15664,1880,53.23567236,2012,9,6,-73.90697067,53.23567236,-58730.4809319702,2012-09-06,0,"2012-9",101693684.770085
"24342",2012-09-07,15665,551,15.602582697,2012,9,7,-37.633089663,15.602582697,-30308.8565536731,2012-09-07,0,"2012-9",101663375.913531
"24343",2012-09-08,15666,346,9.797629062,2012,9,8,-5.804953635,9.797629062,-20380.2766821814,2012-09-08,0,"2012-9",101642995.636849
"24344",2012-09-09,15667,255,7.220795985,2012,9,9,-2.576833077,7.220795985,-14733.0418746493,2012-09-09,0,"2012-9",101628262.594975
"24345",2012-09-10,15668,199,5.635052553,2012,9,10,-1.585743432,5.635052553,-11001.1356821902,2012-09-10,0,"2012-9",101617261.459292
"24346",2012-09-11,15669,156,4.417428132,2012,9,11,-1.217624421,4.417428132,-8055.46775248957,2012-09-11,0,"2012-9",101609205.99154
"24347",2012-09-12,15670,128,3.624556416,2012,9,12,-0.792871716,3.624556416,-6116.28066769089,2012-09-12,0,"2012-9",101603089.710872
"24348",2012-09-13,15671,112,3.171486864,2012,9,13,-0.453069552,3.171486864,-5004.18246778003,2012-09-13,0,"2012-9",101598085.528405
"24349",2012-09-14,15672,102,2.888318394,2012,9,14,-0.28316847,2.888318394,-4308.2822294068,2012-09-14,0,"2012-9",101593777.246175
"24350",2012-09-15,15673,93,2.633466771,2012,9,15,-0.254851623,2.633466771,-3681.62705660534,2012-09-15,0,"2012-9",101590095.619118
"24351",2012-09-16,15674,87.6,2.4805557972,2012,9,16,-0.1529109738,2.4805557972,-3305.53205982153,2012-09-16,0,"2012-9",101586790.087059
"24352",2012-09-17,25154,145,4.105942815,2012,9,17,1.6253870178,4.105942815,12621.9664028871,2012-09-17,0,"2012-9",101599412.053462
"24353",2012-09-18,25155,1050,29.73268935,2012,9,18,25.626746535,29.73268935,60503.0001085487,2012-09-18,0,"2012-9",101659915.05357
"24354",2012-09-19,15675,799,22.625160753,2012,9,19,-7.107528597,22.625160753,-37250.6639254232,2012-09-19,0,"2012-9",101622664.389645
"24355",2012-09-20,15676,794,22.483576518,2012,9,20,-0.141584235,22.483576518,-37151.2300501471,2012-09-20,0,"2012-9",101585513.159595
"24356",2012-09-21,15677,475,13.450502325,2012,9,21,-9.033074193,13.450502325,-27117.7964141522,2012-09-21,0,"2012-9",101558395.36318
"24357",2012-09-22,15678,299,8.466737253,2012,9,22,-4.983765072,8.466737253,-17540.7258151432,2012-09-22,0,"2012-9",101540854.637365
"24358",2012-09-23,15679,216,6.116438952,2012,9,23,-2.350298301,6.116438952,-12149.1697315193,2012-09-23,0,"2012-9",101528705.467634
"24359",2012-09-24,15680,170,4.81386399,2012,9,24,-1.302574962,4.81386399,-9019.8760564705,2012-09-24,0,"2012-9",101519685.591577
"24360",2012-09-25,15681,141,3.992675427,2012,9,25,-0.821188563,3.992675427,-7018.01252617147,2012-09-25,0,"2012-9",101512667.579051
"24361",2012-09-26,15682,113,3.199803711,2012,9,26,-0.792871716,3.199803711,-5073.74325516071,2012-09-26,0,"2012-9",101507593.835796
"24362",2012-09-27,15683,97.5,2.7608925825,2012,9,27,-0.4389111285,2.7608925825,-3994.98665990833,2012-09-27,0,"2012-9",101503598.849136
"24363",2012-09-28,15684,92.3,2.6136449781,2012,9,28,-0.1472476044,2.6136449781,-3632.87745726815,2012-09-28,0,"2012-9",101499965.971679
"24364",2012-09-29,15685,89.4,2.5315261218,2012,9,29,-0.0821188562999997,2.5315261218,-3430.90338167974,2012-09-29,0,"2012-9",101496535.068297
"24365",2012-09-30,25156,280,7.92871716,2012,9,30,5.3971910382,7.92871716,29231.3201319606,2012-09-30,0,"2012-9",101525766.388429
"24366",2012-10-01,25157,2150,60.88122105,2012,10,1,52.95250389,60.88122105,43670.426021192,2012-10-01,0,"2012-10",101294378
"24367",2012-10-02,15686,1940,54.93468318,2012,10,2,-5.94653787,54.93468318,-59830.8403549585,2012-10-02,0,"2012-10",101234547.159645
"24368",2012-10-03,15687,1150,32.56437405,2012,10,3,-22.37030913,32.56437405,-43147.5192784653,2012-10-03,0,"2012-10",101191399.640367
"24369",2012-10-04,15688,859,24.324171573,2012,10,4,-8.240202477,24.324171573,-38363.7958825392,2012-10-04,0,"2012-10",101153035.844484
"24370",2012-10-05,15689,562,15.914068014,2012,10,5,-8.410103559,15.914068014,-30723.9723485652,2012-10-05,0,"2012-10",101122311.872135
"24371",2012-10-06,15690,378,10.703768166,2012,10,6,-5.210299848,10.703768166,-22203.711163835,2012-10-06,0,"2012-10",101100108.160972
"24372",2012-10-07,15691,283,8.013667701,2012,10,7,-2.690100465,8.013667701,-16534.8497848206,2012-10-07,0,"2012-10",101083573.311187
"24373",2012-10-08,15692,226,6.399607422,2012,10,8,-1.614060279,6.399607422,-12818.847261088,2012-10-08,0,"2012-10",101070754.463926
"24374",2012-10-09,15693,184,5.210299848,2012,10,9,-1.189307574,5.210299848,-9979.49674357249,2012-10-09,0,"2012-10",101060774.967182
"24375",2012-10-10,15694,153,4.332477591,2012,10,10,-0.877822257,4.332477591,-7848.28469316861,2012-10-10,0,"2012-10",101052926.682489
"24376",2012-10-11,15695,137,3.879408039,2012,10,11,-0.453069552,3.879408039,-6740.77690881547,2012-10-11,0,"2012-10",101046185.90558
"24377",2012-10-12,15696,123,3.482972181,2012,10,12,-0.396435858,3.482972181,-5768.97325853691,2012-10-12,0,"2012-10",101040416.932322
"24378",2012-10-13,15697,112,3.171486864,2012,10,13,-0.311485317,3.171486864,-5004.18246778003,2012-10-13,0,"2012-10",101035412.749854
"24379",2012-10-14,15698,103,2.916635241,2012,10,14,-0.254851623,2.916635241,-4377.89317984969,2012-10-14,0,"2012-10",101031034.856674
"24380",2012-10-15,25158,118,3.341387946,2012,10,15,0.424752705,3.341387946,9148.92570942892,2012-10-15,0,"2012-10",101040183.782383
"24381",2012-10-16,15699,116,3.284754252,2012,10,16,-0.0566336939999998,3.284754252,-5282.38770897373,2012-10-16,0,"2012-10",101034901.394674
"24382",2012-10-17,15700,106,3.001585782,2012,10,17,-0.28316847,3.001585782,-4586.70043392104,2012-10-17,0,"2012-10",101030314.694241
"24383",2012-10-18,25159,131,3.709506957,2012,10,18,0.707921175,3.709506957,10823.4483423838,2012-10-18,0,"2012-10",101041138.142583
"24384",2012-10-19,25160,151,4.275843897,2012,10,19,0.56633694,4.275843897,13390.6629817593,2012-10-19,0,"2012-10",101054528.805565
"24385",2012-10-20,15701,145,4.105942815,2012,10,20,-0.169901082,4.105942815,-7295.02339053017,2012-10-20,0,"2012-10",101047233.782174
"24386",2012-10-21,25161,152,4.304160744,2012,10,21,0.198217929,4.304160744,13518.6347444538,2012-10-21,0,"2012-10",101060752.416919
"24387",2012-10-22,15702,122,3.454655334,2012,10,22,-0.84950541,3.454655334,-5699.48481909985,2012-10-22,0,"2012-10",101055052.932099
"24388",2012-10-23,15703,110,3.11485317,2012,10,23,-0.339802164,3.11485317,-4865.04328158773,2012-10-23,0,"2012-10",101050187.888818
"24389",2012-10-24,15704,96.3,2.7269123661,2012,10,24,-0.3879408039,2.7269123661,-3911.42972666994,2012-10-24,0,"2012-10",101046276.459091
"24390",2012-10-25,15705,86.2,2.4409122114,2012,10,25,-0.2860001547,2.4409122114,-3208.01739683097,2012-10-25,0,"2012-10",101043068.441694
"24391",2012-10-26,15706,79.4,2.2483576518,2012,10,26,-0.1925545596,2.2483576518,-2734.34068031499,2012-10-26,0,"2012-10",101040334.101014
"24392",2012-10-27,15707,73.5,2.0812882545,2012,10,27,-0.1670693973,2.0812882545,-2323.32788797391,2012-10-27,0,"2012-10",101038010.773126
"24393",2012-10-28,15708,71.5,2.0246545605,2012,10,28,-0.0566336939999998,2.0246545605,-2183.99880707917,2012-10-28,0,"2012-10",101035826.774319
"24394",2012-10-29,15709,68,1.925545596,2012,10,29,-0.0991089645000003,1.925545596,-1940.17199576808,2012-10-29,0,"2012-10",101033886.602323
"24395",2012-10-30,15710,67.3,1.9057238031,2012,10,30,-0.0198217929,1.9057238031,-1891.40660663905,2012-10-30,0,"2012-10",101031995.195717
"24396",2012-10-31,15711,64.7,1.8321000009,2012,10,31,-0.0736238021999998,1.8321000009,-1710.27801844522,2012-10-31,0,"2012-10",101030284.917698
"24397",2012-11-01,15712,63.7,1.8037831539,2012,11,1,-0.0283168470000001,1.8037831539,-1640.61317683211,2012-11-01,0,"2012-11",101294378
"24398",2012-11-02,NA,NA,NA,2012,11,2,NA,NA,282.031495330952,2012-11-02,0,"2012-11",101294660.031495
"24399",2012-11-03,25162,64.6,1.8292683162,2012,11,3,0.0254851622999999,1.8292683162,2253.77550719883,2012-11-03,0,"2012-11",101296913.807003
"24400",2012-11-04,25163,64.8,1.8349316856,2012,11,4,0.00566336940000012,1.8349316856,2279.61153580049,2012-11-04,0,"2012-11",101299193.418538
"24401",2012-11-05,25164,65.4,1.8519217938,2012,11,5,0.0169901082000001,1.8519217938,2357.11962162162,2012-11-05,0,"2012-11",101301550.53816
"24402",2012-11-06,25165,77.3,2.1888922731,2012,11,6,0.3369704793,2.1888922731,3894.36142647437,2012-11-06,0,"2012-11",101305444.899586
"24403",2012-11-07,25166,79,2.237030913,2012,11,7,0.0481386398999999,2.237030913,4113.96432153141,2012-11-07,0,"2012-11",101309558.863908
"24404",2012-11-08,25167,79.3,2.2455259671,2012,11,8,0.00849505409999995,2.2455259671,4152.71752486933,2012-11-08,0,"2012-11",101313711.581433
"24405",2012-11-09,15713,72.8,2.0614664616,2012,11,9,-0.1840595055,2.0614664616,-2274.56279155648,2012-11-09,0,"2012-11",101311437.018641
"24406",2012-11-10,15714,72.3,2.0473080381,2012,11,10,-0.0141584235000001,2.0473080381,-2239.73052093467,2012-11-10,0,"2012-11",101309197.28812
"24407",2012-11-11,NA,NA,NA,2012,11,11,NA,NA,2987.57991684514,2012-11-11,0,"2012-11",101312184.868037
"24408",2012-11-12,25168,150,4.24752705,2012,11,12,2.2002190119,4.24752705,13262.6484811066,2012-11-12,0,"2012-11",101325447.516518
"24409",2012-11-13,25169,189,5.351884083,2012,11,13,1.104357033,5.351884083,18215.3213500439,2012-11-13,0,"2012-11",101343662.837868
"24410",2012-11-14,15715,153,4.332477591,2012,11,14,-1.019406492,4.332477591,-7848.28469316861,2012-11-14,0,"2012-11",101335814.553175
"24411",2012-11-15,15716,131,3.709506957,2012,11,15,-0.622970634,3.709506957,-6324.54703888184,2012-11-15,0,"2012-11",101329490.006136
"24412",2012-11-16,15717,113,3.199803711,2012,11,16,-0.509703246,3.199803711,-5073.74325516071,2012-11-16,0,"2012-11",101324416.262881
"24413",2012-11-17,15718,107,3.029902629,2012,11,17,-0.169901082,3.029902629,-4656.29369129838,2012-11-17,0,"2012-11",101319759.96919
"24414",2012-11-18,15719,104,2.944952088,2012,11,18,-0.084950541,2.944952088,-4447.4999897273,2012-11-18,0,"2012-11",101315312.4692
"24415",2012-11-19,15720,94.7,2.6816054109,2012,11,19,-0.2633466771,2.6816054109,-3800.01390426604,2012-11-19,0,"2012-11",101311512.455296
"24416",2012-11-20,15721,88.1,2.4947142207,2012,11,20,-0.1868911902,2.4947142207,-3340.35798166852,2012-11-20,0,"2012-11",101308172.097314
"24417",2012-11-21,15722,84.9,2.4041003103,2012,11,21,-0.0906139103999997,2.4041003103,-3117.46556506321,2012-11-21,0,"2012-11",101305054.631749
"24418",2012-11-22,15723,82.8,2.3446349316,2012,11,22,-0.0594653787000001,2.3446349316,-2971.18511803674,2012-11-22,0,"2012-11",101302083.446631
"24419",2012-11-23,15724,80.3,2.2738428141,2012,11,23,-0.0707921174999999,2.2738428141,-2797.03576669948,2012-11-23,0,"2012-11",101299286.410864
"24420",2012-11-24,15725,76.7,2.1719021649,2012,11,24,-0.1019406492,2.1719021649,-2546.25215328036,2012-11-24,0,"2012-11",101296740.158711
"24421",2012-11-25,15726,73.3,2.0756248851,2012,11,25,-0.0962772798000002,2.0756248851,-2309.39501423249,2012-11-25,0,"2012-11",101294430.763697
"24422",2012-11-26,15727,71.1,2.0133278217,2012,11,26,-0.0622970634,2.0133278217,-2156.13292032498,2012-11-26,0,"2012-11",101292274.630777
"24423",2012-11-27,25170,195,5.521785165,2012,11,27,3.5084573433,5.521785165,18968.2208697796,2012-11-27,0,"2012-11",101311242.851646
"24424",2012-11-28,25171,254,7.192479138,2012,11,28,1.670693973,7.192479138,26184.8611600885,2012-11-28,0,"2012-11",101337427.712806
"24425",2012-11-29,15728,200,5.6633694,2012,11,29,-1.529109738,5.6633694,-11068.9731146651,2012-11-29,0,"2012-11",101326358.739692
"24426",2012-11-30,15729,187,5.295250389,2012,11,30,-0.368119011,5.295250389,-10184.4050253085,2012-11-30,0,"2012-11",101316174.334666
"24427",2012-12-01,15730,183,5.181983001,2012,12,1,-0.113267388,5.181983001,-9911.13372604206,2012-12-01,0,"2012-12",101294378
"24428",2012-12-02,15731,167,4.728913449,2012,12,2,-0.453069552,4.728913449,-8813.58465657464,2012-12-02,0,"2012-12",101285564.415343
"24429",2012-12-03,15732,140,3.96435858,2012,12,3,-0.764554869,3.96435858,-6948.72386846251,2012-12-03,0,"2012-12",101278615.691475
"24430",2012-12-04,15733,124,3.511289028,2012,12,4,-0.453069552,3.511289028,-5838.4530798717,2012-12-04,0,"2012-12",101272777.238395
"24431",2012-12-05,25172,156,4.417428132,2012,12,5,0.906139104,4.417428132,14030.0764188999,2012-12-05,0,"2012-12",101286807.314814
"24432",2012-12-06,25173,186,5.266933542,2012,12,6,0.84950541,5.266933542,17837.8206934891,2012-12-06,0,"2012-12",101304645.135507
"24433",2012-12-07,15734,160,4.53069552,2012,12,7,-0.736238021999999,4.53069552,-8331.44112313642,2012-12-07,0,"2012-12",101296313.694384
"24434",2012-12-08,15735,148,4.190893356,2012,12,8,-0.339802164,4.190893356,-7502.62118369844,2012-12-08,0,"2012-12",101288811.073201
"24435",2012-12-09,15736,138,3.907724886,2012,12,9,-0.28316847,3.907724886,-6810.10573623815,2012-12-09,0,"2012-12",101282000.967464
"24436",2012-12-10,25174,442,12.516046374,2012,12,10,8.608321488,12.516046374,45650.1909413123,2012-12-10,0,"2012-12",101327651.158406
"24437",2012-12-11,25175,698,19.765159206,2012,12,11,7.249112832,19.765159206,60255.4222780676,2012-12-11,0,"2012-12",101387906.580684
"24438",2012-12-12,15737,471,13.337234937,2012,12,12,-6.427924269,13.337234937,-26933.9306957525,2012-12-12,0,"2012-12",101360972.649988
"24439",2012-12-13,15738,313,8.863173111,2012,12,13,-4.474061826,8.863173111,-18405.2519325473,2012-12-13,0,"2012-12",101342567.398055
"24440",2012-12-14,15739,279,7.900400313,2012,12,14,-0.962772798,7.900400313,-16280.566057522,2012-12-14,0,"2012-12",101326286.831998
"24441",2012-12-15,15740,242,6.852676974,2012,12,15,-1.047723339,6.852676974,-13880.4418673698,2012-12-15,0,"2012-12",101312406.390131
"24442",2012-12-16,25176,777,22.002190119,2012,12,16,15.149513145,22.002190119,61922.2699199578,2012-12-16,0,"2012-12",101374328.660051
"24443",2012-12-17,25177,3360,95.14460592,2012,12,17,73.142415801,95.14460592,156148.335266939,2012-12-17,0,"2012-12",101530476.995318
