"","month","day","mUtility","mWFUt","mWBUt","mFishUt","mAngUt","mRampUt"
"43",9,15,1.96707875305072,0.0124343198909557,0.0176158736884619,0.961683652561766,0.961948153128418,0.988741660690646
"44",9,22,1.96604547718653,0.0153654344589218,0.0199973794547747,0.958052945020902,0.958683104951072,0.986576331552791
"45",9,29,1.96069686853723,0.0263816123489794,0.032437687716194,0.941206475483241,0.944004551918668,0.97733763405897
"46",10,1,1.98687478268313,0.000651319889909523,0.00222060428877978,0.989646634079275,0.988768870401397,0.999943578448927
"47",10,8,1.9728902968262,0.0014383051037326,0.00467534693857555,0.978376522509388,0.976903020491222,0.999897224057786
"48",10,15,1.96258632278045,0.00625252638650377,0.0108519999620439,0.965363447684692,0.964206317544184,0.996030379950244
"49",10,22,1.96047976173763,0.0246157679876186,0.0298259389485187,0.944803265955124,0.944438563812514,0.978031013880223
"50",10,29,1.9637391267654,0.0285611328651076,0.0330966944174851,0.944080407273389,0.943019744572273,0.972982039846554
"51",11,1,1.99097551923388,0.000443161019715131,0.00152237757933041,0.992893333599727,0.99227277820191,0.999960515868304
"52",11,8,1.9733517106989,0.00181611678891636,0.00498238619054722,0.977731858033999,0.977706552094911,0.999936147275964
"53",11,15,1.96431698649156,0.00272131433892893,0.00696222157189144,0.96949201857998,0.97035728038355,0.99992558361797
"54",11,22,1.96088118520629,0.00324814121796452,0.00788719565445806,0.965892245078779,0.967772714727924,0.999934491782244
"55",11,29,1.95684691830267,0.0037455584284669,0.00886372071154173,0.961985026570467,0.964565974064013,0.999939251120368
"56",12,1,1.96156878016289,0.00364416076875896,0.0085724275584175,0.966400477824894,0.966035806152069,0.99986762186957
"57",12,8,1.93282090987362,0.0365479412477007,0.044975072813363,0.912178964435646,0.911409823995515,0.966828038758309
"58",12,15,1.90624308166831,0.067612289822335,0.079820402275871,0.857976572916682,0.862258123374596,0.939409509932239
"59",12,22,1.88950899306568,0.0901100886224703,0.104178934693288,0.821130414075758,0.826706509889299,0.921472601459023
"60",12,29,1.89420376632344,0.112951971120135,0.126883925357263,0.80118012737544,0.807695469317396,0.898680015623812
