"","Date","Discharge_cfs","Discharge_cms","month","year","day","DeltaCMS","meanCMS","DeltaVol","Date2","fishD","yr_month","volume"
"5628",1960-06-17,63,1.783961361,6,1960,17,0.0283168469999999,1.783961361,1290.80291962806,1960-06-17,0,"1960-6",94740237.60314
"5629",1960-06-18,61,1.727327667,6,1960,18,-0.0566336940000001,1.727327667,1289.25408175289,1960-06-18,0,"1960-6",94741526.8572218
"5630",1960-06-19,64,1.812278208,6,1960,19,0.084950541,1.812278208,1291.57733856565,1960-06-19,0,"1960-6",94742818.4345603
"5631",1960-06-20,NA,NA,6,1960,20,NA,NA,1291.98491985835,1960-06-20,0,"1960-6",94744110.4194802
"5632",1960-06-21,61,1.727327667,6,1960,21,-0.084950541,1.727327667,1289.25408175289,1960-06-21,0,"1960-6",94745399.6735619
"5633",1960-06-22,57,1.614060279,6,1960,22,-0.113267388,1.614060279,1286.15640600234,1960-06-22,0,"1960-6",94746685.8299679
"5634",1960-06-23,59,1.670693973,6,1960,23,0.0566336940000001,1.670693973,1287.70524387775,1960-06-23,0,"1960-6",94747973.5352118
"5635",1960-06-24,57,1.614060279,6,1960,24,-0.0566336940000001,1.614060279,1286.15640600234,1960-06-24,0,"1960-6",94749259.6916178
"5636",1960-06-25,55,1.557426585,6,1960,25,-0.0566336940000001,1.557426585,1284.60756812721,1960-06-25,0,"1960-6",94750544.2991859
"5637",1960-06-26,NA,NA,6,1960,26,NA,NA,1287.89624623987,1960-06-26,0,"1960-6",94751832.1954322
"5638",1960-06-27,63,1.783961361,6,1960,27,0.226534776,1.783961361,1290.80291962806,1960-06-27,0,"1960-6",94753122.9983518
"5639",1960-06-28,60,1.69901082,6,1960,28,-0.084950541,1.69901082,1288.47966281534,1960-06-28,0,"1960-6",94754411.4780146
"5640",1960-06-29,57,1.614060279,6,1960,29,-0.084950541,1.614060279,1286.15640600234,1960-06-29,0,"1960-6",94755697.6344206
"5641",1960-07-01,NA,NA,7,1960,1,NA,NA,1285.62033501255,1960-07-01,0,"1960-7",95370440
"5642",1960-07-02,58,1.642377126,7,1960,2,0.0283168469999999,1.642377126,1286.93082493997,1960-07-02,325600,"1960-7",95046126.9308249
"5643",1960-07-03,60,1.69901082,7,1960,3,0.0566336940000001,1.69901082,1288.47966281534,1960-07-03,0,"1960-7",95047415.4104878
"5644",1960-07-04,55,1.557426585,7,1960,4,-0.141584235,1.557426585,1284.60756812721,1960-07-04,0,"1960-7",95048700.0180559
"5645",1960-07-05,NA,NA,7,1960,5,NA,NA,1279.01419073297,1960-07-05,0,"1960-7",95049979.0322466
"5646",1960-07-06,52,1.472476044,7,1960,6,-0.084950541,1.472476044,1282.28431131445,1960-07-06,0,"1960-7",95051261.3165579
"5647",1960-07-07,73,2.067129831,7,1960,7,0.594653787,2.067129831,1298.54709764268,1960-07-07,0,"1960-7",95052559.8636556
"5648",1960-07-08,83,2.350298301,7,1960,8,0.28316847,2.350298301,1306.29075104145,1960-07-08,0,"1960-7",95053866.1544066
"5649",1960-07-09,75,2.123763525,7,1960,9,-0.226534776,2.123763525,1300.09591095234,1960-07-09,0,"1960-7",95055166.2503176
"5650",1960-07-10,69,1.953862443,7,1960,10,-0.169901082,1.953862443,1295.44943304439,1960-07-10,0,"1960-7",95056461.6997506
"5651",1960-07-11,NA,NA,7,1960,11,NA,NA,1293.87692136064,1960-07-11,0,"1960-7",95057755.576672
"5652",1960-07-12,64,1.812278208,7,1960,12,-0.141584235,1.812278208,1291.57733856565,1960-07-12,0,"1960-7",95059047.1540105
"5653",1960-07-13,58,1.642377126,7,1960,13,-0.169901082,1.642377126,1286.93082493997,1960-07-13,0,"1960-7",95060334.0848355
"5654",1960-07-14,55,1.557426585,7,1960,14,-0.084950541,1.557426585,1284.60756812721,1960-07-14,0,"1960-7",95061618.6924036
"5655",1960-07-15,51,1.444159197,7,1960,15,-0.113267388,1.444159197,1281.5098923767,1960-07-15,325600,"1960-7",94737300.202296
"5656",1960-07-16,48,1.359208656,7,1960,16,-0.084950541,1.359208656,1279.18663556384,1960-07-16,0,"1960-7",94738579.3889315
"5657",1960-07-17,NA,NA,7,1960,17,NA,NA,1280.55143547574,1960-07-17,0,"1960-7",94739859.940367
"5658",1960-07-18,54,1.529109738,7,1960,18,0.169901082,1.529109738,1283.8331491895,1960-07-18,0,"1960-7",94741143.7735162
"5659",1960-07-19,55,1.557426585,7,1960,19,0.0283168469999999,1.557426585,1284.60756812721,1960-07-19,0,"1960-7",94742428.3810843
"5660",1960-07-20,52,1.472476044,7,1960,20,-0.084950541,1.472476044,1282.28431131445,1960-07-20,0,"1960-7",94743710.6653956
"5661",1960-07-21,69,1.953862443,7,1960,21,0.481386399,1.953862443,1295.44943304439,1960-07-21,0,"1960-7",94745006.1148287
"5662",1960-07-22,70,1.98217929,7,1960,22,0.0283168469999999,1.98217929,1296.22385137751,1960-07-22,0,"1960-7",94746302.3386801
"5663",1960-07-23,67,1.897228749,7,1960,23,-0.084950541,1.897228749,1293.90059537754,1960-07-23,0,"1960-7",94747596.2392754
"5664",1960-07-24,72,2.038812984,7,1960,24,0.141584235,2.038812984,1297.7726845698,1960-07-24,0,"1960-7",94748894.01196
"5665",1960-07-25,93,2.633466771,7,1960,25,0.594653787,2.633466771,1314.0320340474,1960-07-25,0,"1960-7",94750208.0439941
"5666",1960-07-26,100,2.8316847,7,1960,26,0.198217929,2.8316847,1319.44783770411,1960-07-26,0,"1960-7",94751527.4918318
"5667",1960-07-27,84,2.378615148,7,1960,27,-0.453069552,2.378615148,1307.0650273694,1960-07-27,0,"1960-7",94752834.5568592
"5668",1960-07-28,68,1.925545596,7,1960,28,-0.453069552,1.925545596,1294.67501428627,1960-07-28,0,"1960-7",94754129.2318734
"5669",1960-07-29,62,1.755644514,7,1960,29,-0.169901082,1.755644514,1290.02850069041,1960-07-29,0,"1960-7",94755419.2603741
"5670",1960-07-30,59,1.670693973,7,1960,30,-0.084950541,1.670693973,1287.70524387775,1960-07-30,0,"1960-7",94756706.965618
"5671",1960-07-31,57,1.614060279,7,1960,31,-0.0566336940000001,1.614060279,1286.15640600234,1960-07-31,0,"1960-7",94757993.122024
"5672",1960-08-01,56,1.585743432,8,1960,1,-0.0283168470000001,1.585743432,1285.38198706477,1960-08-01,0,"1960-8",95370440
"5673",1960-08-02,NA,NA,8,1960,2,NA,NA,1285.24053658992,1960-08-02,325600,"1960-8",95046125.2405366
"5674",1960-08-03,55,1.557426585,8,1960,3,-0.0283168469999999,1.557426585,1284.60756812721,1960-08-03,0,"1960-8",95047409.8481047
"5675",1960-08-04,56,1.585743432,8,1960,4,0.0283168469999999,1.585743432,1285.38198706477,1960-08-04,0,"1960-8",95048695.2300918
"5676",1960-08-05,66,1.868911902,8,1960,5,0.28316847,1.868911902,1293.12617644086,1960-08-05,0,"1960-8",95049988.3562682
"5677",1960-08-06,62,1.755644514,8,1960,6,-0.113267388,1.755644514,1290.02850069041,1960-08-06,0,"1960-8",95051278.3847689
"5678",1960-08-07,NA,NA,8,1960,7,NA,NA,1288.51905196898,1960-08-07,0,"1960-8",95052566.9038209
"5679",1960-08-08,65,1.840595055,8,1960,8,0.084950541,1.840595055,1292.3517575034,1960-08-08,0,"1960-8",95053859.2555784
"5680",1960-08-09,69,1.953862443,8,1960,9,0.113267388,1.953862443,1295.44943304439,1960-08-09,0,"1960-8",95055154.7050114
"5681",1960-08-10,77,2.180397219,8,1960,10,0.226534776,2.180397219,1301.64469740773,1960-08-10,0,"1960-8",95056456.3497088
"5682",1960-08-11,148,4.190893356,8,1960,11,2.010496137,4.190893356,1356.38572377192,1960-08-11,0,"1960-8",95057812.7354326
"5683",1960-08-12,119,3.369704793,8,1960,12,-0.821188563,3.369704793,1334.12237735532,1960-08-12,0,"1960-8",95059146.85781
"5684",1960-08-13,110,3.11485317,8,1960,13,-0.254851623,3.11485317,1327.17710266375,1960-08-13,0,"1960-8",95060474.0349126
"5685",1960-08-14,120,3.39802164,8,1960,14,0.28316847,3.39802164,1334.89326564123,1960-08-14,0,"1960-8",95061808.9281783
"5686",1960-08-15,128,3.624556416,8,1960,15,0.226534776,3.624556416,1341.05345130075,1960-08-15,325600,"1960-8",94737549.9816296
"5687",1960-08-16,100,2.8316847,8,1960,16,-0.792871716,2.8316847,1319.44783770411,1960-08-16,0,"1960-8",94738869.4294673
"5688",1960-08-17,89,2.520199383,8,1960,17,-0.311485317,2.520199383,1310.93597970883,1960-08-17,0,"1960-8",94740180.365447
"5689",1960-08-18,87,2.463565689,8,1960,18,-0.0566336939999998,2.463565689,1309.38769644097,1960-08-18,0,"1960-8",94741489.7531434
"5690",1960-08-19,95,2.690100465,8,1960,19,0.226534776,2.690100465,1315.57974475833,1960-08-19,0,"1960-8",94742805.3328882
"5691",1960-08-20,NA,NA,8,1960,20,NA,NA,1320.22159868482,1960-08-20,0,"1960-8",94744125.5544869
"5692",1960-08-21,92,2.605149924,8,1960,21,-0.084950541,2.605149924,1313.25809367198,1960-08-21,0,"1960-8",94745438.8125805
"5693",1960-08-22,85,2.406931995,8,1960,22,-0.198217929,2.406931995,1307.83927884739,1960-08-22,0,"1960-8",94746746.6518594
"5694",1960-08-23,165,4.672279755,8,1960,23,2.26534776,4.672279755,1369.31569487226,1960-08-23,0,"1960-8",94748115.9675543
"5695",1960-08-24,236,6.682775892,8,1960,24,2.010496137,6.682775892,1421.67302940767,1960-08-24,0,"1960-8",94749537.6405837
"5696",1960-08-25,174,4.927131378,8,1960,25,-1.755644514,4.927131378,1376.11280015066,1960-08-25,0,"1960-8",94750913.7533838
"5697",1960-08-26,186,5.266933542,8,1960,26,0.339802164,5.266933542,1385.1147392671,1960-08-26,0,"1960-8",94752298.8681231
"5698",1960-08-27,128,3.624556416,8,1960,27,-1.642377126,3.624556416,1341.05345130075,1960-08-27,0,"1960-8",94753639.9215744
"5699",1960-08-28,99,2.803367853,8,1960,28,-0.821188563,2.803367853,1318.67437117267,1960-08-28,0,"1960-8",94754958.5959456
"5700",1960-08-29,94,2.661783618,8,1960,29,-0.141584235,2.661783618,1314.80591909228,1960-08-29,0,"1960-8",94756273.4018646
"5701",1960-08-30,89,2.520199383,8,1960,30,-0.141584235,2.520199383,1310.93597970883,1960-08-30,0,"1960-8",94757584.3378444
"5702",1960-08-31,86,2.435248842,8,1960,31,-0.084950541,2.435248842,1308.6135028447,1960-08-31,0,"1960-8",94758892.9513472
"5703",1960-09-01,79,2.237030913,9,1960,1,-0.198217929,2.237030913,1303.19344330848,1960-09-01,0,"1960-9",95370440
"5704",1960-09-02,91,2.576833077,9,1960,2,0.339802164,2.576833077,1312.48410193967,1960-09-02,325600,"1960-9",95046152.4841019
"5705",1960-09-03,83,2.350298301,9,1960,3,-0.226534776,2.350298301,1306.29075104145,1960-09-03,0,"1960-9",95047458.774853
"5706",1960-09-04,82,2.321981454,9,1960,4,-0.0283168470000001,2.321981454,1305.51645227321,1960-09-04,0,"1960-9",95048764.2913052
"5707",1960-09-05,73,2.067129831,9,1960,5,-0.254851623,2.067129831,1298.54709764268,1960-09-05,0,"1960-9",95050062.8384029
"5708",1960-09-06,64,1.812278208,9,1960,6,-0.254851623,1.812278208,1291.57733856565,1960-09-06,0,"1960-9",95051354.4157414
"5709",1960-09-07,59,1.670693973,9,1960,7,-0.141584235,1.670693973,1287.70524387775,1960-09-07,0,"1960-9",95052642.1209853
"5710",1960-09-08,55,1.557426585,9,1960,8,-0.113267388,1.557426585,1284.60756812721,1960-09-08,0,"1960-9",95053926.7285534
"5711",1960-09-09,65,1.840595055,9,1960,9,0.28316847,1.840595055,1292.3517575034,1960-09-09,0,"1960-9",95055219.0803109
"5712",1960-09-10,87,2.463565689,9,1960,10,0.622970634,2.463565689,1309.38769644097,1960-09-10,0,"1960-9",95056528.4680074
"5713",1960-09-11,153,4.332477591,9,1960,11,1.868911902,4.332477591,1360.19982482832,1960-09-11,0,"1960-9",95057888.6678322
"5714",1960-09-12,178,5.040398766,9,1960,12,0.707921175,5.040398766,1379.12156489872,1960-09-12,0,"1960-9",95059267.7893971
"5715",1960-09-13,99,2.803367853,9,1960,13,-2.237030913,2.803367853,1318.67437117267,1960-09-13,0,"1960-9",95060586.4637683
"5716",1960-09-14,85,2.406931995,9,1960,14,-0.396435858,2.406931995,1307.83927884739,1960-09-14,0,"1960-9",95061894.3030471
"5717",1960-09-15,NA,NA,9,1960,15,NA,NA,1311.04828403413,1960-09-15,325600,"1960-9",94737605.3513312
"5718",1960-09-16,88,2.491882536,9,1960,16,0.084950541,2.491882536,1310.16185649159,1960-09-16,0,"1960-9",94738915.5131876
"5719",1960-09-17,87,2.463565689,9,1960,17,-0.0283168469999997,2.463565689,1309.38769644097,1960-09-17,0,"1960-9",94740224.9008841
"5720",1960-09-18,92,2.605149924,9,1960,18,0.141584235,2.605149924,1313.25809367198,1960-09-18,0,"1960-9",94741538.1589778
"5721",1960-09-19,78,2.208714066,9,1960,19,-0.396435858,2.208714066,1302.41907635271,1960-09-19,0,"1960-9",94742840.5780541
"5722",1960-09-20,72,2.038812984,9,1960,20,-0.169901082,2.038812984,1297.7726845698,1960-09-20,0,"1960-9",94744138.3507387
"5723",1960-09-21,69,1.953862443,9,1960,21,-0.0849505410000002,1.953862443,1295.44943304439,1960-09-21,0,"1960-9",94745433.8001717
"5724",1960-09-22,63,1.783961361,9,1960,22,-0.169901082,1.783961361,1290.80291962806,1960-09-22,0,"1960-9",94746724.6030914
"5725",1960-09-23,62,1.755644514,9,1960,23,-0.0283168469999999,1.755644514,1290.02850069041,1960-09-23,0,"1960-9",94748014.6315921
"5726",1960-09-24,61,1.727327667,9,1960,24,-0.0283168470000001,1.727327667,1289.25408175289,1960-09-24,0,"1960-9",94749303.8856738
"5727",1960-09-25,60,1.69901082,9,1960,25,-0.0283168469999999,1.69901082,1288.47966281534,1960-09-25,0,"1960-9",94750592.3653366
"5728",1960-09-26,NA,NA,9,1960,26,NA,NA,1289.46595845923,1960-09-26,0,"1960-9",94751881.8312951
"5729",1960-09-27,NA,NA,9,1960,27,NA,NA,1291.11569402519,1960-09-27,0,"1960-9",94753172.9469891
"5730",1960-09-28,64,1.812278208,9,1960,28,0.113267388,1.812278208,1291.57733856565,1960-09-28,0,"1960-9",94754464.5243277
"5731",1960-09-29,62,1.755644514,9,1960,29,-0.0566336939999998,1.755644514,1290.02850069041,1960-09-29,0,"1960-9",94755754.5528284
"5732",1960-09-30,60,1.69901082,9,1960,30,-0.0566336940000001,1.69901082,1288.47966281534,1960-09-30,0,"1960-9",94757043.0324912
"5733",1960-10-01,57,1.614060279,10,1960,1,-0.084950541,1.614060279,1286.15640600234,1960-10-01,0,"1960-10",95370440
"5734",1960-10-02,55,1.557426585,10,1960,2,-0.0566336940000001,1.557426585,1284.60756812721,1960-10-02,325600,"1960-10",95046124.6075681
"5735",1960-10-03,51,1.444159197,10,1960,3,-0.113267388,1.444159197,1281.5098923767,1960-10-03,0,"1960-10",95047406.1174605
"5736",1960-10-04,49,1.387525503,10,1960,4,-0.0566336940000001,1.387525503,1279.96105450158,1960-10-04,0,"1960-10",95048686.078515
"5737",1960-10-05,51,1.444159197,10,1960,5,0.0566336940000001,1.444159197,1281.5098923767,1960-10-05,0,"1960-10",95049967.5884074
"5738",1960-10-06,55,1.557426585,10,1960,6,0.113267388,1.557426585,1284.60756812721,1960-10-06,0,"1960-10",95051252.1959755
"5739",1960-10-07,125,3.539605875,10,1960,7,1.98217929,3.539605875,1338.74490130064,1960-10-07,0,"1960-10",95052590.9408768
"5740",1960-10-08,169,4.785547143,10,1960,8,1.245941268,4.785547143,1372.34114278946,1960-10-08,0,"1960-10",95053963.2820196
"5741",1960-10-09,153,4.332477591,10,1960,9,-0.453069552,4.332477591,1360.19982482832,1960-10-09,0,"1960-10",95055323.4818444
"5742",1960-10-10,116,3.284754252,10,1960,10,-1.047723339,3.284754252,1331.80868200124,1960-10-10,0,"1960-10",95056655.2905264
"5743",1960-10-11,103,2.916635241,10,1960,11,-0.368119011,2.916635241,1321.76771171882,1960-10-11,0,"1960-10",95057977.0582381
"5744",1960-10-12,91,2.576833077,10,1960,12,-0.339802164,2.576833077,1312.48410193967,1960-10-12,0,"1960-10",95059289.5423401
"5745",1960-10-13,74,2.095446678,10,1960,13,-0.481386399,2.095446678,1299.32150687384,1960-10-13,0,"1960-10",95060588.8638469
"5746",1960-10-14,63,1.783961361,10,1960,14,-0.311485317,1.783961361,1290.80291962806,1960-10-14,0,"1960-10",95061879.6667666
"5747",1960-10-15,59,1.670693973,10,1960,15,-0.113267388,1.670693973,1287.70524387775,1960-10-15,325600,"1960-10",94737567.3720104
"5748",1960-10-16,54,1.529109738,10,1960,16,-0.141584235,1.529109738,1283.8331491895,1960-10-16,0,"1960-10",94738851.2051596
"5749",1960-10-17,52,1.472476044,10,1960,17,-0.0566336940000001,1.472476044,1282.28431131445,1960-10-17,0,"1960-10",94740133.4894709
"5750",1960-10-18,49,1.387525503,10,1960,18,-0.084950541,1.387525503,1279.96105450158,1960-10-18,0,"1960-10",94741413.4505254
"5751",1960-10-19,50,1.41584235,10,1960,19,0.0283168469999999,1.41584235,1280.7354734392,1960-10-19,0,"1960-10",94742694.1859989
"5752",1960-10-20,48,1.359208656,10,1960,20,-0.0566336939999998,1.359208656,1279.18663556384,1960-10-20,0,"1960-10",94743973.3726345
"5753",1960-10-21,49,1.387525503,10,1960,21,0.0283168469999999,1.387525503,1279.96105450158,1960-10-21,0,"1960-10",94745253.333689
"5754",1960-10-22,NA,NA,10,1960,22,NA,NA,1278.93356003243,1960-10-22,0,"1960-10",94746532.267249
"5755",1960-10-23,48,1.359208656,10,1960,23,-0.0283168469999999,1.359208656,1279.18663556384,1960-10-23,0,"1960-10",94747811.4538846
"5756",1960-10-24,54,1.529109738,10,1960,24,0.169901082,1.529109738,1283.8331491895,1960-10-24,0,"1960-10",94749095.2870338
"5757",1960-10-25,58,1.642377126,10,1960,25,0.113267388,1.642377126,1286.93082493997,1960-10-25,0,"1960-10",94750382.2178587
"5758",1960-10-26,NA,NA,10,1960,26,NA,NA,1287.89984455273,1960-10-26,0,"1960-10",94751670.1177032
"5759",1960-10-27,NA,NA,10,1960,27,NA,NA,1287.46514182124,1960-10-27,0,"1960-10",94752957.5828451
"5760",1960-10-28,57,1.614060279,10,1960,28,-0.0283168469999999,1.614060279,1286.15640600234,1960-10-28,0,"1960-10",94754243.7392511
"5761",1960-10-29,NA,NA,10,1960,29,NA,NA,1284.7615185441,1960-10-29,0,"1960-10",94755528.5007696
"5762",1960-10-30,NA,NA,10,1960,30,NA,NA,1285.10112965954,1960-10-30,0,"1960-10",94756813.6018993
"5763",1960-10-31,61,1.727327667,10,1960,31,0.113267388,1.727327667,1289.25408175289,1960-10-31,0,"1960-10",94758102.855981
"5764",1960-11-01,71,2.010496137,11,1960,1,0.28316847,2.010496137,1296.99826881,1960-11-01,0,"1960-11",95370440
"5765",1960-11-02,73,2.067129831,11,1960,2,0.0566336939999998,2.067129831,1298.54709764268,1960-11-02,325600,"1960-11",95046138.5470976
"5766",1960-11-03,60,1.69901082,11,1960,3,-0.368119011,1.69901082,1288.47966281534,1960-11-03,0,"1960-11",95047427.0267605
"5767",1960-11-04,55,1.557426585,11,1960,4,-0.141584235,1.557426585,1284.60756812721,1960-11-04,0,"1960-11",95048711.6343286
"5768",1960-11-05,52,1.472476044,11,1960,5,-0.084950541,1.472476044,1282.28431131445,1960-11-05,0,"1960-11",95049993.9186399
"5769",1960-11-06,53,1.500792891,11,1960,6,0.0283168469999999,1.500792891,1283.058730252,1960-11-06,0,"1960-11",95051276.9773701
"5770",1960-11-07,50,1.41584235,11,1960,7,-0.084950541,1.41584235,1280.7354734392,1960-11-07,0,"1960-11",95052557.7128436
"5771",1960-11-08,NA,NA,11,1960,8,NA,NA,1280.0765445198,1960-11-08,0,"1960-11",95053837.7893881
"5772",1960-11-09,NA,NA,11,1960,9,NA,NA,1282.72454381861,1960-11-09,0,"1960-11",95055120.5139319
"5773",1960-11-10,60,1.69901082,11,1960,10,0.28316847,1.69901082,1288.47966281534,1960-11-10,0,"1960-11",95056408.9935948
"5774",1960-11-11,70,1.98217929,11,1960,11,0.28316847,1.98217929,1296.22385137751,1960-11-11,0,"1960-11",95057705.2174461
"5775",1960-11-12,80,2.26534776,11,1960,12,0.28316847,2.26534776,1303.96779630755,1960-11-12,0,"1960-11",95059009.1852424
"5776",1960-11-13,100,2.8316847,11,1960,13,0.56633694,2.8316847,1319.44783770411,1960-11-13,0,"1960-11",95060328.6330802
"5777",1960-11-14,120,3.39802164,11,1960,14,0.56633694,3.39802164,1334.89326564123,1960-11-14,0,"1960-11",95061663.5263458
"5778",1960-11-15,90,2.54851623,11,1960,15,-0.84950541,2.54851623,1311.7100627078,1960-11-15,325600,"1960-11",94737375.2364085
"5779",1960-11-16,80,2.26534776,11,1960,16,-0.28316847,2.26534776,1303.96779630755,1960-11-16,0,"1960-11",94738679.2042048
"5780",1960-11-17,75,2.123763525,11,1960,17,-0.141584235,2.123763525,1300.09591095234,1960-11-17,0,"1960-11",94739979.3001158
"5781",1960-11-18,70,1.98217929,11,1960,18,-0.141584235,1.98217929,1296.22385137751,1960-11-18,0,"1960-11",94741275.5239671
"5782",1960-11-19,65,1.840595055,11,1960,19,-0.141584235,1.840595055,1292.3517575034,1960-11-19,0,"1960-11",94742567.8757246
"5783",1960-11-20,60,1.69901082,11,1960,20,-0.141584235,1.69901082,1288.47966281534,1960-11-20,0,"1960-11",94743856.3553875
"5784",1960-11-21,65,1.840595055,11,1960,21,0.141584235,1.840595055,1292.3517575034,1960-11-21,0,"1960-11",94745148.707145
"5785",1960-11-22,70,1.98217929,11,1960,22,0.141584235,1.98217929,1296.22385137751,1960-11-22,0,"1960-11",94746444.9309963
"5786",1960-11-23,75,2.123763525,11,1960,23,0.141584235,2.123763525,1300.09591095234,1960-11-23,0,"1960-11",94747745.0269073
"5787",1960-11-24,80,2.26534776,11,1960,24,0.141584235,2.26534776,1303.96779630755,1960-11-24,0,"1960-11",94749048.9947036
"5788",1960-11-25,90,2.54851623,11,1960,25,0.28316847,2.54851623,1311.7100627078,1960-11-25,0,"1960-11",94750360.7047663
"5789",1960-11-26,110,3.11485317,11,1960,26,0.56633694,3.11485317,1327.17710266375,1960-11-26,0,"1960-11",94751687.881869
"5790",1960-11-27,130,3.68119011,11,1960,27,0.56633694,3.68119011,1342.59138390576,1960-11-27,0,"1960-11",94753030.4732529
"5791",1960-11-28,110,3.11485317,11,1960,28,-0.56633694,3.11485317,1327.17710266375,1960-11-28,0,"1960-11",94754357.6503556
"5792",1960-11-29,90,2.54851623,11,1960,29,-0.56633694,2.54851623,1311.7100627078,1960-11-29,0,"1960-11",94755669.3604183
"5793",1960-11-30,80,2.26534776,11,1960,30,-0.28316847,2.26534776,1303.96779630755,1960-11-30,0,"1960-11",94756973.3282146
"5794",1960-12-01,75,2.123763525,12,1960,1,-0.141584235,2.123763525,1300.09591095234,1960-12-01,0,"1960-12",95370440
"5795",1960-12-02,70,1.98217929,12,1960,2,-0.141584235,1.98217929,1296.22385137751,1960-12-02,325600,"1960-12",95046136.2238514
"5796",1960-12-03,65,1.840595055,12,1960,3,-0.141584235,1.840595055,1292.3517575034,1960-12-03,0,"1960-12",95047428.5756089
"5797",1960-12-04,NA,NA,12,1960,4,NA,NA,1290.4074353403,1960-12-04,0,"1960-12",95048718.9830442
"5798",1960-12-05,NA,NA,12,1960,5,NA,NA,1290.39658418745,1960-12-05,0,"1960-12",95050009.3796284
"5799",1960-12-06,NA,NA,12,1960,6,NA,NA,1291.74510350355,1960-12-06,0,"1960-12",95051301.1247319
"5800",1960-12-07,NA,NA,12,1960,7,NA,NA,1293.87889274733,1960-12-07,0,"1960-12",95052595.0036247
"5801",1960-12-08,70,1.98217929,12,1960,8,0.141584235,1.98217929,1296.22385137751,1960-12-08,0,"1960-12",95053891.227476
"5802",1960-12-09,NA,NA,12,1960,9,NA,NA,1298.31150839287,1960-12-09,0,"1960-12",95055189.5389844
"5803",1960-12-10,75,2.123763525,12,1960,10,0.141584235,2.123763525,1300.09591095234,1960-12-10,0,"1960-12",95056489.6348954
"5804",1960-12-11,NA,NA,12,1960,11,NA,NA,1301.75850285592,1960-12-11,0,"1960-12",95057791.3933982
"5805",1960-12-12,80,2.26534776,12,1960,12,0.141584235,2.26534776,1303.96779630755,1960-12-12,0,"1960-12",95059095.3611946
"5806",1960-12-13,85,2.406931995,12,1960,13,0.141584235,2.406931995,1307.83927884739,1960-12-13,0,"1960-12",95060403.2004734
"5807",1960-12-14,90,2.54851623,12,1960,14,0.141584235,2.54851623,1311.7100627078,1960-12-14,0,"1960-12",95061714.9105361
"5808",1960-12-15,85,2.406931995,12,1960,15,-0.141584235,2.406931995,1307.83927884739,1960-12-15,325600,"1960-12",94737422.749815
"5809",1960-12-16,92,2.605149924,12,1960,16,0.198217929,2.605149924,1313.25809367198,1960-12-16,0,"1960-12",94738736.0079086
"5810",1960-12-17,94,2.661783618,12,1960,17,0.0566336939999998,2.661783618,1314.80591909228,1960-12-17,0,"1960-12",94740050.8138277
"5811",1960-12-18,83,2.350298301,12,1960,18,-0.311485317,2.350298301,1306.29075104145,1960-12-18,0,"1960-12",94741357.1045788
"5812",1960-12-19,77,2.180397219,12,1960,19,-0.169901082,2.180397219,1301.64469740773,1960-12-19,0,"1960-12",94742658.7492762
"5813",1960-12-20,86,2.435248842,12,1960,20,0.254851623,2.435248842,1308.6135028447,1960-12-20,0,"1960-12",94743967.362779
"5814",1960-12-21,128,3.624556416,12,1960,21,1.189307574,3.624556416,1341.05345130075,1960-12-21,0,"1960-12",94745308.4162303
"5815",1960-12-22,157,4.445744979,12,1960,22,0.821188563,4.445744979,1363.24467483835,1960-12-22,0,"1960-12",94746671.6609052
"5816",1960-12-23,125,3.539605875,12,1960,23,-0.906139104,3.539605875,1338.74490130064,1960-12-23,0,"1960-12",94748010.4058065
"5817",1960-12-24,99,2.803367853,12,1960,24,-0.736238022,2.803367853,1318.67437117267,1960-12-24,0,"1960-12",94749329.0801776
"5818",1960-12-25,97,2.746734159,12,1960,25,-0.0566336940000003,2.746734159,1317.12720153653,1960-12-25,0,"1960-12",94750646.2073792
"5819",1960-12-26,105,2.973268935,12,1960,26,0.226534776,2.973268935,1323.31381150657,1960-12-26,0,"1960-12",94751969.5211907
"5820",1960-12-27,99,2.803367853,12,1960,27,-0.169901082,2.803367853,1318.67437117267,1960-12-27,0,"1960-12",94753288.1955618
"5821",1960-12-28,93,2.633466771,12,1960,28,-0.169901082,2.633466771,1314.0320340474,1960-12-28,0,"1960-12",94754602.2275959
"5822",1960-12-29,92,2.605149924,12,1960,29,-0.0283168470000001,2.605149924,1313.25809367198,1960-12-29,0,"1960-12",94755915.4856896
"5823",1960-12-30,100,2.8316847,12,1960,30,0.226534776,2.8316847,1319.44783770411,1960-12-30,0,"1960-12",94757234.9335273
"5824",1960-12-31,334,9.457826898,12,1960,31,6.626142198,9.457826898,1486.98515954423,1960-12-31,0,"1960-12",94758721.9186868
"5825",1961-01-01,643,18.20773262,1,1961,1,8.749905722,18.20773262,1611.01779607903,1961-01-01,0,"1961-1",95370440
"5826",1961-01-02,533,15.09287945,1,1961,2,-3.11485317,15.09287945,1582.16389008865,1961-01-02,325600,"1961-1",95046422.1638901
"5827",1961-01-03,393,11.12852087,1,1961,3,-3.96435858,11.12852087,1520.94413840526,1961-01-03,0,"1961-1",95047943.1080285
"5828",1961-01-04,380,10.76040186,1,1961,4,-0.368119009999999,10.76040186,1513.85460485007,1961-01-04,0,"1961-1",95049456.9626334
"5829",1961-01-05,256,7.249112832,1,1961,5,-3.511289028,7.249112832,1435.76804099686,1961-01-05,0,"1961-1",95050892.7306744
