"","month","day","mUtility","mWFUt","mWBUt","mFishUt","mAngUt","mRampUt"
"23",5,15,1.96112086538036,0.94193459945259,0.956416804680952,0.0178182765351057,0.0364484220872259,0.0534539473361968
"24",5,22,1.9901929278172,0.974241290980438,0.978162750807747,0.0141770716884477,0.0193292509851092,0.027894377696031
"25",5,29,1.99305007182848,0.982747673726936,0.984786536078376,0.00747817423418751,0.0108262739901155,0.0252491015878438
"26",6,1,1.65693519716787,0.467051453958681,0.62028023937564,0.0433251116291099,0.187231375758371,0.865325408650503
"27",6,8,1.85312534008495,0.79188132356852,0.856045178921583,0.0204923302806862,0.0916530628596437,0.277759951768681
"28",6,15,1.95926302053989,0.952659313021066,0.969449424847815,0.00510606930233398,0.0286446808339135,0.0354517459034457
"29",6,22,1.98936518807731,0.989014384444905,0.99367887733214,0.000918637543457902,0.00639328874961017,0.00511328876400366
"30",6,29,1.99804106100799,0.997704660487838,0.998666730873067,0.00017181675129781,0.00121515698775563,0.00178054880382936
"31",7,1,1.66648272734482,0.450688847077766,0.608201293781329,0.0488209810276601,0.193245555581916,0.924297655334206
"32",7,8,1.85202906161812,0.780128590334203,0.845462171834373,0.0245355515504775,0.0956497961951351,0.308155699602999
"33",7,15,1.95765253861663,0.945848334802817,0.965023460745718,0.00869196570308392,0.0350848165440168,0.0410927381860141
"34",7,22,1.98412952936728,0.982996945124739,0.989578688683663,0.0019937355556163,0.0102217722289363,0.00889854777758694
"35",7,29,1.9968729542036,0.99700306257,0.998326102731689,0.000227054028067367,0.00155473104989476,0.0010787386977921
"36",8,1,1.68318410319959,0.47437737017753,0.631568925411305,0.0390128555947012,0.181671341892855,0.894778562139257
"37",8,8,1.87348280260126,0.808503252269464,0.87324182173871,0.0152601781635759,0.084091570900347,0.268863529958679
"38",8,15,1.97422494876516,0.971116286670613,0.985046163637707,0.00270080733850041,0.0231920766353683,0.00753130560130875
"39",8,22,1.99105088951761,0.991855542654465,0.995415372056254,0.00067036806988102,0.00484793161371795,0.00137128186031255
"40",8,29,1.99876466850317,0.998603953838467,0.999147195522013,8.56617790065779e-05,0.000449817917876413,0.00140589680948499
"41",9,1,1.66263010670299,0.437194518728341,0.59357561564766,0.0525544807041979,0.19817371035849,0.960437272887096
"42",9,8,1.85190585854553,0.767664478099194,0.834546721428713,0.0337865432408369,0.106585612499303,0.325230619054267
"43",9,15,1.97534729657896,0.959387879012681,0.971962305118462,0.0159633655432304,0.0349925520011736,0.0210749418080035
"44",9,22,1.98944964946918,0.976005720905065,0.980158309880333,0.0142499439097762,0.0190529150989154,0.0190184344490965
"45",9,29,1.99826993064847,0.984688768989912,0.985544840076047,0.013462894165142,0.0141394375875895,0.0150074172471413
"46",10,1,1.67634031940068,0.459280349700417,0.617271066932006,0.0406020413603001,0.186103505680719,0.932270217135191
"47",10,8,1.87071475037027,0.799644096528171,0.866528161538583,0.016549988790824,0.0872161153888865,0.288768891636499
"48",10,15,1.97325501040907,0.970353348708297,0.984103393444171,0.00291658186270043,0.0229396146947208,0.00882375809308776
"49",10,22,1.99217579816667,0.992807419457515,0.995868152142338,0.000580383804116304,0.0040884580648144,0.00175122746058354
"50",10,29,1.99928494196997,0.998821957483867,0.99926121731648,6.45445395198777e-05,0.000326199468140598,0.00194824579206448
"51",11,1,1.65656165851746,0.443914131654466,0.600079522021761,0.0437558624008993,0.189738181047367,0.947886103833306
"52",11,8,1.85714296738108,0.789774547004952,0.853491957155913,0.0190672831975005,0.0891683905469654,0.300449969498457
"53",11,15,1.96659958467241,0.961296797655685,0.97726643627694,0.00384995914024056,0.0272992300125065,0.0210735531865884
"54",11,22,1.98568074029269,0.984286554324466,0.990768377583924,0.00134453281186408,0.00929987576200898,0.00926267538285956
"55",11,29,1.99345474277384,0.992659450514577,0.99527654211689,0.000805765217185396,0.00393257551856544,0.00549339433181124
"56",12,1,1.67916284743998,0.499098977650115,0.646406839805564,0.041869664723946,0.179879264748687,0.803695465772027
"57",12,8,1.85531584640756,0.795679102466887,0.855096682813712,0.0244459228213792,0.0916076469107087,0.26858062970045
"58",12,15,1.96561539624272,0.953352065452232,0.967406205606814,0.0127580572435323,0.0333963012477513,0.0308018346325329
"59",12,22,1.98780729947639,0.98474005040896,0.989761979329966,0.00233528463432894,0.00940976959789565,0.0125302006083673
"60",12,29,1.99713813147201,0.993106951444995,0.994689064456439,0.00186315516488019,0.00437855231498704,0.0105793684964045
