"","WCS_strategy","period","Board","CumUt","Utility"
"1","0","1",64.4,0,0.5
"2","0","1",64.6,0,0.5
"3","0","1",64.8,0,0.5
"4","0","1",65,0,0.5
"5","0","1",65.2,0,0.5
"6","0","1",65.4,0,0.5
"7","0","1",65.6,0,0.5
"8","0","1",65.8,0,0.5
"9","0","1",66,0,0.5
"10","0","1",66.2,4.477088659482e-05,0
"11","0","1",66.4,0.000122708907545952,0
"12","0","1",66.6,0.000339608594512437,0
"13","0","1",66.8,0.00064728342474431,0
"14","0","1",67,0.000918959446451474,0
"15","0","1",67.2,0.00117383382084531,0
"16","0","1",67.4,0.00166846453503575,0
"17","0","1",67.6,0.00249696086373432,0
"18","0","1",67.8,0.00589143286668175,0
"19","0","1",68,0.00854009956180366,0
"20","0","1",68.2,0.0110116484496185,0
"21","0","1",68.4,0.0126915051443388,0
"22","0","1",68.6,0.0133858738396173,0
"23","0","1",68.8,0.0135261971826653,0
"24","0","1",69,0.0135307745144593,0
"25","0","1",69.2,0.013532291941817,0
"26","0","1",69.4,0.013533133620352,0
"27","0","1",69.6,0.0135336772198624,0
"28","0","1",69.8,0.0135340540248519,0
"29","0","1",70,0.0135343305317979,0
"30","0","2",64.4,0,0.5
"31","0","2",64.6,0,0.5
"32","0","2",64.8,0,0.5
"33","0","2",65,0,0.5
"34","0","2",65.2,0,0.5
"35","0","2",65.4,0,0.5
"36","0","2",65.6,0,0.5
"37","0","2",65.8,0,0.5
"38","0","2",66,0,0.5
"39","0","2",66.2,0,0.5
"40","0","2",66.4,9.7390423290634,0.815723285131131
"41","0","2",66.6,18.1198128317465,0.800929183989946
"42","0","2",66.8,18.7180702911693,0.746998257560405
"43","0","2",67,17.8234313529691,0
"44","0","2",67.2,16.7329404701072,0
"45","0","2",67.4,15.4402876140475,0
"46","0","2",67.6,13.8094551876221,0
"47","0","2",67.8,13.0724257782917,0
"48","0","2",68,13.6493496538494,0
"49","0","2",68.2,24.0907165879804,0
"50","0","2",68.4,30.9843562448338,0
"51","0","2",68.6,32.5260280594214,0
"52","0","2",68.8,32.8955668566562,0
"53","0","2",69,32.8978966668806,0
"54","0","2",69.2,32.8978686148,0
"55","0","2",69.4,32.8978463988624,0
"56","0","2",69.6,32.8978272160555,0
"57","0","2",69.8,32.8978098508033,0
"58","0","2",70,36.7474653861442,0
"59","0","3",64.4,0,0.5
"60","0","3",64.6,0,0.5
"61","0","3",64.8,0,0.5
"62","0","3",65,0,0.5
"63","0","3",65.2,0,0.5
"64","0","3",65.4,0,0.5
"65","0","3",65.6,0,0.5
"66","0","3",65.8,0,0.5
"67","0","3",66,0,0.5
"68","0","3",66.2,0,0.5
"69","0","3",66.4,1.33655400845138,0.924742466080168
"70","0","3",66.6,2.61319944766906,0.886033581854597
"71","0","3",66.8,2.72669689823229,0.857609444951234
"72","0","3",67,2.64372212467278,0.781117292774322
"73","0","3",67.2,2.339391971415,0.662809220853437
"74","0","3",67.4,1.97778068497255,0
"75","0","3",67.6,1.59467601802331,0
"76","0","3",67.8,1.18423806787054,0
"77","0","3",68,1.10376385553234,0
"78","0","3",68.2,0.994061277004493,0
"79","0","3",68.4,0.811050234573617,0
"80","0","3",68.6,0.776001965117381,0
"81","0","3",68.8,0.784572879194092,0
"82","0","3",69,0.784649803125864,0
"83","0","3",69.2,0.785105008015713,0
"84","0","3",69.4,0.785323326375401,0
"85","0","3",69.6,0.785450192411461,0
"86","0","3",69.8,0.785531190913053,0
"87","0","3",70,4.39468068071269,0
"88","0","4",64.4,0,0.5
"89","0","4",64.6,0,0.5
"90","0","4",64.8,0,0.5
"91","0","4",65,0,0.5
"92","0","4",65.2,0,0.5
"93","0","4",65.4,0,0.5
"94","0","4",65.6,0,0.5
"95","0","4",65.8,0,0.5
"96","0","4",66,0,0.5
"97","0","4",66.2,0,0.5
"98","0","4",66.4,1.65228828528672,0.958961147388124
"99","0","4",66.6,3.42657477625305,0.949249655815715
"100","0","4",66.8,3.55955064064266,0.94564853687971
"101","0","4",67,3.43786435358395,0.862821457543735
"102","0","4",67.2,3.02891513670308,0.754988325141824
"103","0","4",67.4,2.54985981475459,0.651874331596626
"104","0","4",67.6,2.04668286598809,0
"105","0","4",67.8,2.0189960279742,0
"106","0","4",68,1.75221789707234,0
"107","0","4",68.2,1.2018532284839,0
"108","0","4",68.4,0.982869708713446,0
"109","0","4",68.6,0.94208353338309,0
"110","0","4",68.8,0.952305305892788,0
"111","0","4",69,0.95227419777335,0
"112","0","4",69.2,0.952649619200582,0
"113","0","4",69.4,0.952858411499024,0
"114","0","4",69.6,0.952992511195854,0
"115","0","4",69.8,0.953085062348371,0
"116","0","4",70,4.56221210139559,0
"117","0","5",64.4,0,0.5
"118","0","5",64.6,0,0.5
"119","0","5",64.8,0,0.5
"120","0","5",65,0,0.5
"121","0","5",65.2,0,0.5
"122","0","5",65.4,0,0.5
"123","0","5",65.6,0,0.5
"124","0","5",65.8,0,0.5
"125","0","5",66,0,0.5
"126","0","5",66.2,0,0.5
"127","0","5",66.4,1.37401073858971,0.87931924548798
"128","0","5",66.6,2.50206855543571,0.849099878456398
"129","0","5",66.8,2.58198654754546,0.817310096850853
"130","0","5",67,2.46960256830624,0.739329285516518
"131","0","5",67.2,2.17061507166824,0.629767958900963
"132","0","5",67.4,1.83521826075898,0
"133","0","5",67.6,2.02007533816888,0
"134","0","5",67.8,1.78436414542419,0
"135","0","5",68,1.21257941776193,0
"136","0","5",68.2,0.83857136872973,0
"137","0","5",68.4,0.684451452487448,0
"138","0","5",68.6,0.65267960113127,0
"139","0","5",68.8,0.658226692954615,0
"140","0","5",69,0.658225545261202,0
"141","0","5",69.2,0.658540831349064,0
"142","0","5",69.4,0.658687041234963,0
"143","0","5",69.6,0.658768297773108,0
"144","0","5",69.8,0.658817547104859,0
"145","0","5",70,3.62138303359609,0
"146","0","6",64.4,0,0.5
"147","0","6",64.6,0,0.5
"148","0","6",64.8,0,0.5
"149","0","6",65,0,0.5
"150","0","6",65.2,0,0.5
"151","0","6",65.4,0,0.5
"152","0","6",65.6,0,0.5
"153","0","6",65.8,0,0.5
"154","0","6",66,0,0.5
"155","0","6",66.2,0,0.5
"156","0","6",66.4,2.05362413035451,0.951868714021197
"157","0","6",66.6,3.26694657055945,0.929430949661356
"158","0","6",66.8,3.34953263169968,0.884751953006151
"159","0","6",67,3.16490817987924,0.791338484138764
"160","0","6",67.2,2.76074204510988,0.66439772923148
"161","0","6",67.4,3.32781342574379,0.846817300146941
"162","0","6",67.6,2.99053154611573,0
"163","0","6",67.8,2.10597910638264,0
"164","0","6",68,1.42734094906961,0
"165","0","6",68.2,0.996945386632625,0
"166","0","6",68.4,0.824179828743385,0
"167","0","6",68.6,0.792580098979065,0
"168","0","6",68.8,0.799623272342378,0
"169","0","6",69,0.799577518322246,0
"170","0","6",69.2,0.799796809181887,0
"171","0","6",69.4,0.799913288987498,0
"172","0","6",69.6,0.799984637448883,0
"173","0","6",69.8,0.800028625878225,0
"174","0","6",70,3.76256752256524,0
"175","0","7",64.4,0,0.5
"176","0","7",64.6,0,0.5
"177","0","7",64.8,0,0.5
"178","0","7",65,0,0.5
"179","0","7",65.2,0,0.5
"180","0","7",65.4,0,0.5
"181","0","7",65.6,0,0.5
"182","0","7",65.8,0,0.5
"183","0","7",66,0,0.5
"184","0","7",66.2,0,0.5
"185","0","7",66.4,2.12331125305331,0.897229251405581
"186","0","7",66.6,6.89949493929807,0.8903807334724
"187","0","7",66.8,7.04307750622798,0.890365089847224
"188","0","7",67,6.58268238979154,0.801448522231809
"189","0","7",67.2,7.0846412493763,0.888846139116377
"190","0","7",67.4,9.18758695787773,0.740422203782344
"191","0","7",67.6,7.55725645936459,0.509829885395025
"192","0","7",67.8,5.77941996569217,0.381513311389685
"193","0","7",68,4.42558484283603,0
"194","0","7",68.2,3.59237668308993,0
"195","0","7",68.4,3.24107394979643,0
"196","0","7",68.6,3.16526467103223,0
"197","0","7",68.8,3.16687597466284,0
"198","0","7",69,3.16641923615689,0
"199","0","7",69.2,3.16645052631299,0
"200","0","7",69.4,3.16647663286816,0
"201","0","7",69.6,3.16648903455405,0
"202","0","7",69.8,3.16649468824623,0
"203","0","7",70,3.16649658488435,0
"204","0","8",64.4,0,0.5
"205","0","8",64.6,0,0.5
"206","0","8",64.8,0,0.5
"207","0","8",65,0,0.5
"208","0","8",65.2,0,0.5
"209","0","8",65.4,0,0.5
"210","0","8",65.6,0,0.5
"211","0","8",65.8,0,0.5
"212","0","8",66,0,0.5
"213","0","8",66.2,0,0.5
"214","0","8",66.4,1.34929454851195e-07,1
"215","0","8",66.6,6.92432122932997e-05,1
"216","0","8",66.8,0.000181034213055808,1
"217","0","8",67,0.000457799760002468,0.0043664115306647
"218","0","8",67.2,0.000813046104121712,0.0039763837404996
"219","0","8",67.4,0.00111852229092306,0.00326429417556054
"220","0","8",67.6,0.00157094961395942,0
"221","0","8",67.8,0.00356873181437795,0
"222","0","8",68,0.00515482230245642,0
"223","0","8",68.2,0.00698865444134331,0
"224","0","8",68.4,0.0102945634439293,0
"225","0","8",68.6,0.0124086801894231,0
"226","0","8",68.8,0.0131846443094426,0
"227","0","8",69,0.0132985079512956,0
"228","0","8",69.2,0.013328284633832,0
"229","0","8",69.4,0.0133434175149182,0
"230","0","8",69.6,0.0133531654130785,0
"231","0","8",69.8,0.0133601115559222,0
"232","0","8",70,0.0133653772457003,0
"233","0","9",64.4,0,0.5
"234","0","9",64.6,0,0.5
"235","0","9",64.8,0,0.5
"236","0","9",65,0,0.5
"237","0","9",65.2,0,0.5
"238","0","9",65.4,0,0.5
"239","0","9",65.6,0,0.5
"240","0","9",65.8,0,0.5
"241","0","9",66,0,0.5
"242","0","9",66.2,9.43018187318075e-05,0
"243","0","9",66.4,0.000291041159677252,0
"244","0","9",66.6,0.00048698136382447,0
"245","0","9",66.8,0.000835002301084366,0
"246","0","9",67,0.00131758012011938,0
"247","0","9",67.2,0.00211069880621608,0
"248","0","9",67.4,0.00462009775484616,0
"249","0","9",67.6,0.00587436776312118,0
"250","0","9",67.8,0.00754949451190282,0
"251","0","9",68,0.00934602759995955,0
"252","0","9",68.2,0.0111515553261504,0
"253","0","9",68.4,0.0138931449844166,0
"254","0","9",68.6,0.0155742770529237,0
"255","0","9",68.8,0.0162219598827828,0
"256","0","9",69,0.0163356117923967,0
"257","0","9",69.2,0.0163670945564647,0
"258","0","9",69.4,0.0163825628625646,0
"259","0","9",69.6,0.0163918855463736,0
"260","0","9",69.8,0.0163981855260445,0
"261","0","9",70,0.0164027517089628,0
"262","2.8","1",64.4,0,0.5
"263","2.8","1",64.6,0,0.5
"264","2.8","1",64.8,0,0.5
"265","2.8","1",65,0,0.5
"266","2.8","1",65.2,0,0.5
"267","2.8","1",65.4,0,0.5
"268","2.8","1",65.6,0,0.5
"269","2.8","1",65.8,0,0.5
"270","2.8","1",66,0,0.5
"271","2.8","1",66.2,0.0748910439316265,0.164707099238776
"272","2.8","1",66.4,0.0889034808713929,0.164707011149142
"273","2.8","1",66.6,0.0961092305729738,0.164708242077566
"274","2.8","1",66.8,0.103556648677273,0.164724884401213
"275","2.8","1",67,0.110914670756492,0.164801913442802
"276","2.8","1",67.2,0.118131135063761,0.164937419807415
"277","2.8","1",67.4,0.125517431364281,0.165071483939699
"278","2.8","1",67.6,0.133179168857406,0.16519290728064
"279","2.8","1",67.8,0.235143932943548,0.169816713232413
"280","2.8","1",68,0.23897824981329,0.164715803123129
"281","2.8","1",68.2,0.241457716865653,0.164713855226564
"282","2.8","1",68.4,0.243207367244638,0.164721237744489
"283","2.8","1",68.6,0.24395075426843,0.164715592822086
"284","2.8","1",68.8,0.24411365701964,0.164710408199849
"285","2.8","1",69,0.244118490869435,0.164705904021993
"286","2.8","1",69.2,0.244120142968009,0.164705909952435
"287","2.8","1",69.4,0.244121029669255,0.164705901455028
"288","2.8","1",69.6,0.244121597731977,0.164705897731638
"289","2.8","1",69.8,0.244121989710599,0.164705895978131
"290","2.8","1",70,0.244122276281003,0.164705894995839
"291","2.8","2",64.4,0,0.5
"292","2.8","2",64.6,0,0.5
"293","2.8","2",64.8,0,0.5
"294","2.8","2",65,0,0.5
"295","2.8","2",65.2,0,0.5
"296","2.8","2",65.4,0,0.5
"297","2.8","2",65.6,0,0.5
"298","2.8","2",65.8,0,0.5
"299","2.8","2",66,0,0.5
"300","2.8","2",66.2,0,0.5
"301","2.8","2",66.4,10.2799293966445,0.861026936223754
"302","2.8","2",66.6,19.1698855404279,0.847344336591346
"303","2.8","2",66.8,19.8631932202192,0.792697670982112
"304","2.8","2",67,19.1003215134105,0.143799492511603
"305","2.8","2",67.2,18.0696607490618,0.135295958138571
"306","2.8","2",67.4,16.8586533024655,0.168870624935265
"307","2.8","2",67.6,15.2828396377135,0.166362295113027
"308","2.8","2",67.8,14.5611058834091,0.167569556004148
"309","2.8","2",68,15.1043149319797,0.165925564608533
"310","2.8","2",68.2,25.6778408008603,0.283054331639604
"311","2.8","2",68.4,33.5867894569725,0.167387680692343
"312","2.8","2",68.6,35.2175230773465,0.166790019196335
"313","2.8","2",68.8,35.6192573937906,0.166791894380221
"314","2.8","2",69,35.6220231749676,0.166771498995085
"315","2.8","2",69.2,35.6219792357291,0.166774738127046
"316","2.8","2",69.4,35.6219493014143,0.166776939200746
"317","2.8","2",69.6,35.62192553273,0.166778389386778
"318","2.8","2",69.8,35.6219051810548,0.166779385847768
"319","2.8","2",70,39.4715380624898,0.166783920911421
"320","2.8","3",64.4,0,0.5
"321","2.8","3",64.6,0,0.5
"322","2.8","3",64.8,0,0.5
"323","2.8","3",65,0,0.5
"324","2.8","3",65.2,0,0.5
"325","2.8","3",65.4,0,0.5
"326","2.8","3",65.6,0,0.5
"327","2.8","3",65.8,0,0.5
"328","2.8","3",66,0,0.5
"329","2.8","3",66.2,0,0.5
"330","2.8","3",66.4,1.39525653887531,0.965357901300982
"331","2.8","3",66.6,2.74734573061237,0.931517332310293
"332","2.8","3",66.8,2.8740262755433,0.903947952756268
"333","2.8","3",67,2.81530056922304,0.831812064685011
"334","2.8","3",67.2,2.50991493261375,0.711122711038409
"335","2.8","3",67.4,2.14207846559476,0.101615367306925
"336","2.8","3",67.6,1.76670630438273,0.114969528818786
"337","2.8","3",67.8,1.35299500156554,0.141122306726865
"338","2.8","3",68,1.27768189503622,0.208102262754152
"339","2.8","3",68.2,1.25381831885959,0.226583443282746
"340","2.8","3",68.4,1.05176501292275,0.156518306743011
"341","2.8","3",68.6,1.00694524101876,0.162596447375626
"342","2.8","3",68.8,1.0142932337908,0.165008011432087
"343","2.8","3",69,1.01456820476887,0.164717651971235
"344","2.8","3",69.2,1.01492748019641,0.164798930674109
"345","2.8","3",69.4,1.01517384046692,0.16489504350206
"346","2.8","3",69.6,1.01531655004649,0.164876793730072
"347","2.8","3",69.8,1.01540902343172,0.164864700327631
"348","2.8","3",70,4.6245647925261,0.164859879082273
"349","2.8","4",64.4,0,0.5
"350","2.8","4",64.6,0,0.5
"351","2.8","4",64.8,0,0.5
"352","2.8","4",65,0,0.5
"353","2.8","4",65.2,0,0.5
"354","2.8","4",65.4,0,0.5
"355","2.8","4",65.6,0,0.5
"356","2.8","4",65.8,0,0.5
"357","2.8","4",66,0,0.5
"358","2.8","4",66.2,0,0.5
"359","2.8","4",66.4,1.72299815251846,1
"360","2.8","4",66.6,3.60977194488262,1
"361","2.8","4",66.8,3.76413699363175,1
"362","2.8","4",67,3.65894181199062,0.918306594615432
"363","2.8","4",67.2,3.24408787885175,0.808622349496768
"364","2.8","4",67.4,2.75885054466447,0.705303030531985
"365","2.8","4",67.6,2.26785758256128,0.120545119266484
"366","2.8","4",67.8,2.17174226485081,0.142035119331977
"367","2.8","4",68,2.11119316705985,0.315306683628882
"368","2.8","4",68.2,1.51952634292122,0.148127745881015
"369","2.8","4",68.4,1.27546972558656,0.153442175088139
"370","2.8","4",68.6,1.22216055605202,0.161565233403654
"371","2.8","4",68.8,1.23106978155745,0.165093499610044
"372","2.8","4",69,1.23129560048299,0.164817929242098
"373","2.8","4",69.2,1.23140596636437,0.164748635319426
"374","2.8","4",69.4,1.23160995648093,0.164857703587323
"375","2.8","4",69.6,1.23174274853116,0.164912610606805
"376","2.8","4",69.8,1.23183503967414,0.164914518720676
"377","2.8","4",70,4.84094987220159,0.164928467523801
"378","2.8","5",64.4,0,0.5
"379","2.8","5",64.6,0,0.5
"380","2.8","5",64.8,0,0.5
"381","2.8","5",65,0,0.5
"382","2.8","5",65.2,0,0.5
"383","2.8","5",65.4,0,0.5
"384","2.8","5",65.6,0,0.5
"385","2.8","5",65.8,0,0.5
"386","2.8","5",66,0,0.5
"387","2.8","5",66.2,0,0.5
"388","2.8","5",66.4,1.44345735984833,0.923762675871568
"389","2.8","5",66.6,2.64821050360756,0.898694486949647
"390","2.8","5",66.8,2.74113917656853,0.86768876778722
"391","2.8","5",67,2.6537392470616,0.794454608468769
"392","2.8","5",67.2,2.35131349111418,0.682194608045914
"393","2.8","5",67.4,2.00868120326686,0.0958614992402695
"394","2.8","5",67.6,2.21894446367591,0.221497160644436
"395","2.8","5",67.8,2.08221144584866,0.208247279458455
"396","2.8","5",68,1.49150855774978,0.143773976196898
"397","2.8","5",68.2,1.09299145704997,0.148659942082436
"398","2.8","5",68.4,0.923333156693645,0.157861586827022
"399","2.8","5",68.6,0.883649880609196,0.162803880784115
"400","2.8","5",68.8,0.888233586861809,0.164865692304711
"401","2.8","5",69,0.888255773415814,0.16462502374194
"402","2.8","5",69.2,0.888588715391332,0.164769741384968
"403","2.8","5",69.4,0.888754342357004,0.164823789944137
"404","2.8","5",69.6,0.888846495136891,0.164812616209425
"405","2.8","5",69.8,0.888906066962202,0.164807178291539
"406","2.8","5",70,3.85147792116384,0.164806519539521
"407","2.8","6",64.4,0,0.5
"408","2.8","6",64.6,0,0.5
"409","2.8","6",64.8,0,0.5
"410","2.8","6",65,0,0.5
"411","2.8","6",65.2,0,0.5
"412","2.8","6",65.4,0,0.5
"413","2.8","6",65.6,0,0.5
"414","2.8","6",65.8,0,0.5
"415","2.8","6",66,0,0.5
"416","2.8","6",66.2,0,0.5
"417","2.8","6",66.4,2.15746573041456,1
"418","2.8","6",66.6,3.45723944983269,0.98356837972849
"419","2.8","6",66.8,3.55336175918501,0.938591768422629
"420","2.8","6",67,3.3948908482711,0.848842249126456
"421","2.8","6",67.2,2.982721807317,0.717819181701837
"422","2.8","6",67.4,3.47246786341913,0.883627020132708
"423","2.8","6",67.6,3.37704499952176,0.224710800002819
"424","2.8","6",67.8,2.46697019358829,0.130933213892219
"425","2.8","6",68,1.76535351305736,0.141658228918778
"426","2.8","6",68.2,1.30419115215782,0.146981691112829
"427","2.8","6",68.4,1.11281396692036,0.156785218475306
"428","2.8","6",68.6,1.07235241891926,0.162483946625322
"429","2.8","6",68.8,1.0787486941994,0.164833687432956
"430","2.8","6",69,1.07872472197607,0.164629548266082
"431","2.8","6",69.2,1.07893088846828,0.164724535289276
"432","2.8","6",69.4,1.07904096827844,0.164804075570728
"433","2.8","6",69.6,1.07911217769887,0.164814028775089
"434","2.8","6",69.8,1.07916639051933,0.164820015891422
"435","2.8","6",70,4.04171279302466,0.164834474984773
"436","2.8","7",64.4,0,0.5
"437","2.8","7",64.6,0,0.5
"438","2.8","7",64.8,0,0.5
"439","2.8","7",65,0,0.5
"440","2.8","7",65.2,0,0.5
"441","2.8","7",65.4,0,0.5
"442","2.8","7",65.6,0,0.5
"443","2.8","7",65.8,0,0.5
"444","2.8","7",66,0,0.5
"445","2.8","7",66.2,0,0.5
"446","2.8","7",66.4,2.36652031766349,1
"447","2.8","7",66.6,7.74892658828174,1
"448","2.8","7",66.8,7.91032531097607,1
"449","2.8","7",67,7.52821013504599,0.916567522252004
"450","2.8","7",67.2,7.96255476288137,0.998990041889969
"451","2.8","7",67.4,10.7720063843279,0.868109629090673
"452","2.8","7",67.6,9.23057327583385,0.622715682688957
"453","2.8","7",67.8,7.41534946651247,0.489504923828819
"454","2.8","7",68,6.0250018348594,0.138985165868399
"455","2.8","7",68.2,5.1417814354975,0.154704562169395
"456","2.8","7",68.4,4.75668177013939,0.160041806804845
"457","2.8","7",68.6,4.66471359165414,0.163286793656661
"458","2.8","7",68.8,4.66546704414245,0.16461748061012
"459","2.8","7",69,4.66512872800257,0.164704010942494
"460","2.8","7",69.2,4.66505559308772,0.164711042260865
"461","2.8","7",69.4,4.66508238206438,0.164720246711618
"462","2.8","7",69.6,4.66510302356515,0.164727321597174
"463","2.8","7",69.8,4.66511843623148,0.16473320077603
"464","2.8","7",70,4.665130030257,0.164738123427362
"465","2.8","8",64.4,0,0.5
"466","2.8","8",64.6,0,0.5
"467","2.8","8",64.8,0,0.5
"468","2.8","8",65,0,0.5
"469","2.8","8",65.2,0,0.5
"470","2.8","8",65.4,0,0.5
"471","2.8","8",65.6,0,0.5
"472","2.8","8",65.8,0,0.5
"473","2.8","8",66,0,0.5
"474","2.8","8",66.2,0,0.5
"475","2.8","8",66.4,0,0
"476","2.8","8",66.6,0,0
"477","2.8","8",66.8,0,0
"478","2.8","8",67,0.104845765633267,1
"479","2.8","8",67.2,0.116688149938118,0.570689484606953
"480","2.8","8",67.4,0.12492300715633,0.364575161320559
"481","2.8","8",67.6,0.132385551727407,0.214599323227501
"482","2.8","8",67.8,0.231158907389801,0.298684268665055
"483","2.8","8",68,0.235515042622593,0.198976867673771
"484","2.8","8",68.2,0.237188248395944,0.164647465133383
"485","2.8","8",68.4,0.240566709908607,0.164830695731596
"486","2.8","8",68.6,0.242813966734141,0.164806921161862
"487","2.8","8",68.8,0.243705878780381,0.16474232447465
"488","2.8","8",69,0.243848945111868,0.164722506167568
"489","2.8","8",69.2,0.243883499396641,0.164719256069885
"490","2.8","8",69.4,0.243900358650423,0.164718079962981
"491","2.8","8",69.6,0.243911082624582,0.164717340332712
"492","2.8","8",69.8,0.243918675076495,0.164716789663738
"493","2.8","8",70,0.243924410621755,0.164716352590031
"494","2.8","9",64.4,0,0.5
"495","2.8","9",64.6,0,0.5
"496","2.8","9",64.8,0,0.5
"497","2.8","9",65,0,0.5
"498","2.8","9",65.2,0,0.5
"499","2.8","9",65.4,0,0.5
"500","2.8","9",65.6,0,0.5
"501","2.8","9",65.8,0,0.5
"502","2.8","9",66,0,0.5
"503","2.8","9",66.2,0.0557811268109513,0.164693237166868
"504","2.8","9",66.4,0.11324083745756,0.164682712480822
"505","2.8","9",66.6,0.122740061154358,0.165639965600093
"506","2.8","9",66.8,0.138661629021603,0.167510347269249
"507","2.8","9",67,0.150739636519675,0.16751421698297
"508","2.8","9",67.2,0.166385035326325,0.17275001793106
"509","2.8","9",67.4,0.28443500496894,0.182013603914856
"510","2.8","9",67.6,0.285702451304799,0.164737438492614
"511","2.8","9",67.8,0.287327314158935,0.164715625204766
"512","2.8","9",68,0.289098234455456,0.164717468972493
"513","2.8","9",68.2,0.290877626970098,0.164705040542257
"514","2.8","9",68.4,0.293560958489411,0.164729310898115
"515","2.8","9",68.6,0.295376564086658,0.164728130727367
"516","2.8","9",68.8,0.296172826369719,0.164727220793681
"517","2.8","9",69,0.296313926456715,0.164712670663286
"518","2.8","9",69.2,0.296349814885735,0.164710745141695
"519","2.8","9",69.4,0.296367000804647,0.164710228181958
"520","2.8","9",69.6,0.296377262678313,0.164709969474975
"521","2.8","9",69.8,0.29638416636964,0.164709802419382
"522","2.8","9",70,0.296389166178037,0.164709683499619
"523","5.6","1",64.4,0,0.5
"524","5.6","1",64.6,0,0.5
"525","5.6","1",64.8,0,0.5
"526","5.6","1",65,0,0.5
"527","5.6","1",65.2,0,0.5
"528","5.6","1",65.4,0,0.5
"529","5.6","1",65.6,0,0.5
"530","5.6","1",65.8,0,0.5
"531","5.6","1",66,0,0.5
"532","5.6","1",66.2,0.149736303540278,0.329411968304163
"533","5.6","1",66.4,0.17768341667821,0.329412471051069
"534","5.6","1",66.6,0.191877458098511,0.329414085921903
"535","5.6","1",66.8,0.206458194960991,0.329437253141384
"536","5.6","1",67,0.220876361841663,0.329552855824209
"537","5.6","1",67.2,0.235019275555783,0.329777306620454
"538","5.6","1",67.4,0.249258614085966,0.329999308363814
"539","5.6","1",67.6,0.26372628484014,0.330215047305511
"540","5.6","1",67.8,0.461941278225834,0.337814792785574
"541","5.6","1",68,0.469410882788486,0.329427662530367
"542","5.6","1",68.2,0.471898849300434,0.329424182406383
"543","5.6","1",68.4,0.473715798071784,0.329437165275178
"544","5.6","1",68.6,0.474511844119865,0.329428477654998
"545","5.6","1",68.8,0.474698015731005,0.329418601241659
"546","5.6","1",69,0.474706196477634,0.329411800367699
"547","5.6","1",69.2,0.47470798188072,0.329411811252369
"548","5.6","1",69.4,0.474708916503856,0.329411796328402
"549","5.6","1",69.6,0.474709510465244,0.329411789906948
"550","5.6","1",69.8,0.474709918620588,0.329411787116428
"551","5.6","1",70,0.474710215715587,0.329411785481227
"552","5.6","2",64.4,0,0.5
"553","5.6","2",64.6,0,0.5
"554","5.6","2",64.8,0,0.5
"555","5.6","2",65,0,0.5
"556","5.6","2",65.2,0,0.5
"557","5.6","2",65.4,0,0.5
"558","5.6","2",65.6,0,0.5
"559","5.6","2",65.8,0,0.5
"560","5.6","2",66,0,0.5
"561","5.6","2",66.2,0,0.5
"562","5.6","2",66.4,10.8570896820504,0.909368761646732
"563","5.6","2",66.6,20.4333199275448,0.903190469335358
"564","5.6","2",66.8,21.477265862023,0.857111867117073
"565","5.6","2",67,20.4808714928795,0.299272839072544
"566","5.6","2",67.2,19.4160333007371,0.271568869725454
"567","5.6","2",67.4,18.2740258397354,0.337384885282026
"568","5.6","2",67.6,16.7615524642961,0.333326226100676
"569","5.6","2",67.8,16.0493402946165,0.335088943587068
"570","5.6","2",68,16.5670584748883,0.332738169612057
"571","5.6","2",68.2,27.083970839695,0.533829409677455
"572","5.6","2",68.4,36.1737812127984,0.333782171800941
"573","5.6","2",68.6,37.8987060861542,0.332941010570884
"574","5.6","2",68.8,38.3339113604473,0.333030412123807
"575","5.6","2",69,38.3369974794411,0.332982698491888
"576","5.6","2",69.2,38.3369251923971,0.332988399743305
"577","5.6","2",69.4,38.3368808348018,0.332992382403647
"578","5.6","2",69.6,38.3368488784628,0.332995056435206
"579","5.6","2",69.8,38.3368232743746,0.332996906652767
"580","5.6","2",70,42.1864237935834,0.333005362428061
"581","5.6","3",64.4,0,0.5
"582","5.6","3",64.6,0,0.5
"583","5.6","3",64.8,0,0.5
"584","5.6","3",65,0,0.5
"585","5.6","3",65.2,0,0.5
"586","5.6","3",65.4,0,0.5
"587","5.6","3",65.6,0,0.5
"588","5.6","3",65.8,0,0.5
"589","5.6","3",66,0,0.5
"590","5.6","3",66.2,0,0.5
"591","5.6","3",66.4,1.44532565279154,1
"592","5.6","3",66.6,2.86499122125361,0.971406310380788
"593","5.6","3",66.8,3.08097441470572,0.969037944561312
"594","5.6","3",67,3.13215620617594,0.925430609170872
"595","5.6","3",67.2,2.73675028645373,0.775390933712418
"596","5.6","3",67.4,2.32773061298866,0.216438045235426
"597","5.6","3",67.6,1.95102863456071,0.238153951165597
"598","5.6","3",67.8,1.53139028546737,0.290304645029609
"599","5.6","3",68,1.42714786190964,0.386946309063686
"600","5.6","3",68.2,1.52279964116206,0.461213133206755
"601","5.6","3",68.4,1.29615284643061,0.315424918757354
"602","5.6","3",68.6,1.23874865479201,0.325798477926054
"603","5.6","3",68.8,1.24395438760628,0.329973498973753
"604","5.6","3",69,1.24455637142136,0.329485284842081
"605","5.6","3",69.2,1.24469148647463,0.329555937170319
"606","5.6","3",69.4,1.24497215052904,0.329752635768764
"607","5.6","3",69.6,1.24513415457623,0.329718618203363
"608","5.6","3",69.8,1.24523898956617,0.329695071651018
