Longitude,Latitude,Depth
-88.795306835483,33.2801120863153,1.2
-88.7953200938953,33.2801024555362,1.2
-88.7953314862693,33.2800948346618,1.1
-88.7953428067919,33.2800869716974,1.1
-88.795357210246,33.2800790012529,1.1
-88.7953685340172,33.2800693172583,1.1
-88.7953817581983,33.2800594392742,1.1
-88.7953943012199,33.2800477491238,1.1
-88.7954051154409,33.2800377928139,1.1
-88.7954134265438,33.2800268261124,1.1
-88.795420089841,33.2800202397412,1.1
-88.7954326912325,33.2800062259982,1
-88.7954408758263,33.2799962464262,1
-88.7954499775646,33.2799850694623,1.1
-88.7954588201894,33.2799733887103,1.1
-88.7954669880975,33.2799619833083,1.1
-88.7954759969002,33.2799523333905,1.1
-88.7954849985455,33.2799413621213,1
-88.7954928908676,33.2799307051926,1.2
-88.7955019188212,33.2799208027201,1.1
-88.7955114481086,33.2799092154486,2
-88.7955201252209,33.2798979102825,0.2
-88.7955278834324,33.2798879684029,1.2
-88.795539208051,33.279878400232,1.1
-88.7955487739181,33.2798702491409,1.1
-88.7955593369931,33.2798622439096,1
-88.7955688060931,33.2798546708065,1
-88.7955779727759,33.2798467011835,1
-88.7955872631168,33.2798391560209,0.9
-88.7955964156182,33.2798336471944,0.9
-88.7956057588026,33.2798284880643,0.9
-88.795616990942,33.2798234806262,0.8
-88.7956262337909,33.2798177237815,0.9
-88.7956371391275,33.279812766372,0.9
-88.7956464760175,33.279807927162,0.9
-88.7956559528734,33.2798029883363,0.9
-88.7956673928781,33.2797980463926,0.9
-88.7956776409497,33.2797932342355,0.9
-88.7956876293722,33.2797890121959,0.9
-88.7956966627598,33.2797847183726,1
-88.7957059811774,33.2797802374757,0.9
-88.7957170135367,33.2797755131767,0.9
-88.79572644733,33.2797707530133,0.9
-88.795735754472,33.2797660106007,0.9
-88.7957467619553,33.2797612631416,1
-88.7957569125683,33.2797561591891,1
-88.7957674247467,33.2797510314515,1
-88.795777045813,33.2797461160814,1
-88.7957877776658,33.2797413256448,1
-88.795797367411,33.2797363950594,1.2
-88.7958063502103,33.2797307226406,1.2
-88.7958177291657,33.2797259785032,1.4
-88.7958283400289,33.2797204489692,1.1
-88.7958376103518,33.2797152728988,1.2
-88.795845934663,33.2797103835874,1.1
-88.7958541368311,33.2797056369018,1.2
-88.7958626730641,33.2797010545181,1.2
-88.7958692298053,33.2796967182591,1.2
-88.7958769616443,33.2796919196249,1.2
-88.7958836845211,33.2796871346721,1.2
-88.7958903126643,33.2796827591397,1.2
-88.795896854465,33.2796782124914,1.2
-88.7959034193091,33.2796734405263,1.3
-88.7959101884935,33.2796690482496,1.2
-88.7959172823702,33.2796646891731,1.2
-88.7959243951643,33.279660356049,1.2
-88.7959302579837,33.2796554981237,1.2
-88.7959361299502,33.2796500202263,1.2
-88.7959418973805,33.2796450506336,1.2
-88.7959470757001,33.2796397877222,1.1
-88.7959520150309,33.2796344322352,1.2
-88.7959565628268,33.2796297024202,1.2
-88.7959608285877,33.2796244358815,1.1
-88.7959646573218,33.2796190356923,1.1
-88.7959684449919,33.2796141063651,1.1
-88.7959723279277,33.2796091637454,0.6
-88.795976225841,33.2796042468661,1.1
-88.7959801013927,33.2795994839114,1.1
-88.7959839554485,33.2795942696527,1
-88.7959873916168,33.2795886462705,1
-88.7959902914653,33.2795829139258,1
-88.7959931688777,33.2795764299956,1
-88.7959957731269,33.2795706993482,1
-88.7959978743546,33.2795652134584,0.7
-88.7959999898763,33.279559693306,1
-88.7960020768099,33.2795541813819,0.9
-88.7960040891523,33.2795485237763,0.9
-88.7960052353092,33.2795431021263,0.4
-88.7960063573365,33.2795383404185,0.6
-88.7960074771702,33.2795335787162,0.8
-88.796008607972,33.2795288653949,0.7
-88.7960097245153,33.2795245623116,0.9
-88.7960108564138,33.2795201884528,0.9
-88.7960119762475,33.279515848374,0.2
-88.7960127708115,33.2795120017381,0.6
-88.7960109902025,33.279508192047,0.6
-88.7960092043922,33.2795090645738,0.6
-88.7960073977764,33.2795116852703,0.6
-88.7960055946281,33.2795143009367,0.6
-88.7960038810507,33.2795184731707,0.3
-88.796003035521,33.2795227723132,0.7
-88.7960021543721,33.2795275379379,0.2
-88.7960012842482,33.2795331826106,0.8
-88.7960004124282,33.2795393509824,0.7
-88.7959995389121,33.2795448941668,0.8
-88.7959986679401,33.2795528276026,0.8
-88.795997794424,33.2795603205888,0.8
-88.7959969217559,33.2795668449563,0.8
-88.795996051632,33.2795746484151,0.7
-88.7959951747235,33.2795822256775,0.3
-88.7959943857175,33.2795860719616,0.9
-88.7959935244247,33.2795901652865,0.9
-88.7959927608196,33.2796035841541,0.9
-88.795991998706,33.2796101250696,0.9
-88.7959912283896,33.2796165766338,0.9
-88.7959904670217,33.2796230640428,1
-88.7959896899939,33.2796296250688,0.9
-88.7959889278802,33.2796362585151,1
-88.7959881553267,33.2796438418843,1
-88.7959873820274,33.2796493832096,1
-88.7959866146938,33.2796532917249,1
-88.7959910649304,33.2796567861199,1
-88.7959966670793,33.2796601159961,1.1
-88.795998692822,33.2796633909112,1.1
-88.7960006913734,33.2796651491819,1.1
-88.7960026879826,33.2796636459952,1.1
-88.7960055472902,33.2796621208748,1
-88.7960102449065,33.279660455379,1.1
-88.7960148472907,33.2796589419566,1.1
-88.7960200046393,33.2796571619817,1.1
-88.7960262068341,33.2796549864934,1.1
-88.796032958842,33.2796528068215,1.1
-88.7960395525989,33.2796506417923,1.1
-88.7960472253569,33.2796472083548,1
-88.7960549949996,33.27964371032,1
-88.7960639102758,33.2796393626075,1
-88.7960718901673,33.2796349374119,1
-88.7960803581013,33.279630129574,1
-88.7960895493898,33.2796253714747,1.2
-88.7960987554976,33.2796205933263,0.6
-88.7961092682808,33.2796167244833,1.5
-88.7961192709323,33.2796128008374,2.2
-88.7961301987485,33.2796084844869,0.2
-88.7961393426985,33.2796043996882,0.2
-88.7961512476652,33.2796011501868,0.2
-88.7961625905727,33.2795978975153,0.2
-88.7961740424082,33.2795965375816,0.2
-88.7961878197534,33.2795952909333,0.2
-88.7961991994573,33.2795940563767,0.2
-88.7962111668586,33.2795928121468,0.2
-88.7962231263093,33.2795916005643,2.3
-88.7962357035883,33.2795903635894,0.2
-88.7962480996441,33.2795912979113,0.2
-88.7962614386869,33.2795926495016,1.7
-88.7962734557732,33.2795940141255,1.8
-88.796287348026,33.2795953800528,1.9
-88.7962985943688,33.2795967225195,1.6
-88.796310593615,33.2795983941117,1.8
-88.7963219097891,33.2796009477115,1.9
-88.7963332623053,33.2796035666593,2.1
-88.7963447002425,33.2796064469991,1.8
-88.7963558527399,33.2796100141268,1.6
-88.7963632837661,33.2796136011979,1.6
-88.7963709993758,33.2796174677281,1.7
-88.7963770250807,33.2796216202535,1.9
-88.796382867203,33.2796266026505,2.4
-88.7963889413976,33.2796307773362,2.4
-88.7963934905511,33.2796346267654,2.3
-88.7963976383243,33.2796382450203,2.1
-88.796401174026,33.2796418546402,2.1
-88.7964042645904,33.2796440009462,1.7
-88.7964073882573,33.2796455082396,1.9
-88.7964097990996,33.2796469922992,2
-88.7964119767479,33.279648479263,1.4
-88.7964141756623,33.279649980748,1.9
-88.7964163639437,33.2796515109618,1.1
-88.796418662984,33.2796530769708,1.6
-88.7964209805417,33.2796546203714,1.1
-88.7964233343112,33.2796561878876,1.1
-88.7964256677115,33.2796577418388,1.1
-88.7964281718913,33.2796595220941,1.1
-88.7964307091121,33.2796613539849,1.1
-88.7964332636265,33.2796631983619,1.1
-88.796435548848,33.2796650338201,1.1
-88.7964371083199,33.2796666119601,1
-88.7964386768409,33.2796680754038,1.3
-88.7964401940833,33.2796694910041,1.5
-88.7964417007685,33.2796708967543,1.6
-88.7964432165027,33.2796723109474,1.5
-88.796444565997,33.2796737227765,1.5
-88.7964457056561,33.2796751843851,1.5
-88.7964468363503,33.2796766344962,1.5
-88.7964479782505,33.2796780989792,1.4
-88.7964491257538,33.279679570648,1.5
-88.7964502665335,33.2796809529054,1.5
-88.7964513994689,33.2796820460801,1.4
-88.7964525469722,33.2796831533115,1.4
-88.7964538572008,33.2796842356735,1.5
-88.7964554080798,33.2796853537177,1.4
-88.7964569724578,33.2796864814934,1.5
-88.7964585188372,33.2796875962937,1.5
-88.7964600922144,33.2796887434284,1.3
-88.7964616025966,33.2796898616023,1.2
-88.7964630325999,33.2796909697827,1.2
-88.7964644270619,33.2796920757422,1.2
-88.7964658327244,33.279693190585,1.2
-88.7964672439871,33.2796943098693,1.2
-88.7964686496496,33.279695424712,1.2
-88.7964701015141,33.2796967081627,1.4
-88.7964714496301,33.2796980340876,1.7
-88.7964726480261,33.2796993885829,1.8
-88.7964738429751,33.2797007391823,1.6
-88.7964750252852,33.2797020754964,1.7
-88.7964762075953,33.2797034119768,1.6
-88.7964774117362,33.2797047762526,1.8
-88.7964785664706,33.2797060845515,1.7
-88.7964797510787,33.2797074266969,1.6
-88.7964808773607,33.2797087675406,1.3
-88.7964819855793,33.2797101109878,1.2
-88.7964830905764,33.2797114941268,1.3
-88.7964842009427,33.2797129445283,1.3
-88.7964853113091,33.2797143949298,1.3
-88.7964864163061,33.2797158383178,1.3
-88.7964875341895,33.2797172985382,1.3
-88.7964886305957,33.2797189029651,1.2
-88.7964898502867,33.2797211891127,1.3
-88.7964911223308,33.2797234508924,1.3
-88.7964924105714,33.2797257414705,1.3
-88.7964937000579,33.2797302662681,1.3
-88.7964949882984,33.2797350918131,1.3
-88.7964962752931,33.2797400154786,1.3
-88.7964975510749,33.2797461860539,1.3
-88.7964994070666,33.2797526826164,1.3
-88.7965016308493,33.2797587540044,1.3
-88.7965038503555,33.2797641536261,1.2
-88.7965060527557,33.2797684783474,1.3
-88.7965099412038,33.2797732298039,1.3
-88.796514877247,33.2797784611207,1.2
-88.7965208813614,33.2797832478158,1.3
-88.7965275060857,33.2797874773711,1.2
-88.7965343707331,33.279790537176,1.3
-88.7965420745743,33.2797935470129,1.2
-88.7965498721295,33.279796216531,1.2
-88.7965585793695,33.2797988435726,1.2
-88.7965678847916,33.2798014301982,1.2
-88.7965769287221,33.2798035666802,1.1
-88.7965863245663,33.2798057218487,1.2
-88.7965953877089,33.2798078500256,1.2
-88.7966048160973,33.2798093548662,1.2
-88.796614314147,33.279810180008,1.2
-88.796623324066,33.2798109941268,1.1
-88.7966346845399,33.2798118050963,1.1
-88.796644153305,33.2798126152783,1.1
-88.7966547390612,33.2798134262478,1.1
-88.7966656672471,33.2798142671365,1.1
-88.7966752804855,33.2798150710198,1
-88.7966866645404,33.2798158835639,1
-88.7966956473397,33.2798163962117,1
-88.7967075657662,33.2798158059883,1
-88.7967191909669,33.2798151410602,1
-88.7967297356284,33.27981455768,1.1
-88.7967410603805,33.2798139611837,1.1
-88.7967507286804,33.2798133760926,1.1
-88.7967615060172,33.2798127841584,1.1
-88.7967714188084,33.2798122150348,1
-88.7967816880374,33.2798116253816,1
-88.7967920642102,33.2798110425717,1
-88.7968034409311,33.2798104534888,1
-88.7968153557688,33.2798098632653,1
-88.7968260318677,33.279809253653,0.9
-88.7968368106269,33.2798077454662,1
-88.7968483549276,33.2798054268062,0.9
-88.7968593554018,33.279803123828,1
-88.7968686721348,33.2798006975008,1
-88.7968781147359,33.2797979687419,0.9
-88.796889691216,33.2797951914957,0.9
-88.796899741003,33.2797922138706,1
-88.7969105786003,33.279789036794,1
-88.7969202173219,33.2797859941403,1
-88.7969312807293,33.279783819221,1
-88.7969405266382,33.2797816568736,1
-88.7969501926509,33.2797794777637,1
-88.7969606170733,33.2797799168309,1
-88.7969701462553,33.2797815605206,1.1
-88.7969806940181,33.2797831694399,1
-88.7969902166818,33.279784794164,1
-88.7970016427708,33.2797864683349,1
-88.7970124137422,33.2797890080965,1
-88.7970221971122,33.2797915626816,1
-88.7970321403416,33.2797942960972,1
-88.7970393840399,33.279798264609,1
-88.7970459765119,33.2798025789618,0.9
-88.7970537474664,33.279808112443,0.9
-88.7970604774073,33.2798136103275,0.9
-88.7970667382685,33.2798196188761,1
-88.7970725966159,33.2798261326883,0.9
-88.797079149719,33.2798326374105,0.2
-88.7970848667488,33.2798391560209,0.2
-88.7970900450684,33.2798467011835,2.4
-88.7970957033109,33.2798545898857,1.3
-88.7971016250852,33.2798611107881,0.2
-88.7971085004829,33.2798667493016,2
-88.7971159011572,33.2798722652033,2.1
-88.7971235428704,33.2798772361987,0.2
-88.7971313319607,33.2798794130521,1.7
-88.7971390778338,33.2798815793586,0.5
-88.7971465095941,33.2798837435559,1.4
-88.797153053016,33.2798857360894,2.5
-88.7971607189186,33.2798876697356,2.2
-88.7971685313115,33.2798896183858,2.1
-88.7971762645299,33.2798915539075,1.4
-88.7971838548929,33.2798929550767,1.2
-88.7971916668618,33.2798942026436,2.2
-88.7972007088182,33.2798954611862,0.2
-88.7972086397326,33.2798967148508,0.2
-88.7972178583474,33.279897986808,1.6
-88.7972256324976,33.2798992575458,0.4
-88.7972334150741,33.2798987461963,0.9
-88.7972408679591,33.2798977780707,1.2
-88.797249602,33.2798968071171,1
-88.7972577845713,33.2798958380488,0.8
-88.7972661013975,33.2798948934901,1.8
-88.7972746633013,33.2798939178231,0.8
-88.797282778391,33.2798929468695,0.8
-88.7972913447798,33.2798919721452,0.2
-88.7972995292591,33.2798927063649,0.3
-88.7973088594265,33.2798934291903,0.3
-88.7973178553188,33.2798941505915,0.8
-88.7973261773717,33.279894879114,1.3
-88.7973327503071,33.2798956133337,0.7
-88.7973322444798,33.2798963439927,1.8
-88.7973309100319,33.2798970839096,0.8
-88.7973295845745,33.2798978188414,0.8
-88.797328269392,33.2798985480762,0.6
-88.7973269490721,33.2798992801594,0.8
-88.7973256159085,33.2799004043026,0.2
-88.7973239484936,33.2799016913955,0.4
-88.7973193243986,33.2799029847791,0.2
-88.7973147055579,33.2799042769046,0.5
-88.7973100950766,33.279905567772,0.6
-88.7973056440814,33.2799068611556,0.7
-88.7973017937763,33.2799066000565,0.7
-88.7972979210422,33.2799060494237,0.5
-88.7972971331684,33.2799055009169,0.2
-88.797296725343,33.2799049508156,0.2
-88.7972963222459,33.2799044070923,0.2
-88.7972959187548,33.2799038628375,0.2
-88.7972955093532,33.2799033106103,0.7
-88.79729510468,33.279902764761,0.7
-88.7972947004009,33.2799022194432,0.7
-88.7972942984859,33.2799016773144,0.3
-88.7972938890843,33.2799011250871,0.3
-88.7972934875634,33.2799005834898,0.2
-88.797293081314,33.2799000355145,0.4
-88.7972926754587,33.2798994407802,0.8
-88.7972922656631,33.2798979938018,1.1
-88.7972918570496,33.2798965509973,1
-88.7972914547406,33.279895130454,0.8
-88.7972910512495,33.2798937057367,0.8
-88.7972906485464,33.2798922838021,0.8
-88.797290241115,33.2798907963894,0.7
-88.7972898364418,33.2798893056472,0.8
-88.7972894317686,33.279887814905,0.8
-88.7972890255193,33.2798863183566,0.8
-88.7972886204521,33.2798848261629,0.8
-88.7972889423926,33.2798848185443,0.8
-88.797289537219,33.2798860877316,0.8
-88.7972901280185,33.2798873483266,0.8
-88.7972907193933,33.2798886101492,0.8
-88.7972913078918,33.2798898658344,0.8
-88.7972918923634,33.2798911129275,0.7
-88.7972924814372,33.2798923114888,0.8
-88.7972930797152,33.2798934007398,1
-88.7972936733911,33.2798944816119,0.8
-88.7972942641906,33.2798955572473,0.9
-88.7972948538396,33.279896630788,0.8
-88.797295446365,33.2798977095654,0.8
-88.7972960337129,33.2798987789166,0.8
-88.7972966245124,33.2798999853326,0.8
-88.7972972164625,33.2799014809918,0.8
-88.7972969142465,33.2799029693834,0.8
-88.7972958067192,33.2799044664961,0.7
-88.7972947056435,33.2799059548878,0.8
-88.7972935873635,33.2799067555762,0.7
-88.7972924798361,33.2799056185591,0.8
-88.7972913723088,33.279904481542,0.7
-88.7972902561793,33.2799033356937,0.7
-88.7972891561789,33.2799022064038,0.7
-88.797287435755,33.2799010693867,0.8
-88.7972848710247,33.2798999356813,0.8
-88.7972823537432,33.2798991517837,0.8
-88.797279806494,33.2798985590495,0.8
-88.7972768059744,33.2798979610853,0.8
-88.7972737474321,33.2798973619588,0.8
-88.7972707096559,33.2798967669001,0.8
-88.797266826118,33.2798961573137,0.8
-88.7972629747428,33.2798955593494,0.8
-88.7972582949539,33.2798949596419,0.8
-88.797253114873,33.2798943564476,0.7
-88.7972467616038,33.2798937747546,0.5
-88.797239601637,33.2798931779526,0.6
-88.7972313271869,33.2798925689472,0.5
-88.7972227899341,33.2798919721452,0.7
-88.7972146771867,33.2798901927725,0.7
-88.797204475336,33.2798884202699,0.7
-88.7971939461135,33.2798866391797,0.7
-88.7971849503586,33.2798848838525,0.8
-88.7971757521801,33.2798824984146,0.8
-88.7971652098316,33.2798798958521,0.8
-88.7971552472337,33.2798772857167,0.8
-88.7971457523236,33.2798743313911,0.8
-88.797136305066,33.2798713506226,0.8
-88.7971253785099,33.2798683645024,0.7
-88.7971163664679,33.2798654015759,0.5
-88.7971064650809,33.2798624154335,1
-88.7970958942876,33.2798583534717,0.9
-88.7970855250174,33.2798540192335,0.8
-88.7970757830731,33.2798496704613,0.8
-88.7970651278847,33.2798453545845,0.8
-88.7970531516614,33.2798409781377,0.8
-88.7970417741627,33.2798371173461,0.8
-88.7970280109133,33.2798336805259,1
-88.7970166833392,33.279830363914,0.9
-88.7970048701849,33.2798273562397,1
-88.79699333313,33.2798243947484,1
-88.7969795612517,33.2798215963184,1
-88.7969659705417,33.2798188636145,1
-88.7969504103429,33.2798162394281,1
-88.7969381829204,33.2798144465515,1
-88.7969226369311,33.2798126810994,1
-88.7969097582796,33.2798109190754,1
-88.796894869221,33.2798091570513,1
-88.7968807324898,33.2798078875278,1.1
-88.7968671344039,33.2798066626786,1.1
-88.7968516556542,33.2798054555465,1.1
-88.7968393721283,33.2798042413276,1.1
-88.7968267002099,33.279803037739,1
-88.7968116057352,33.279801815252,1
-88.7967977003065,33.2797997694159,1.1
-88.7967830839051,33.2797973404924,1.1
-88.796767509734,33.2797948880784,1.1
-88.7967552049376,33.2797922071211,1.1
-88.7967397502827,33.2797894106036,1.2
-88.7967261511982,33.2797866303765,1.2
-88.7967119987247,33.2797872846683,1.2
-88.7966981803484,33.2797883488481,1.1
-88.7966833336702,33.2797894150685,1.1
-88.7966678947385,33.2797904659843,1.2
-88.7966542952959,33.2797915128188,1.2
-88.7966401336401,33.2797925565925,1.1
-88.7966268235713,33.2797936054676,1.1
-88.7966130209791,33.2797967431062,1.2
-88.7966001085284,33.2798006189707,1.2
-88.796585426855,33.2798048617212,1.2
-88.7965737362499,33.2798092599859,1.2
-88.7965597231124,33.2798147966872,1.1
-88.7965470200742,33.2798202957814,1.1
-88.7965345907754,33.2798261052655,1.1
-88.7965225586106,33.2798326227824,1.1
-88.7965089046601,33.2798391560209,1.1
-88.7964955985849,33.2798445130337,1.1
-88.7964824606023,33.2798500317303,1.2
-88.7964704407812,33.2798553899353,1.2
-88.7964585081007,33.2798597406407,1.3
-88.7964483710801,33.2798640152572,1.2
-88.7964382326148,33.2798681919692,1.2
-88.7964281914364,33.2798717125227,1.1
-88.7964200577479,33.279874990001,1.1
-88.7964111859182,33.2798782781408,1.1
-88.7964037288038,33.2798815172084,1.1
-88.7963974161688,33.2798848332935,1.1
-88.7963917292972,33.2798886989058,1.1
-88.7963860552726,33.2798923767047,1.1
-88.7963804122399,33.279894952979,1.1
-88.7963752541482,33.2798975069157,1.1
-88.796370340394,33.2798999700972,1.1
-88.7963657499855,33.2799021282746,1
-88.7963610661235,33.2799043330009,1
-88.7963565006528,33.2799064848306,1.1
-88.7963522770994,33.2799090800397,1
-88.7963484030549,33.2799118290918,1.1
-88.79634466724,33.2799146076171,1.1
-88.7963416374685,33.2799166445904,1.1
-88.7963385662742,33.279918709413,1.1
-88.7963357621351,33.2799207404186,1.1
-88.7963335464924,33.2799226198127,1.1
-88.7963313029396,33.2799241355158,1.1
-88.7963291066194,33.2799256193093,1.1
-88.796326752024,33.2799271132559,1.1
-88.7963237295629,33.2799286681207,1.1
-88.7963208255192,33.2799305574691,1.1
-88.796317768159,33.2799333268014,1.1
-88.7963139178507,33.2799360773312,1.1
-88.7963100111414,33.2799398396805,1.1
-88.7963050297165,33.2799443161286,1.1
-88.7962997355076,33.2799490221095,1.1
-88.796293118263,33.2799540671703,1.1
-88.7962857287839,33.27995958958,1.1
-88.7962779812847,33.2799653077117,1.1
-88.7962695240921,33.2799704260271,1.1
-88.7962591584272,33.2799752262302,1.1
-88.7962490103225,33.2799801403492,1.1
-88.7962381755035,33.2799845461077,1.1
-88.7962267666045,33.279988448512,1.1
-88.7962141958644,33.2799920239942,1.1
-88.7962015933789,33.2799955427618,1.1
-88.7961901959677,33.279998991041,1.1
-88.7961785048699,33.2800022278279,1.2
-88.7961668891007,33.2800055518536,1.1
-88.7961550639883,33.2800094194406,1.1
-88.7961412350657,33.2800132928215,1.2
-88.7961297309846,33.2800171102623,1.1
-88.7961188107188,33.2800211524606,1.2
-88.7961069386432,33.2800268998268,1.2
-88.7960955741676,33.2800318176385,1.2
-88.7960836419765,33.2800368280884,1.2
-88.7960728308214,33.2800425404495,1.3
-88.7960626586791,33.2800490312601,1.3
-88.7960525903116,33.2800553931208,1.3
-88.7960443457751,33.2800626103997,1.2
-88.7960359147397,33.2800702639785,1.3
-88.7960272052217,33.2800780883875,1.3
-88.7960195098102,33.2800859815737,1.3
-88.7960119294527,33.2800951900261,1.3
-88.7960053685494,33.2801032363196,1.2
-88.7959987668676,33.2801124581567,1.3
-88.7959922398112,33.2801208136991,1.4
-88.7959857044924,33.2801303344091,1.2
-88.7959798184249,33.280139960361,1.3
-88.7959739530371,33.2801500032448,1.1
-88.7959680405975,33.2801589677961,1.3
-88.7959629877729,33.2801690502036,1.3
-88.7959579856738,33.2801790748026,1.4
-88.7959528104191,33.2801867204915,1.4
-88.7959482402497,33.2801960012494,1.4
-88.7959440228171,33.280205837184,1.4
-88.7959398002914,33.2802174051481,1.4
-88.7959356419618,33.2802269634999,1.4
-88.7959314541077,33.2802356716772,1.5
-88.7959274613003,33.2802441775073,1.4
-88.7959233463886,33.2802536372158,1.4
-88.7959182291708,33.2802629608608,1.4
-88.7959131775245,33.2802712387898,1.4
-88.7959085653402,33.2802801141333,1.4
-88.7959040114669,33.2802888911628,1.4
-88.7958997335524,33.2802973285814,1.4
-88.7958954450052,33.2803052807577,1.3
-88.7958908164121,33.2803129293008,1.4
-88.7958864210246,33.2803208017371,1.4
-88.7958828451133,33.2803287298777,1.4
-88.7958793277107,33.2803375450639,1.3
-88.7958750493311,33.2803455083906,1.3
-88.7958704681932,33.2803533958697,1.3
-88.7958653879157,33.2803610501852,1.3
-88.795860247006,33.2803689433369,1.3
-88.795853683401,33.2803765622031,1.3
-88.7958471008307,33.2803843600167,1.3
-88.7958407614172,33.2803920245069,1.3
-88.7958348243126,33.2803995304365,1.3
-88.7958278200477,33.2804058608365,1.3
-88.7958202232306,33.2804135992677,2.4
-88.7958124633983,33.2804201316135,1.3
-88.7958049926404,33.2804276767254,1.3
-88.7957983760728,33.2804356212836,1.3
-88.7957941187956,33.2804432910505,1.3
-88.7957902166797,33.2804533282332,1.2
-88.795787404605,33.2804618328582,1.3
-88.7957855608331,33.2804695520843,1.3
-88.7957837152729,33.2804804924902,1.3
-88.795781866136,33.280489716797,1.3
-88.7957799919625,33.2804982358182,1.3
-88.795789156797,33.2805070624622,0.9
-88.7957906389878,33.2805148258249,1.3
-88.7957921573296,33.2805226313262,1.3
-88.7957936496427,33.2805302273681,1.3
-88.7957951101429,33.2805392606911,1.3
-88.7957965836574,33.2805472199672,1.3
-88.7957983518833,33.2805550922847,1.3
-88.7958004474613,33.2805626994521,1.2
-88.7958025512092,33.2805693017543,1
-88.7958045875555,33.2805765418772,1.2
-88.7958062286466,33.2805855605803,1.3
-88.7958054308847,33.2805952780612,1.4
-88.7958046399607,33.2806034180794,1.3
-88.795803858154,33.2806124019289,2
-88.7958030847048,33.280620853557,1.6
-88.795802306697,33.2806293112089,1.3
-88.7958015180523,33.2806383612845,0.9
-88.7958007666366,33.2806459964271,1.3
-88.7957999757126,33.280654029776,1.2
-88.7957991977048,33.2806615748675,1.2
-88.7957983999429,33.2806695275931,1.3
-88.7957976143373,33.2806774453211,1.3
-88.7957966150882,33.2806850373147,1.4
-88.7957955118244,33.2806929176968,1.2
-88.7957944021214,33.2807008882354,1.2
-88.7957932795398,33.2807096245095,1.2
-88.7957921741296,33.2807163868546,1.1
-88.7957910708658,33.2807236529507,1
-88.7957899654556,33.2807302928585,0.7
-88.795788842874,33.2807377635495,1
-88.7957861818031,33.2807445708303,1.3
-88.795783991703,33.2807541458832,1.3
-88.7957818143115,33.2807613657435,1.2
-88.7957796284475,33.2807678856445,1.2
-88.7957772057513,33.2807743955003,1.1
-88.795774698701,33.280780931772,1.3
-88.795772215573,33.2807874716359,1.3
-88.7957698776216,33.2807933505363,1.3
-88.7957678781866,33.2807986910815,1.4
-88.7957658807059,33.2808035932243,1.4
-88.7957638480447,33.2808084779936,1.4
-88.795761854473,33.2808131617061,1.4
-88.795760303539,33.2808174798251,1.4
-88.7957588620804,33.2808217722917,1.4
-88.7957574178147,33.2808260009868,1.4
-88.7957559651277,33.2808266486707,1.4
-88.7957545320905,33.280825215457,1.4
-88.795753070982,33.2808237541686,1.3
-88.7957516007268,33.2808223069175,0.2
-88.7957501146549,33.2808208610702,0.2
-88.7957486184836,33.2808181711957,0.6
-88.7957471367401,33.2808138422601,0.6
-88.795745652111,33.2808095746057,0.5
-88.7957441790243,33.2808053719188,0.2
-88.7957423301792,33.2808013810824,0.2
-88.7957401260467,33.2807973864016,0.2
-88.7957379496257,33.2807956435223,0.2
-88.7957357518881,33.2807938835728,0.2
-88.7957353022113,33.2807921321583,0.2
-88.7957372206484,33.2807903909861,0.2
-88.7957391672977,33.2807889754532,1.2
-88.7957411308744,33.2807877076174,1.2
-88.7957430681197,33.2807864567833,1.2
-88.7957442698245,33.2807852035203,1.2
-88.7957452800719,33.2807839478285,1.2
-88.7957462952045,33.2807826860647,1.2
-88.79574730936,33.2807798101097,1.2
-88.795748307883,33.2807762664182,1.2
-88.7957493220385,33.2807752419707,1.3
-88.7957503225156,33.280776078226,1.2
-88.7957513376481,33.2807769267312,1.2
-88.7957523430104,33.2807777670698,1.2
-88.79575520674,33.2807786090417,1.2
-88.7957583199773,33.2807794567302,1.1
-88.7957614362139,33.2807803052353,1.1
-88.7957660552992,33.2807811472073,2.1
-88.7957706327933,33.2807819859125,1.8
-88.7957748035227,33.2807839460185,4.3
-88.7957789298827,33.2807865266327,4.3
-88.795783529527,33.2807891551762,2
-88.7957881481048,33.2807922360373,1.3
-88.7957907325769,33.280795518963,1.5
-88.7957931514776,33.2807991985754,1.5
-88.7957955727428,33.2808035342437,1.6
-88.7957976928059,33.2808078831723,1.5
-88.7957989278814,33.2808122498286,1.5
-88.7958001534564,33.280816162416,1.7
-88.7958013695307,33.2808200216365,1.5
-88.7958026105441,33.2808182325269,1.5
-88.7958038301812,33.2808164742345,1.3
-88.7958050486307,33.2808147176541,1.4
-88.7958062753932,33.2808129490893,1.3
-88.7958084179168,33.2808096307072,1.4
-88.795810624181,33.2808057397475,1.4
-88.7958128027337,33.2808015049872,1.4
-88.7958149812863,33.2807971059555,1.3
-88.7958136541096,33.2807915833239,1.3
-88.79581165272,33.2807846812231,1.3
-88.7958096259221,33.2807778318079,1.3
-88.7958076128057,33.2807713227368,1.3
-88.7958068800487,33.2807655731257,1.3
-88.7958082780071,33.2807612646408,1.3
-88.7958096827582,33.2807577740015,1.2
-88.795811091585,33.2807547681424,1.3
-88.7958124800334,33.2807518618787,1.2
-88.7958138711989,33.2807494307378,1
-88.7958152623645,33.280746999597,1
-88.7958192779658,33.2807445708303,1.2
-88.7958234463747,33.2807416440793,1.2
