"","month","day","mUtility","mWFUt","mWBUt","mFishUt","mAngUt","mRampUt"
"27",6,8,1.87000484722714,0.81169382347276,0.868823084721916,0.0174730347336481,0.0787302721173579,0.265299536480281
"28",6,15,1.98930872225378,0.987666788963283,0.993342918171947,0.00116337746216603,0.00924097682910376,0.00503029848366471
"29",6,22,2.0016047710824,0.999261528475588,0.999583698100937,5.48656468497711e-05,0.00082433243057435,0.00458502528747459
"30",6,29,2.00546234857799,0.999971543512485,0.999982171900152,1.57267120929841e-06,0.001053526709495,0.00996059427879846
"31",7,1,1.66648272734482,0.450688847077766,0.608201293781329,0.0488209810276601,0.193245555581916,0.924297655334206
"32",7,8,1.86570599044701,0.796942958572907,0.858055589932231,0.0206111430161394,0.0855140416004433,0.294678556251029
"33",7,15,1.98380436369814,0.981263242675398,0.988838616437994,0.00198116449610607,0.0126104539934444,0.0108322261838438
"34",7,22,2.00056446419873,0.998775057065454,0.999335525811022,8.77536772531586e-05,0.000933548810093182,0.00379870647991298
"35",7,29,2.00509933906598,0.999960462136027,0.999975549128627,2.42412804519731e-06,0.00099256263208615,0.0093292447144819
"36",8,1,1.68318410319959,0.47437737017753,0.631568925411305,0.0390128555947012,0.181671341892855,0.894778562139257
"37",8,8,1.88311095976293,0.818839388507664,0.877122950762379,0.0142959102542388,0.074746238757967,0.270959181719339
"38",8,15,1.99133410851298,0.990305342597365,0.995039200635068,0.000917292921945051,0.00808868575901941,0.00205585895818963
"39",8,22,2.00180273868377,0.99961110019017,0.99975510417914,2.05466673968536e-05,0.000490221521694725,0.00434175377243641
"40",8,29,2.00565690460411,1,1,0,0.00107976330776149,0.0102340459004616
"41",9,1,1.66263010670299,0.437194518728341,0.59357561564766,0.0525544807041979,0.19817371035849,0.960437272887096
"42",9,8,1.87180756465313,0.790208974639388,0.849297524752357,0.031428532040845,0.0941310614775376,0.307614004963545
"43",9,15,1.9916989199672,0.977150128909561,0.981820626287298,0.0142421350256127,0.0214432297352276,0.0155288297542249
"44",9,22,2.001757118252,0.986181263494874,0.986374819202994,0.0133646406284076,0.0139381992458629,0.01773459060558
"45",9,29,2.00550539181629,0.986631300638361,0.986644958850929,0.0133356239306239,0.0144030686609241,0.0233839481318287
"46",10,1,1.67634031940068,0.459280349700417,0.617271066932006,0.0406020413603001,0.186103505680719,0.932270217135191
"47",10,8,1.8814797786947,0.811902300940253,0.872009393811308,0.0154597922760948,0.0778356336692648,0.286380949664824
"48",10,15,1.99144818960297,0.990214681046628,0.995012397477778,0.000936639615560462,0.00836205481238533,0.00220688811362265
"49",10,22,2.00227786351613,0.999731062930327,0.999829064221424,1.30177708008202e-05,0.000521280045805101,0.00488815714135368
"50",10,29,2.00602785378974,1,1,0,0.00115057101572897,0.0109051365637596
"51",11,1,1.65656165851746,0.443914131654466,0.600079522021761,0.0437558624008993,0.189738181047367,0.947886103833306
"52",11,8,1.86794376488123,0.8024951447138,0.860842151804852,0.0178798213606098,0.0814978795495633,0.291955414454373
"53",11,15,1.9896246690738,0.988114603424281,0.994011236203052,0.00109129009095996,0.00952857298243367,0.00328650572856961
"54",11,22,2.00094071060011,0.999012257180917,0.999443908704679,7.23432974010073e-05,0.00085972204699855,0.00396468078723318
"55",11,29,2.00473215019803,0.999836400374233,0.999902558085638,1.21183406987654e-05,0.00101319354890262,0.00894895324602523
"56",12,1,1.67916284743998,0.499098977650115,0.646406839805564,0.041869664723946,0.179879264748687,0.803695465772027
"57",12,8,1.87049974635217,0.814973285791238,0.868650941361756,0.0204974978832912,0.0793809455718236,0.253375097059953
"58",12,15,1.98018694329229,0.974882221412694,0.981630472226377,0.00502627032302725,0.0148092111245548,0.0224867475358294
"59",12,22,2.00257301587441,0.997976081119996,0.998679554881541,0.000155873505200451,0.00164390789730189,0.00987910483804747
"60",12,29,2.00781469714469,0.999811520382738,0.999908535756474,1.82697422145549e-05,0.00169091970581611,0.0144618228207047
